Timestamp,Meter_1.csv-V_A,Meter_1.csv-V_B,Meter_1.csv-V_C,Meter_2.csv-V_A,Meter_2.csv-V_B,Meter_2.csv-V_C,Meter_3.csv-V_A,Meter_3.csv-V_B,Meter_3.csv-V_C,Meter_4.csv-V_A,Meter_4.csv-V_B,Meter_4.csv-V_C,Meter_5.csv-V_A,Meter_5.csv-V_B,Meter_5.csv-V_C,Meter_6.csv-V_A,Meter_6.csv-V_B,Meter_6.csv-V_C,Meter_7.csv-V_A,Meter_7.csv-V_B,Meter_7.csv-V_C,Meter_8.csv-V_A,Meter_8.csv-V_B,Meter_8.csv-V_C,Meter_9.csv-V_A,Meter_9.csv-V_B,Meter_9.csv-V_C,Meter_10.csv-V_A,Meter_10.csv-V_B,Meter_10.csv-V_C,Meter_11.csv-V_A,Meter_11.csv-V_B,Meter_11.csv-V_C,Meter_12.csv-V_A,Meter_12.csv-V_B,Meter_12.csv-V_C,Meter_13.csv-V_A,Meter_13.csv-V_B,Meter_13.csv-V_C,Meter_14.csv-V_A,Meter_14.csv-V_B,Meter_14.csv-V_C,Meter_15.csv-V_A,Meter_15.csv-V_B,Meter_15.csv-V_C,Meter_16.csv-V_A,Meter_16.csv-V_B,Meter_16.csv-V_C,Meter_17.csv-V_A,Meter_17.csv-V_B,Meter_17.csv-V_C,Meter_18.csv-V_A,Meter_18.csv-V_B,Meter_18.csv-V_C,Meter_19.csv-V_A,Meter_19.csv-V_B,Meter_19.csv-V_C,Meter_20.csv-V_A,Meter_20.csv-V_B,Meter_20.csv-V_C,Meter_21.csv-V_A,Meter_21.csv-V_B,Meter_21.csv-V_C,Meter_22.csv-V_A,Meter_22.csv-V_B,Meter_22.csv-V_C
2014-11-20 18:00:00 EST,4.8637,4.9899,4.9755,0,4.9899,0,0,4.9899,0,0,4.9899,0,0,4.9899,0,4.8636,0,0,4.8637,4.9899,4.9755,4.8637,0,0,4.8636,0,0,4.8637,0,0,0,0,4.9755,126.3577,129.637,129.2594,4.8638,4.99,4.9755,4.8637,4.9899,4.9755,4.8637,4.9899,4.9755,4.8638,0,4.9754,0,0,4.8637,4.8636,0,0,4.8637,4.9899,4.9755,4.8638,4.9899,4.9755,0,0,4.9754,0,0,4.9754
2014-11-20 19:00:00 EST,4.8481,4.9936,4.976,0,4.9935,0,0,4.9935,0,0,4.9936,0,0,4.9935,0,4.8479,0,0,4.8481,4.9936,4.976,4.8481,0,0,4.8479,0,0,4.848,0,0,0,0,4.976,125.9513,129.731,129.2744,4.8481,4.9936,4.976,4.8481,4.9935,4.976,4.8481,4.9935,4.976,4.8482,0,4.976,0,0,4.848,4.8479,0,0,4.8481,4.9935,4.976,4.8481,4.9936,4.976,0,0,4.976,0,0,4.976
2014-11-20 20:00:00 EST,4.8351,4.9706,4.9696,0,4.9706,0,0,4.9706,0,0,4.9706,0,0,4.9706,0,4.8349,0,0,4.8351,4.9706,4.9696,4.835,0,0,4.8349,0,0,4.835,0,0,0,0,4.9695,125.6128,129.135,129.1059,4.8351,4.9707,4.9696,4.835,4.9706,4.9696,4.835,4.9706,4.9696,4.8351,0,4.9695,0,0,4.835,4.8349,0,0,4.835,4.9706,4.9696,4.8351,4.9706,4.9695,0,0,4.9695,0,0,4.9695
2014-11-20 21:00:00 EST,4.8149,4.9511,4.9464,0,4.9511,0,0,4.9511,0,0,4.9511,0,0,4.9511,0,4.8147,0,0,4.8149,4.9511,4.9464,4.8149,0,0,4.8148,0,0,4.8148,0,0,0,0,4.9464,125.0888,128.629,128.5055,4.8149,4.9512,4.9465,4.8149,4.9511,4.9465,4.8149,4.9511,4.9465,4.815,0,4.9464,0,0,4.8148,4.8148,0,0,4.8149,4.9511,4.9465,4.8149,4.9511,4.9464,0,0,4.9464,0,0,4.9464
2014-11-20 22:00:00 EST,4.8237,4.9659,4.9412,0,4.9659,0,0,4.9659,0,0,4.9659,0,0,4.9659,0,4.8235,0,0,4.8237,4.9659,4.9412,4.8236,0,0,4.8235,0,0,4.8236,0,0,0,0,4.9412,125.3163,129.013,128.3692,4.8237,4.966,4.9412,4.8237,4.9659,4.9412,4.8236,4.9659,4.9412,4.8237,0,4.9411,0,0,4.8236,4.8235,0,0,4.8237,4.9659,4.9412,4.8237,4.9659,4.9412,0,0,4.9412,0,0,4.9412
2014-11-20 23:00:00 EST,4.8292,4.9783,4.9578,0,4.9782,0,0,4.9782,0,0,4.9783,0,0,4.9782,0,4.8291,0,0,4.8292,4.9782,4.9578,4.8292,0,0,4.8291,0,0,4.8292,0,0,0,0,4.9578,125.4616,129.334,128.8021,4.8293,4.9783,4.9579,4.8292,4.9782,4.9578,4.8292,4.9782,4.9579,4.8293,0,4.9578,0,0,4.8292,4.8291,0,0,4.8292,4.9782,4.9579,4.8293,4.9783,4.9578,0,0,4.9578,0,0,4.9578
2014-11-21 00:00:00 EST,4.8212,5.0003,4.9752,0,5.0003,0,0,5.0003,0,0,5.0003,0,0,5.0003,0,4.8211,0,0,4.8212,5.0003,4.9751,4.8212,0,0,4.8211,0,0,4.8211,0,0,0,0,4.9752,125.2528,129.906,129.2514,4.8212,5.0004,4.9752,4.8212,5.0003,4.9752,4.8212,5.0003,4.9752,4.8213,0,4.975,0,0,4.8212,4.8211,0,0,4.8212,5.0003,4.9752,4.8212,5.0003,4.9751,0,0,4.9751,0,0,4.9751
2014-11-21 01:00:00 EST,4.8332,5.0285,4.9967,0,5.0285,0,0,5.0285,0,0,5.0285,0,0,5.0285,0,4.8331,0,0,4.8332,5.0285,4.9967,4.8331,0,0,4.8331,0,0,4.833,0,0,0,0,4.9967,125.5634,130.639,129.8103,4.8332,5.0286,4.9967,4.8332,5.0285,4.9967,4.8332,5.0285,4.9967,4.8332,0,4.9966,0,0,4.8331,4.833,0,0,4.8332,5.0285,4.9967,4.8332,5.0285,4.9967,0,0,4.9966,0,0,4.9966
2014-11-21 02:00:00 EST,4.846,5.0552,5.027,0,5.0552,0,0,5.0551,0,0,5.0552,0,0,5.0551,0,4.8459,0,0,4.846,5.0552,5.027,4.846,0,0,4.8459,0,0,4.8459,0,0,0,0,5.027,125.898,131.332,130.5988,4.8461,5.0552,5.027,4.846,5.0552,5.027,4.846,5.0552,5.027,4.8461,0,5.0269,0,0,4.846,4.8459,0,0,4.846,5.0552,5.027,4.846,5.0552,5.027,0,0,5.027,0,0,5.027
2014-11-21 03:00:00 EST,4.8579,5.0692,5.0476,0,5.0692,0,0,5.0691,0,0,5.0692,0,0,5.0692,0,4.8578,0,0,4.8579,5.0692,5.0476,4.8579,0,0,4.8578,0,0,4.8578,0,0,0,0,5.0476,126.2065,131.696,131.1325,4.858,5.0693,5.0476,4.8579,5.0692,5.0476,4.8579,5.0692,5.0476,4.858,0,5.0475,0,0,4.8579,4.8578,0,0,4.8579,5.0692,5.0476,4.858,5.0692,5.0476,0,0,5.0476,0,0,5.0475
2014-11-21 04:00:00 EST,4.877,5.0714,5.0508,0,5.0714,0,0,5.0714,0,0,5.0714,0,0,5.0714,0,4.8769,0,0,4.877,5.0714,5.0508,4.877,0,0,4.8769,0,0,4.8769,0,0,0,0,5.0508,126.7029,131.754,131.2156,4.877,5.0715,5.0508,4.877,5.0714,5.0508,4.877,5.0714,5.0508,4.8771,0,5.0506,0,0,4.877,4.8769,0,0,4.877,5.0714,5.0508,4.877,5.0714,5.0508,0,0,5.0507,0,0,5.0507
2014-11-21 05:00:00 EST,4.8887,5.0617,5.0434,0,5.0617,0,0,5.0617,0,0,5.0617,0,0,5.0617,0,4.8886,0,0,4.8887,5.0617,5.0434,4.8887,0,0,4.8886,0,0,4.8886,0,0,0,0,5.0434,127.0066,131.502,131.0239,4.8887,5.0618,5.0434,4.8887,5.0617,5.0434,4.8887,5.0617,5.0434,4.8888,0,5.0433,0,0,4.8886,4.8885,0,0,4.8887,5.0617,5.0434,4.8887,5.0617,5.0434,0,0,5.0434,0,0,5.0434
2014-11-21 06:00:00 EST,4.898,5.043,5.0314,0,5.0429,0,0,5.0429,0,0,5.043,0,0,5.0429,0,4.8979,0,0,4.898,5.043,5.0314,4.898,0,0,4.8979,0,0,4.8979,0,0,0,0,5.0314,127.248,131.015,130.7121,4.898,5.043,5.0314,4.898,5.043,5.0314,4.898,5.043,5.0314,4.8981,0,5.0313,0,0,4.898,4.8978,0,0,4.898,5.043,5.0314,4.898,5.043,5.0314,0,0,5.0314,0,0,5.0314
2014-11-21 07:00:00 EST,4.8741,4.9941,5.0043,0,4.994,0,0,4.994,0,0,4.994,0,0,4.994,0,4.8739,0,0,4.874,4.994,5.0043,4.874,0,0,4.8739,0,0,4.8739,0,0,0,0,5.0043,126.6255,129.744,130.0078,4.8741,4.9941,5.0043,4.874,4.994,5.0043,4.874,4.994,5.0043,4.8741,0,5.0042,0,0,4.874,4.8739,0,0,4.874,4.994,5.0043,4.8741,4.9941,5.0043,0,0,5.0042,0,0,5.0042
2014-11-21 08:00:00 EST,4.8908,4.928,4.9351,0,4.928,0,0,4.928,0,0,4.928,0,0,4.928,0,4.8906,0,0,4.8908,4.928,4.9351,4.8907,0,0,4.8906,0,0,4.8906,0,0,0,0,4.9351,127.0596,128.029,128.2099,4.8908,4.9281,4.9351,4.8907,4.928,4.9351,4.8907,4.928,4.9351,4.8908,0,4.935,0,0,4.8907,4.8906,0,0,4.8907,4.928,4.9351,4.8908,4.9281,4.9351,0,0,4.9351,0,0,4.935
2014-11-21 09:00:00 EST,4.9111,4.944,4.9238,0,4.9439,0,0,4.9439,0,0,4.9439,0,0,4.9439,0,4.911,0,0,4.9111,4.9439,4.9238,4.9111,0,0,4.911,0,0,4.911,0,0,0,0,4.9238,127.5876,128.442,127.9178,4.9111,4.944,4.9238,4.9111,4.9439,4.9238,4.9111,4.9439,4.9238,4.9112,0,4.9237,0,0,4.911,4.9109,0,0,4.9111,4.9439,4.9238,4.9111,4.944,4.9238,0,0,4.9238,0,0,4.9238
2014-11-21 10:00:00 EST,4.9449,4.9335,4.9338,0,4.9335,0,0,4.9334,0,0,4.9335,0,0,4.9334,0,4.9448,0,0,4.9449,4.9335,4.9338,4.9448,0,0,4.9448,0,0,4.9448,0,0,0,0,4.9338,128.4661,128.17,128.1765,4.9449,4.9336,4.9338,4.9449,4.9335,4.9338,4.9449,4.9335,4.9338,4.9449,0,4.9337,0,0,4.9448,4.9447,0,0,4.9449,4.9335,4.9338,4.9449,4.9335,4.9338,0,0,4.9338,0,0,4.9338
2014-11-21 11:00:00 EST,4.9646,4.9274,4.9234,0,4.9274,0,0,4.9274,0,0,4.9274,0,0,4.9274,0,4.9645,0,0,4.9646,4.9274,4.9234,4.9646,0,0,4.9645,0,0,4.9645,0,0,0,0,4.9234,128.9788,128.013,127.9073,4.9646,4.9275,4.9234,4.9646,4.9274,4.9234,4.9646,4.9274,4.9234,4.9647,0,4.9233,0,0,4.9646,4.9645,0,0,4.9646,4.9274,4.9234,4.9646,4.9274,4.9234,0,0,4.9234,0,0,4.9234
2014-11-21 12:00:00 EST,4.9928,4.9182,4.9229,0,4.9182,0,0,4.9181,0,0,4.9182,0,0,4.9181,0,4.9927,0,0,4.9928,4.9182,4.9229,4.9928,0,0,4.9927,0,0,4.9927,0,0,0,0,4.9229,129.7099,127.773,127.8935,4.9928,4.9182,4.9229,4.9928,4.9182,4.9229,4.9928,4.9182,4.9229,4.9928,0,4.9228,0,0,4.9927,4.9926,0,0,4.9928,4.9182,4.9229,4.9928,4.9182,4.9229,0,0,4.9229,0,0,4.9229
2014-11-21 13:00:00 EST,5.011,4.9086,4.9066,0,4.9086,0,0,4.9086,0,0,4.9086,0,0,4.9086,0,5.0109,0,0,5.011,4.9086,4.9066,5.011,0,0,5.0109,0,0,5.0109,0,0,0,0,4.9066,130.1832,127.525,127.4698,5.011,4.9087,4.9066,5.011,4.9086,4.9066,5.011,4.9086,4.9066,5.011,0,4.9065,0,0,5.0109,5.0108,0,0,5.011,4.9086,4.9066,5.011,4.9086,4.9066,0,0,4.9066,0,0,4.9066
2014-11-21 14:00:00 EST,5.0178,4.8996,4.9094,0,4.8996,0,0,4.8995,0,0,4.8996,0,0,4.8995,0,5.0177,0,0,5.0178,4.8996,4.9094,5.0178,0,0,5.0177,0,0,5.0177,0,0,0,0,4.9094,130.361,127.29,127.5423,5.0178,4.8997,4.9094,5.0178,4.8996,4.9094,5.0178,4.8996,4.9094,5.0179,0,4.9092,0,0,5.0178,5.0177,0,0,5.0178,4.8996,4.9094,5.0178,4.8996,4.9093,0,0,4.9093,0,0,4.9093
2014-11-21 15:00:00 EST,5.0167,4.9093,4.8983,0,4.9093,0,0,4.9092,0,0,4.9093,0,0,4.9093,0,5.0166,0,0,5.0167,4.9093,4.8983,5.0167,0,0,5.0166,0,0,5.0166,0,0,0,0,4.8983,130.3312,127.542,127.2548,5.0167,4.9094,4.8983,5.0167,4.9093,4.8983,5.0167,4.9093,4.8983,5.0168,0,4.8982,0,0,5.0167,5.0165,0,0,5.0167,4.9093,4.8983,5.0167,4.9093,4.8983,0,0,4.8983,0,0,4.8983
2014-11-21 16:00:00 EST,5.0137,4.9187,4.9154,0,4.9187,0,0,4.9187,0,0,4.9187,0,0,4.9187,0,5.0136,0,0,5.0137,4.9187,4.9154,5.0136,0,0,5.0136,0,0,5.0136,0,0,0,0,4.9154,130.2526,127.786,127.6995,5.0137,4.9188,4.9154,5.0137,4.9187,4.9154,5.0137,4.9187,4.9154,5.0137,0,4.9153,0,0,5.0136,5.0135,0,0,5.0137,4.9187,4.9154,5.0137,4.9187,4.9154,0,0,4.9154,0,0,4.9154
2014-11-21 17:00:00 EST,4.9907,4.9234,4.9227,0,4.9233,0,0,4.9233,0,0,4.9234,0,0,4.9233,0,4.9906,0,0,4.9907,4.9233,4.9227,4.9906,0,0,4.9906,0,0,4.9906,0,0,0,0,4.9227,129.6555,127.907,127.8888,4.9907,4.9234,4.9227,4.9907,4.9233,4.9227,4.9906,4.9233,4.9227,4.9907,0,4.9226,0,0,4.9906,4.9905,0,0,4.9907,4.9233,4.9227,4.9907,4.9234,4.9227,0,0,4.9227,0,0,4.9227
2014-11-21 18:00:00 EST,4.9645,4.9426,4.9261,0,4.9426,0,0,4.9425,0,0,4.9426,0,0,4.9425,0,4.9644,0,0,4.9645,4.9426,4.9261,4.9645,0,0,4.9644,0,0,4.9644,0,0,0,0,4.9261,128.9764,128.407,127.9767,4.9646,4.9426,4.9261,4.9645,4.9426,4.9261,4.9645,4.9426,4.9261,4.9646,0,4.926,0,0,4.9645,4.9644,0,0,4.9645,4.9426,4.9261,4.9646,4.9426,4.9261,0,0,4.9261,0,0,4.9261
2014-11-21 19:00:00 EST,4.9737,4.9497,4.9421,0,4.9497,0,0,4.9497,0,0,4.9497,0,0,4.9497,0,4.9736,0,0,4.9737,4.9497,4.9421,4.9737,0,0,4.9736,0,0,4.9736,0,0,0,0,4.9421,129.2144,128.592,128.3924,4.9737,4.9498,4.9421,4.9737,4.9497,4.9421,4.9737,4.9497,4.9421,4.9738,0,4.942,0,0,4.9736,4.9735,0,0,4.9737,4.9497,4.9421,4.9737,4.9497,4.9421,0,0,4.9421,0,0,4.9421
2014-11-21 20:00:00 EST,4.9461,4.9509,4.9444,0,4.9508,0,0,4.9508,0,0,4.9509,0,0,4.9508,0,4.946,0,0,4.9461,4.9508,4.9444,4.9461,0,0,4.946,0,0,4.946,0,0,0,0,4.9444,128.4974,128.622,128.4534,4.9461,4.9509,4.9444,4.9461,4.9508,4.9444,4.9461,4.9508,4.9444,4.9462,0,4.9443,0,0,4.9461,4.946,0,0,4.9461,4.9508,4.9444,4.9461,4.9509,4.9444,0,0,4.9444,0,0,4.9444
2014-11-21 21:00:00 EST,4.9379,4.904,4.9175,0,4.904,0,0,4.904,0,0,4.904,0,0,4.904,0,4.9378,0,0,4.9379,4.904,4.9175,4.9378,0,0,4.9378,0,0,4.9377,0,0,0,0,4.9175,128.2837,127.405,127.7527,4.9379,4.9041,4.9175,4.9378,4.904,4.9175,4.9378,4.904,4.9175,4.9379,0,4.9174,0,0,4.9378,4.9377,0,0,4.9379,4.904,4.9175,4.9379,4.9041,4.9175,0,0,4.9174,0,0,4.9174
2014-11-21 22:00:00 EST,4.9313,4.9479,4.9152,0,4.9479,0,0,4.9479,0,0,4.9479,0,0,4.9479,0,4.9312,0,0,4.9313,4.9479,4.9152,4.9312,0,0,4.9312,0,0,4.9312,0,0,0,0,4.9152,128.1127,128.545,127.6926,4.9313,4.948,4.9152,4.9313,4.9479,4.9152,4.9313,4.9479,4.9152,4.9313,0,4.915,0,0,4.9312,4.9311,0,0,4.9313,4.9479,4.9152,4.9313,4.9479,4.9152,0,0,4.9151,0,0,4.9151
2014-11-21 23:00:00 EST,4.9215,4.9677,4.9471,0,4.9677,0,0,4.9676,0,0,4.9677,0,0,4.9677,0,4.9214,0,0,4.9215,4.9677,4.9471,4.9214,0,0,4.9213,0,0,4.9213,0,0,0,0,4.9471,127.8566,129.059,128.5216,4.9215,4.9678,4.9471,4.9214,4.9677,4.9471,4.9214,4.9677,4.9471,4.9215,0,4.947,0,0,4.9214,4.9213,0,0,4.9214,4.9677,4.9471,4.9215,4.9677,4.947,0,0,4.947,0,0,4.947
2014-11-22 00:00:00 EST,4.9178,4.9884,4.9621,0,4.9883,0,0,4.9883,0,0,4.9884,0,0,4.9883,0,4.9177,0,0,4.9178,4.9884,4.9621,4.9178,0,0,4.9177,0,0,4.9177,0,0,0,0,4.9621,127.7629,129.596,128.912,4.9178,4.9884,4.9621,4.9178,4.9883,4.9621,4.9178,4.9883,4.9621,4.9179,0,4.962,0,0,4.9178,4.9177,0,0,4.9178,4.9883,4.9621,4.9178,4.9884,4.9621,0,0,4.9621,0,0,4.9621
2014-11-22 01:00:00 EST,4.9233,4.9869,4.9925,0,4.9869,0,0,4.9868,0,0,4.9869,0,0,4.9869,0,4.9232,0,0,4.9233,4.9869,4.9925,4.9233,0,0,4.9232,0,0,4.9232,0,0,0,0,4.9925,127.9052,129.558,129.7029,4.9234,4.987,4.9925,4.9233,4.9869,4.9925,4.9233,4.9869,4.9925,4.9234,0,4.9925,0,0,4.9233,4.9232,0,0,4.9233,4.9869,4.9925,4.9234,4.9869,4.9925,0,0,4.9925,0,0,4.9925
2014-11-22 02:00:00 EST,4.9253,5.0179,4.9805,0,5.0178,0,0,5.0178,0,0,5.0179,0,0,5.0178,0,4.9252,0,0,4.9253,5.0179,4.9805,4.9252,0,0,4.9252,0,0,4.9251,0,0,0,0,4.9805,127.9558,130.363,129.3899,4.9253,5.0179,4.9805,4.9252,5.0178,4.9805,4.9252,5.0178,4.9805,4.9253,0,4.9804,0,0,4.9252,4.9252,0,0,4.9252,5.0178,4.9805,4.9253,5.0179,4.9805,0,0,4.9805,0,0,4.9805
2014-11-22 03:00:00 EST,4.9215,5.0298,5.0173,0,5.0298,0,0,5.0297,0,0,5.0298,0,0,5.0297,0,4.9214,0,0,4.9215,5.0298,5.0172,4.9214,0,0,4.9214,0,0,4.9213,0,0,0,0,5.0172,127.8566,130.672,130.3449,4.9215,5.0298,5.0173,4.9214,5.0298,5.0172,4.9214,5.0298,5.0172,4.9215,0,5.0172,0,0,4.9214,4.9214,0,0,4.9214,5.0298,5.0173,4.9215,5.0298,5.0172,0,0,5.0172,0,0,5.0172
2014-11-22 04:00:00 EST,4.9275,5.0388,5.0069,0,5.0387,0,0,5.0387,0,0,5.0388,0,0,5.0387,0,4.9274,0,0,4.9275,5.0388,5.0069,4.9275,0,0,4.9274,0,0,4.9274,0,0,0,0,5.0069,128.0146,130.905,130.0748,4.9275,5.0388,5.0069,4.9275,5.0387,5.0069,4.9275,5.0387,5.0069,4.9276,0,5.0068,0,0,4.9275,4.9274,0,0,4.9275,5.0387,5.0069,4.9275,5.0388,5.0068,0,0,5.0068,0,0,5.0069
2014-11-22 05:00:00 EST,4.939,5.0266,5.0121,0,5.0266,0,0,5.0266,0,0,5.0266,0,0,5.0266,0,4.9389,0,0,4.939,5.0266,5.0121,4.939,0,0,4.9389,0,0,4.9389,0,0,0,0,5.0121,128.3128,130.59,130.2099,4.939,5.0267,5.0121,4.939,5.0266,5.0121,4.939,5.0266,5.0121,4.9391,0,5.012,0,0,4.939,4.9389,0,0,4.939,5.0266,5.0121,4.939,5.0266,5.012,0,0,5.0121,0,0,5.0121
2014-11-22 06:00:00 EST,4.9509,5.0217,5.0015,0,5.0216,0,0,5.0216,0,0,5.0217,0,0,5.0216,0,4.9508,0,0,4.9509,5.0217,5.0015,4.9509,0,0,4.9508,0,0,4.9508,0,0,0,0,5.0015,128.6211,130.462,129.9363,4.9509,5.0218,5.0015,4.9509,5.0217,5.0015,4.9509,5.0217,5.0015,4.9509,0,5.0014,0,0,4.9508,4.9508,0,0,4.9509,5.0217,5.0015,4.9509,5.0217,5.0015,0,0,5.0015,0,0,5.0015
2014-11-22 07:00:00 EST,4.9124,4.963,4.9788,0,4.963,0,0,4.963,0,0,4.963,0,0,4.963,0,4.9122,0,0,4.9124,4.963,4.9788,4.9123,0,0,4.9123,0,0,4.9122,0,0,0,0,4.9788,127.6208,128.937,129.3462,4.9124,4.9631,4.9788,4.9123,4.963,4.9788,4.9123,4.963,4.9788,4.9124,0,4.9787,0,0,4.9123,4.9122,0,0,4.9123,4.963,4.9788,4.9124,4.963,4.9788,0,0,4.9788,0,0,4.9788
2014-11-22 08:00:00 EST,4.9227,4.9146,4.9157,0,4.9146,0,0,4.9145,0,0,4.9146,0,0,4.9145,0,4.9226,0,0,4.9227,4.9146,4.9157,4.9226,0,0,4.9226,0,0,4.9225,0,0,0,0,4.9157,127.8878,127.679,127.7075,4.9227,4.9146,4.9157,4.9226,4.9146,4.9157,4.9226,4.9146,4.9157,4.9227,0,4.9156,0,0,4.9226,4.9226,0,0,4.9226,4.9146,4.9157,4.9227,4.9146,4.9157,0,0,4.9157,0,0,4.9157
2014-11-22 09:00:00 EST,4.9406,4.9265,4.9115,0,4.9264,0,0,4.9264,0,0,4.9265,0,0,4.9264,0,4.9405,0,0,4.9406,4.9265,4.9115,4.9406,0,0,4.9406,0,0,4.9405,0,0,0,0,4.9115,128.3554,127.988,127.5979,4.9407,4.9265,4.9115,4.9406,4.9264,4.9115,4.9406,4.9264,4.9115,4.9407,0,4.9114,0,0,4.9406,4.9405,0,0,4.9406,4.9264,4.9115,4.9407,4.9265,4.9115,0,0,4.9115,0,0,4.9115
2014-11-22 10:00:00 EST,4.9592,4.9012,4.9084,0,4.9012,0,0,4.9012,0,0,4.9012,0,0,4.9012,0,4.9591,0,0,4.9592,4.9012,4.9084,4.9592,0,0,4.9591,0,0,4.9591,0,0,0,0,4.9084,128.8369,127.332,127.5172,4.9592,4.9013,4.9084,4.9592,4.9012,4.9084,4.9592,4.9012,4.9084,4.9592,0,4.9083,0,0,4.9591,4.9591,0,0,4.9592,4.9012,4.9084,4.9592,4.9012,4.9084,0,0,4.9084,0,0,4.9084
2014-11-22 11:00:00 EST,4.9836,4.8838,4.8876,0,4.8837,0,0,4.8837,0,0,4.8838,0,0,4.8837,0,4.9836,0,0,4.9836,4.8838,4.8876,4.9836,0,0,4.9836,0,0,4.9835,0,0,0,0,4.8876,129.473,126.879,126.9756,4.9837,4.8838,4.8876,4.9836,4.8838,4.8876,4.9836,4.8838,4.8876,4.9837,0,4.8875,0,0,4.9836,4.9836,0,0,4.9836,4.8838,4.8876,4.9837,4.8838,4.8875,0,0,4.8876,0,0,4.8876
2014-11-22 12:00:00 EST,5.0064,4.8798,4.8778,0,4.8798,0,0,4.8798,0,0,4.8798,0,0,4.8798,0,5.0063,0,0,5.0064,4.8798,4.8778,5.0064,0,0,5.0063,0,0,5.0063,0,0,0,0,4.8778,130.0643,126.776,126.7213,5.0064,4.8799,4.8778,5.0064,4.8798,4.8778,5.0064,4.8798,4.8778,5.0065,0,4.8777,0,0,5.0064,5.0063,0,0,5.0064,4.8798,4.8778,5.0064,4.8798,4.8777,0,0,4.8777,0,0,4.8778
2014-11-22 13:00:00 EST,5.0292,4.8834,4.887,0,4.8833,0,0,4.8833,0,0,4.8834,0,0,4.8833,0,5.0291,0,0,5.0292,4.8834,4.8869,5.0292,0,0,5.0291,0,0,5.0291,0,0,0,0,4.8869,130.6566,126.868,126.9594,5.0292,4.8834,4.887,5.0292,4.8833,4.887,5.0292,4.8833,4.8869,5.0293,0,4.8869,0,0,5.0292,5.0291,0,0,5.0292,4.8833,4.887,5.0292,4.8834,4.8869,0,0,4.8869,0,0,4.887
2014-11-22 14:00:00 EST,5.0427,4.8718,4.8851,0,4.8717,0,0,4.8717,0,0,4.8718,0,0,4.8717,0,5.0426,0,0,5.0427,4.8717,4.8851,5.0427,0,0,5.0426,0,0,5.0426,0,0,0,0,4.8851,131.0065,126.567,126.912,5.0427,4.8718,4.8851,5.0427,4.8717,4.8851,5.0427,4.8717,4.8851,5.0427,0,4.885,0,0,5.0426,5.0426,0,0,5.0427,4.8717,4.8851,5.0427,4.8718,4.8851,0,0,4.8851,0,0,4.8851
2014-11-22 15:00:00 EST,5.0518,4.878,4.8773,0,4.878,0,0,4.8779,0,0,4.878,0,0,4.8779,0,5.0517,0,0,5.0518,4.878,4.8773,5.0518,0,0,5.0517,0,0,5.0517,0,0,0,0,4.8773,131.2432,126.729,126.7099,5.0518,4.878,4.8773,5.0518,4.878,4.8773,5.0518,4.878,4.8773,5.0519,0,4.8772,0,0,5.0518,5.0517,0,0,5.0518,4.878,4.8773,5.0518,4.878,4.8773,0,0,4.8773,0,0,4.8773
2014-11-22 16:00:00 EST,5.0561,4.8988,4.8839,0,4.8987,0,0,4.8987,0,0,4.8988,0,0,4.8987,0,5.056,0,0,5.0561,4.8987,4.8839,5.056,0,0,5.056,0,0,5.0559,0,0,0,0,4.8839,131.3541,127.268,126.8809,5.0561,4.8988,4.8839,5.056,4.8987,4.8839,5.056,4.8987,4.8839,5.0561,0,4.8838,0,0,5.056,5.056,0,0,5.056,4.8987,4.8839,5.0561,4.8988,4.8839,0,0,4.8839,0,0,4.8839
2014-11-22 17:00:00 EST,5.048,4.9121,4.9036,0,4.9121,0,0,4.9121,0,0,4.9121,0,0,4.9121,0,5.0479,0,0,5.048,4.9121,4.9036,5.0479,0,0,5.0479,0,0,5.0478,0,0,0,0,4.9036,131.1429,127.616,127.3934,5.048,4.9122,4.9036,5.0479,4.9121,4.9036,5.0479,4.9121,4.9036,5.048,0,4.9036,0,0,5.0479,5.0478,0,0,5.0479,4.9121,4.9036,5.048,4.9121,4.9036,0,0,4.9036,0,0,4.9036
2014-11-22 18:00:00 EST,5.0323,4.9254,4.9084,0,4.9254,0,0,4.9253,0,0,4.9254,0,0,4.9253,0,5.0322,0,0,5.0323,4.9254,4.9084,5.0323,0,0,5.0322,0,0,5.0322,0,0,0,0,4.9084,130.7363,127.96,127.5182,5.0323,4.9254,4.9085,5.0323,4.9254,4.9084,5.0323,4.9254,4.9084,5.0323,0,4.9084,0,0,5.0322,5.0322,0,0,5.0323,4.9254,4.9084,5.0323,4.9254,4.9084,0,0,4.9084,0,0,4.9084
2014-11-22 19:00:00 EST,5.0305,4.9245,4.9214,0,4.9245,0,0,4.9245,0,0,4.9245,0,0,4.9245,0,5.0304,0,0,5.0305,4.9245,4.9214,5.0305,0,0,5.0304,0,0,5.0304,0,0,0,0,4.9214,130.6903,127.938,127.8532,5.0306,4.9246,4.9214,5.0305,4.9245,4.9214,5.0305,4.9245,4.9214,5.0306,0,4.9213,0,0,5.0305,5.0304,0,0,5.0305,4.9245,4.9214,5.0306,4.9245,4.9213,0,0,4.9213,0,0,4.9214
