# vdumptext.csv run at 2011-01-01 07:00:00 PST on 4160 nodes
node_name,voltA_mag,voltA_angle,voltB_mag,voltB_angle,voltC_mag,voltC_angle
node840064985315,7331.402929,-0.028782,0.000000,0.000000,0.000000,0.000000
node1906-32-008840064,7331.400380,-0.028782,0.000000,0.000000,0.000000,0.000000
nodeS1906-32-0061906-32-008,122.189701,-0.028787,122.189701,-0.028787,0.000000,0.000000
nodeT9927920583,7331.401363,-0.028782,0.000000,0.000000,0.000000,0.000000
nodeS1906-32-020T9927,122.189717,-0.028787,122.189717,-0.028787,0.000000,0.000000
nodeF9925x1985311,7328.569358,-0.028569,0.000000,0.000000,0.000000,0.000000
node985312F9925x1,7328.569358,-0.028569,0.000000,0.000000,0.000000,0.000000
node920580985312,7328.569188,-0.028569,0.000000,0.000000,0.000000,0.000000
node840052920580,7328.565530,-0.028569,0.000000,0.000000,0.000000,0.000000
node840053840052,7328.561875,-0.028569,0.000000,0.000000,0.000000,0.000000
node981684840053,7328.554807,-0.028569,0.000000,0.000000,0.000000,0.000000
node840054981684,7328.550609,-0.028569,0.000000,0.000000,0.000000,0.000000
node1906-33-001840054,7328.546654,-0.028569,0.000000,0.000000,0.000000,0.000000
nodeS1906-33-0021906-33-001,122.142139,-0.028575,122.142139,-0.028575,0.000000,0.000000
nodeF9922x1985306,7323.533586,-0.028189,0.000000,0.000000,0.000000,0.000000
node985305F9922x1,7323.533585,-0.028189,0.000000,0.000000,0.000000,0.000000
node920575985305,7323.533330,-0.028189,0.000000,0.000000,0.000000,0.000000
node920577920575,7323.532242,-0.028189,0.000000,0.000000,0.000000,0.000000
nodeT9924920577,7323.531391,-0.028189,0.000000,0.000000,0.000000,0.000000
nodeS1806-05-062T9924,122.058551,-0.028194,122.058551,-0.028194,0.000000,0.000000
nodeS1806-05-093T9923,122.058566,-0.028194,122.058566,-0.028194,0.000000,0.000000
nodeS1806-05-1511806-05-364,121.920287,-0.027538,121.920287,-0.027538,0.000000,0.000000
nodeF28132x1985291,0.000000,0.000000,0.000000,0.000000,6628.766596,2.045143
node985292F28132x1,0.000000,0.000000,0.000000,0.000000,6628.766564,2.045143
node839800985292,0.000000,0.000000,0.000000,0.000000,6628.757953,2.045143
nodeT25155839800,0.000000,0.000000,0.000000,0.000000,6628.727385,2.045142
nodeS1806-05-158T25155,110.463411,2.044841,110.463411,2.044841,0.000000,0.000000
nodeS1806-05-0011806-05-359,110.539131,2.045474,110.539131,2.045474,0.000000,0.000000
nodeS1806-08-0011806-08-080,121.169042,4.217654,121.169042,4.217654,0.000000,0.000000
nodeS1806-08-0061806-08-074,111.127262,2.051376,111.127262,2.051376,0.000000,0.000000
nodeF25078x1979015,0.000000,0.000000,0.000000,0.000000,6721.761829,2.057257
node839752F25078x1,0.000000,0.000000,0.000000,0.000000,6721.761806,2.057257
node1806-17-018839752,0.000000,0.000000,0.000000,0.000000,6721.514849,2.057249
nodeS1806-17-0261806-17-018,112.014388,2.057039,112.014388,2.057039,0.000000,0.000000
nodeS1806-08-0161806-08-030,120.932447,-0.024038,120.932447,-0.024038,0.000000,0.000000
nodeS1806-17-0181806-17-127,120.782882,-0.023560,120.782882,-0.023560,0.000000,0.000000
nodeS1806-16-0021806-17-122,121.394284,4.208358,121.394284,4.208358,0.000000,0.000000
nodeF28661x1979059,7232.679965,-0.022789,0.000000,0.000000,0.000000,0.000000
node979060F28661x1,7232.679963,-0.022789,0.000000,0.000000,0.000000,0.000000
node839733979060,7232.678025,-0.022789,0.000000,0.000000,0.000000,0.000000
node969320839733,7232.671019,-0.022789,0.000000,0.000000,0.000000,0.000000
node839736969320,7232.665037,-0.022789,0.000000,0.000000,0.000000,0.000000
node839738839736,7232.656269,-0.022789,0.000000,0.000000,0.000000,0.000000
node1806-17-010839738,7232.651884,-0.022790,0.000000,0.000000,0.000000,0.000000
nodeS1806-17-0051806-17-010,120.543894,-0.022795,120.543894,-0.022795,0.000000,0.000000
nodeS1806-17-0121806-17-009,120.543967,-0.022795,120.543967,-0.022795,0.000000,0.000000
nodeS1806-17-0091806-17-008,120.544113,-0.022795,120.544113,-0.022795,0.000000,0.000000
nodeS1806-17-0041806-17-120,120.544330,-0.022794,120.544330,-0.022794,0.000000,0.000000
nodeS1806-17-0161806-17-118,113.353304,2.069485,113.353304,2.069485,0.000000,0.000000
nodeF28658x1979058,7224.098034,-0.022326,0.000000,0.000000,0.000000,0.000000
node839727F28658x1,7224.098033,-0.022326,0.000000,0.000000,0.000000,0.000000
node1806-17-005839727,7224.096580,-0.022326,0.000000,0.000000,0.000000,0.000000
nodeS1806-17-0021806-17-005,120.401306,-0.022331,120.401306,-0.022331,0.000000,0.000000
nodeS1806-16-0011806-17-111,120.353584,-0.022181,120.353584,-0.022181,0.000000,0.000000
nodeR6914x1979057,0.000000,0.000000,7288.117409,4.205759,0.000000,0.000000
node978971R6914x1,0.000000,0.000000,7288.117365,4.205759,0.000000,0.000000
node921593978971,0.000000,0.000000,7288.090003,4.205758,0.000000,0.000000
node921816921593,0.000000,0.000000,7287.175493,4.205733,0.000000,0.000000
node839719921816,0.000000,0.000000,7286.352195,4.205711,0.000000,0.000000
node839720839719,0.000000,0.000000,7285.683084,4.205692,0.000000,0.000000
nodeT6916839720,0.000000,0.000000,7285.679104,4.205692,0.000000,0.000000
nodeS1806-16-010T6916,121.427680,4.205687,121.427680,4.205687,0.000000,0.000000
node917612917611,0.000000,0.000000,7284.860465,4.205670,0.000000,0.000000
nodeT6918917612,0.000000,0.000000,7284.857530,4.205670,0.000000,0.000000
nodeS1806-15-001T6918,121.413987,4.205664,121.413987,4.205664,0.000000,0.000000
node929367917613,0.000000,0.000000,7284.661825,4.205664,0.000000,0.000000
node929368929367,0.000000,0.000000,7284.373358,4.205656,0.000000,0.000000
nodeT10997929368,0.000000,0.000000,7284.373188,4.205656,0.000000,0.000000
nodeS1806-22-034T10997,121.405915,4.205651,121.405915,4.205651,0.000000,0.000000
node841983929369,0.000000,0.000000,7284.248002,4.205653,0.000000,0.000000
nodeT10999841983,0.000000,0.000000,7284.242086,4.205653,0.000000,0.000000
nodeS1806-21-008T10999,121.403449,4.205642,121.403449,4.205642,0.000000,0.000000
node929371929370,0.000000,0.000000,7283.856061,4.205642,0.000000,0.000000
nodeT15401929371,0.000000,0.000000,7283.849359,4.205642,0.000000,0.000000
nodeS1806-22-017T15401,121.397185,4.205637,121.397185,4.205637,0.000000,0.000000
node841970929374,0.000000,0.000000,7283.840097,4.205642,0.000000,0.000000
node921565841970,0.000000,0.000000,7283.636277,4.205636,0.000000,0.000000
node841966921565,0.000000,0.000000,7283.519122,4.205633,0.000000,0.000000
node921568841966,0.000000,0.000000,7283.332783,4.205628,0.000000,0.000000
node917662921568,0.000000,0.000000,7283.149562,4.205623,0.000000,0.000000
node921570917662,0.000000,0.000000,7283.052191,4.205621,0.000000,0.000000
node841964921570,0.000000,0.000000,7282.966512,4.205619,0.000000,0.000000
node841959841964,0.000000,0.000000,7282.888485,4.205616,0.000000,0.000000
node841955841959,0.000000,0.000000,7282.684520,4.205611,0.000000,0.000000
node841953841955,0.000000,0.000000,7282.575479,4.205608,0.000000,0.000000
node841951841953,0.000000,0.000000,7282.433829,4.205604,0.000000,0.000000
node841949841951,0.000000,0.000000,7282.169276,4.205597,0.000000,0.000000
node841947841949,0.000000,0.000000,7281.891744,4.205590,0.000000,0.000000
node841945841947,0.000000,0.000000,7281.522241,4.205580,0.000000,0.000000
node841943841945,0.000000,0.000000,7281.276443,4.205574,0.000000,0.000000
node841941841943,0.000000,0.000000,7280.916614,4.205564,0.000000,0.000000
node841900841941,0.000000,0.000000,7280.779405,4.205560,0.000000,0.000000
node841898841900,0.000000,0.000000,7280.694415,4.205558,0.000000,0.000000
node841896841898,0.000000,0.000000,7280.603908,4.205556,0.000000,0.000000
node841895841896,0.000000,0.000000,7279.885143,4.205537,0.000000,0.000000
node971670841895,0.000000,0.000000,7279.835265,4.205536,0.000000,0.000000
node841803971670,0.000000,0.000000,7279.687945,4.205532,0.000000,0.000000
node841805841803,0.000000,0.000000,7278.751573,4.205523,0.000000,0.000000
node841806841805,0.000000,0.000000,7278.700295,4.205523,0.000000,0.000000
node841808841806,0.000000,0.000000,7278.379701,4.205520,0.000000,0.000000
node841809841808,0.000000,0.000000,7278.369244,4.205520,0.000000,0.000000
nodeF18043x1841809,0.000000,0.000000,7278.369075,4.205520,0.000000,0.000000
node928851F18043x1,0.000000,0.000000,7278.369074,4.205520,0.000000,0.000000
nodeT18045928851,0.000000,0.000000,7278.366021,4.205520,0.000000,0.000000
nodeS1806-26-003T18045,121.305796,4.205514,121.305796,4.205514,0.000000,0.000000
node841814841812,0.000000,0.000000,7278.365616,4.205520,0.000000,0.000000
node841815841814,0.000000,0.000000,7278.285904,4.205519,0.000000,0.000000
node841816841815,0.000000,0.000000,7278.238206,4.205518,0.000000,0.000000
node955246841816,0.000000,0.000000,7278.161954,4.205518,0.000000,0.000000
node904503955246,0.000000,0.000000,7278.146777,4.205518,0.000000,0.000000
node904504904503,0.000000,0.000000,7278.139272,4.205517,0.000000,0.000000
node904505904504,0.000000,0.000000,7278.131533,4.205517,0.000000,0.000000
node904506904505,0.000000,0.000000,7278.123794,4.205516,0.000000,0.000000
node904507904506,0.000000,0.000000,7278.118400,4.205516,0.000000,0.000000
node948791904507,0.000000,0.000000,7278.112771,4.205516,0.000000,0.000000
nodeF2996x1948791,0.000000,0.000000,7278.109949,4.205516,0.000000,0.000000
node948792F2996x1,0.000000,0.000000,7278.109948,4.205516,0.000000,0.000000
node841824948792,0.000000,0.000000,7278.107126,4.205516,0.000000,0.000000
node1806-24-005841824,0.000000,0.000000,7278.107126,4.205516,0.000000,0.000000
node841826904509,0.000000,0.000000,7278.104312,4.205515,0.000000,0.000000
node841828841826,0.000000,0.000000,7278.104312,4.205515,0.000000,0.000000
node841829841828,0.000000,0.000000,7278.104312,4.205515,0.000000,0.000000
node948924841829,0.000000,0.000000,7278.104312,4.205515,0.000000,0.000000
node1807-19-001948924,0.000000,0.000000,7278.104312,4.205515,0.000000,0.000000
node1806-24-016904510,0.000000,0.000000,7278.101584,4.205515,0.000000,0.000000
nodeS1806-25-0011806-24-016,121.301388,4.205510,121.301388,4.205510,0.000000,0.000000
nodeS1806-24-0011806-24-013,121.301575,4.205511,121.301575,4.205511,0.000000,0.000000
nodeF5347x1915132,0.000000,0.000000,7278.123709,4.205516,0.000000,0.000000
node841819F5347x1,0.000000,0.000000,7278.123708,4.205516,0.000000,0.000000
node915133841819,0.000000,0.000000,7278.123623,4.205516,0.000000,0.000000
nodeT5349915133,0.000000,0.000000,7278.111590,4.205516,0.000000,0.000000
nodeS1806-25-002T5349,121.301555,4.205511,121.301555,4.205511,0.000000,0.000000
nodeF18750x1841832,0.000000,0.000000,7278.285692,4.205519,0.000000,0.000000
node949311F18750x1,0.000000,0.000000,7278.285691,4.205519,0.000000,0.000000
node949398949311,0.000000,0.000000,7278.285521,4.205519,0.000000,0.000000
nodeT18752949398,0.000000,0.000000,7278.280179,4.205519,0.000000,0.000000
nodeS1806-23-002T18752,121.304365,4.205513,121.304365,4.205513,0.000000,0.000000
nodeR2916x1912718,0.000000,0.000000,7278.375020,4.205520,0.000000,0.000000
node914355R2916x1,0.000000,0.000000,7278.375005,4.205520,0.000000,0.000000
node912719914355,0.000000,0.000000,7278.360759,4.205519,0.000000,0.000000
node912720912719,0.000000,0.000000,7278.217482,4.205515,0.000000,0.000000
nodeT6459912720,0.000000,0.000000,7278.217160,4.205515,0.000000,0.000000
nodeS1806-23-003T6459,121.303315,4.205510,121.303315,4.205510,0.000000,0.000000
node912723912722,0.000000,0.000000,7277.883189,4.205506,0.000000,0.000000
node912724912723,0.000000,0.000000,7277.532513,4.205497,0.000000,0.000000
nodeT6462912724,0.000000,0.000000,7277.531665,4.205497,0.000000,0.000000
nodeS1806-23-004T6462,121.291890,4.205491,121.291890,4.205491,0.000000,0.000000
node912727912726,0.000000,0.000000,7277.408640,4.205493,0.000000,0.000000
nodeT6464912727,0.000000,0.000000,7277.407995,4.205493,0.000000,0.000000
nodeS1806-23-005T6464,121.289829,4.205488,121.289829,4.205488,0.000000,0.000000
node912729912728,0.000000,0.000000,7277.253714,4.205489,0.000000,0.000000
node841847912729,0.000000,0.000000,7277.241961,4.205489,0.000000,0.000000
node957811841847,0.000000,0.000000,7277.127079,4.205488,0.000000,0.000000
node841848957811,0.000000,0.000000,7277.012197,4.205487,0.000000,0.000000
node841849841848,0.000000,0.000000,7276.802099,4.205485,0.000000,0.000000
node841851841849,0.000000,0.000000,7276.790783,4.205485,0.000000,0.000000
nodeFFRN1-F120x1841851,0.000000,0.000000,7276.788830,4.205485,0.000000,0.000000
node841852FFRN1-F120x1,0.000000,0.000000,7276.788829,4.205485,0.000000,0.000000
node841854841852,0.000000,0.000000,7276.785794,4.205485,0.000000,0.000000
node1806-14-004841854,0.000000,0.000000,7276.779145,4.205484,0.000000,0.000000
nodeS1806-14-0101806-14-004,121.279348,4.205479,121.279348,4.205479,0.000000,0.000000
nodeS1806-14-0011806-14-003,121.279542,4.205479,121.279542,4.205479,0.000000,0.000000
node841857841856,0.000000,0.000000,7276.703162,4.205484,0.000000,0.000000
node841859841857,0.000000,0.000000,7276.663786,4.205483,0.000000,0.000000
node841860841859,0.000000,0.000000,7276.606711,4.205482,0.000000,0.000000
node841862841860,0.000000,0.000000,7276.592398,4.205482,0.000000,0.000000
node926652841862,0.000000,0.000000,7276.477654,4.205479,0.000000,0.000000
node841863926652,0.000000,0.000000,7276.352207,4.205475,0.000000,0.000000
node933778841863,0.000000,0.000000,7276.348134,4.205475,0.000000,0.000000
node981937933778,0.000000,0.000000,7276.337564,4.205475,0.000000,0.000000
node841864981937,0.000000,0.000000,7276.334041,4.205475,0.000000,0.000000
node841865841864,0.000000,0.000000,7276.322800,4.205474,0.000000,0.000000
node1806-10-002841865,0.000000,0.000000,7276.309236,4.205474,0.000000,0.000000
nodeS1806-10-0021806-10-002,121.271516,4.205469,121.271516,4.205469,0.000000,0.000000
nodeF12263x1933779,0.000000,0.000000,7276.348049,4.205475,0.000000,0.000000
node933781F12263x1,0.000000,0.000000,7276.348048,4.205475,0.000000,0.000000
nodeT12264933781,0.000000,0.000000,7276.344911,4.205475,0.000000,0.000000
nodeS1806-11-003T12264,121.272111,4.205470,121.272111,4.205470,0.000000,0.000000
node841868841867,0.000000,0.000000,7276.344732,4.205475,0.000000,0.000000
node910683841868,0.000000,0.000000,7276.261189,4.205473,0.000000,0.000000
node841870910683,0.000000,0.000000,7276.241834,4.205472,0.000000,0.000000
node841871841870,0.000000,0.000000,7276.210985,4.205472,0.000000,0.000000
node841872841871,0.000000,0.000000,7276.187809,4.205471,0.000000,0.000000
node922783841872,0.000000,0.000000,7276.121783,4.205469,0.000000,0.000000
node919000922783,0.000000,0.000000,7276.114583,4.205469,0.000000,0.000000
node841874919000,0.000000,0.000000,7276.110796,4.205469,0.000000,0.000000
node1806-13-002841874,0.000000,0.000000,7276.107614,4.205469,0.000000,0.000000
nodeS1806-13-0011806-13-002,121.268156,4.205463,121.268156,4.205463,0.000000,0.000000
nodeF4162x1919001,0.000000,0.000000,7276.114066,4.205469,0.000000,0.000000
node919002F4162x1,0.000000,0.000000,7276.114065,4.205469,0.000000,0.000000
nodeT4163919002,0.000000,0.000000,7276.106832,4.205469,0.000000,0.000000
nodeS1806-12-001T4163,121.268143,4.205463,121.268143,4.205463,0.000000,0.000000
nodeS1806-13-0041806-13-004,121.268392,4.205464,121.268392,4.205464,0.000000,0.000000
node841877841876,0.000000,0.000000,7276.176117,4.205471,0.000000,0.000000
node1806-14-016841877,0.000000,0.000000,7276.160295,4.205470,0.000000,0.000000
nodeS1806-13-0021806-14-016,121.269034,4.205465,121.269034,4.205465,0.000000,0.000000
nodeS1806-13-0031806-14-015,121.269297,4.205465,121.269297,4.205465,0.000000,0.000000
nodeFFRN1-F056x1841880,0.000000,0.000000,7276.210450,4.205472,0.000000,0.000000
node841881FFRN1-F056x1,0.000000,0.000000,7276.210450,4.205472,0.000000,0.000000
node1806-0074841881,0.000000,0.000000,7276.206108,4.205471,0.000000,0.000000
nodeS1806-14-0091806-0074,121.269797,4.205466,121.269797,4.205466,0.000000,0.000000
nodeS1806-14-0141806-14-019,121.270715,4.205468,121.270715,4.205468,0.000000,0.000000
nodeS1806-14-0071806-14-008,121.276235,4.205476,121.276235,4.205476,0.000000,0.000000
nodeF6029x1911411,0.000000,0.000000,7276.606117,4.205482,0.000000,0.000000
node911412F6029x1,0.000000,0.000000,7276.606116,4.205482,0.000000,0.000000
node910224911412,0.000000,0.000000,7276.605896,4.205482,0.000000,0.000000
nodeT3908910224,0.000000,0.000000,7276.599790,4.205482,0.000000,0.000000
nodeS1806-14-013T3908,121.276359,4.205476,121.276359,4.205476,0.000000,0.000000
nodeT6030911413,0.000000,0.000000,7276.605786,4.205482,0.000000,0.000000
nodeS1806-14-011T6030,121.276458,4.205477,121.276458,4.205477,0.000000,0.000000
nodeS1806-14-0021806-14-005,121.277425,4.205478,121.277425,4.205478,0.000000,0.000000
nodeS1806-14-0041806-14-001,121.283232,4.205481,121.283232,4.205481,0.000000,0.000000
node841886841885,0.000000,0.000000,7277.239188,4.205489,0.000000,0.000000
node841887841886,0.000000,0.000000,7277.211687,4.205488,0.000000,0.000000
node841888841887,0.000000,0.000000,7277.184568,4.205487,0.000000,0.000000
node841889841888,0.000000,0.000000,7277.165895,4.205487,0.000000,0.000000
node910268841889,0.000000,0.000000,7277.159653,4.205487,0.000000,0.000000
nodeT5057910268,0.000000,0.000000,7277.156007,4.205486,0.000000,0.000000
nodeS1806-15-003T5057,121.285629,4.205481,121.285629,4.205481,0.000000,0.000000
nodeS1806-15-0041806-0224,121.285690,4.205481,121.285690,4.205481,0.000000,0.000000
nodeT27807970366,0.000000,0.000000,7277.182380,4.205487,0.000000,0.000000
nodeS1806-14-015T27807,121.286068,4.205482,121.286068,4.205482,0.000000,0.000000
node841892841891,0.000000,0.000000,7277.234541,4.205489,0.000000,0.000000
node1806-0322841892,0.000000,0.000000,7277.228613,4.205488,0.000000,0.000000
nodeS1806-14-0121806-0322,121.286839,4.205483,121.286839,4.205483,0.000000,0.000000
nodeS1806-14-0051806-14-023,121.287061,4.205483,121.287061,4.205483,0.000000,0.000000
nodeS1806-26-0021806-23-001,121.312222,4.205518,121.312222,4.205518,0.000000,0.000000
node6920x1-Ax1981780,0.000000,0.000000,7279.687945,4.205532,0.000000,0.000000
nodeS1806-27-0091806-27-012,121.344602,4.205553,121.344602,4.205553,0.000000,0.000000
node841902841901,0.000000,0.000000,7280.727930,4.205559,0.000000,0.000000
node841904841902,0.000000,0.000000,7280.726295,4.205559,0.000000,0.000000
node841906841904,0.000000,0.000000,7280.695039,4.205558,0.000000,0.000000
node841909841906,0.000000,0.000000,7280.663919,4.205557,0.000000,0.000000
node939875841909,0.000000,0.000000,7280.640519,4.205557,0.000000,0.000000
node841912939875,0.000000,0.000000,7280.638666,4.205557,0.000000,0.000000
nodeF18102x1841912,0.000000,0.000000,7280.638581,4.205557,0.000000,0.000000
node841938F18102x1,0.000000,0.000000,7280.638581,4.205557,0.000000,0.000000
nodeT18103841938,0.000000,0.000000,7280.637376,4.205557,0.000000,0.000000
nodeS1806-22-031T18103,121.343652,4.205551,121.343652,4.205551,0.000000,0.000000
node841915841913,0.000000,0.000000,7280.622500,4.205556,0.000000,0.000000
node841920841915,0.000000,0.000000,7280.610674,4.205556,0.000000,0.000000
node841923841920,0.000000,0.000000,7280.588729,4.205555,0.000000,0.000000
node841926841923,0.000000,0.000000,7280.576043,4.205555,0.000000,0.000000
node841929841926,0.000000,0.000000,7280.567684,4.205555,0.000000,0.000000
nodeFFRN1-F070x1841929,0.000000,0.000000,7280.566230,4.205555,0.000000,0.000000
