Name, Imax, %normal, %emergency, kW, kvar, NumCustomers, TotalCustomers, NumPhases, kVBase
Transformer.MDV201_HN_2_729_B28246-1B,   0.729728,    31.84,    23.35,    4.89726,    1.91807, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_622_C28223-1C,     5.5786,    97.37,    71.40,     37.569,    15.0366, 0, 5, 1, 7.2 
Transformer.MDV201_HN_2_521_C8087-1C,    2.08077,    36.32,    26.63,    13.9355,    5.66499, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_397_B63634-1B,    3.98579,    52.17,    38.26,    26.7597,    10.3633, 0, 5, 1, 7.2 
Transformer.MDV201_15008ELB-1B,    4.22642,    73.77,    54.09,    27.8263,     10.042, 0, 3, 1, 7.2 
Transformer.MDV201_HN_1_278_C89797-1C,   0.479373,    20.92,    15.34,    3.19313,    1.31461, 0, 1, 1, 7.2 
Transformer.MDV201_DA_8_927_A74424-1A,    4.62741,    80.76,    59.23,    30.5646,    12.3988, 0, 4, 1, 7.2 
Transformer.MDV201_DA_8_675_A56750-1A,    3.50552,    91.78,    67.30,    23.2132,    9.44849, 0, 4, 1, 7.2 
Transformer.MDV201_C_1_140_ABC69477-1B,  0.0933583,     6.11,     4.48,   0.607996,   0.264695, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_868_C833-1C,    2.48988,    65.19,    47.80,     16.714,    6.68411, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_720_C14849-1C,    2.96426,    51.74,    37.94,    19.9146,    8.06644, 0, 4, 1, 7.2 
Transformer.MDV201_HN_21032_B62295-1B,   0.650499,    17.03,    12.49,    4.30365,    1.68686, 0, 1, 1, 7.2 
Transformer.MDV201_8076ELB-1A,    2.12441,    55.62,    40.79,    14.0215,    5.74159, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_155_B39757-1B,    2.88471,    50.35,    36.92,     19.154,    7.16527, 0, 3, 1, 7.2 
Transformer.MDV201_DA_8_922_A56784-1A,    3.04232,    79.65,    58.41,    20.1277,    8.14413, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_859_B94734-1B,    1.02369,    26.80,    19.65,    6.75692,    2.55502, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_712_A63678-1A,    2.43519,    42.50,    31.17,    16.1662,    6.82421, 0, 4, 1, 7.2 
Transformer.MDV201_HN_2_250_ABC801-1A,    1.98926,    52.08,    38.19,    13.2173,    5.51787, 0, 2, 1, 7.2 
Transformer.MDV201_DA_8_398_C1017351-1C,    1.18942,    51.90,    38.06,    7.90977,    3.07534, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_520_A8092-1A,    1.80014,    47.13,    34.56,    11.9088,    4.92787, 0, 2, 1, 7.2 
Transformer.MDV201_DA_8_729_C74452-1C,   0.961986,    16.79,    12.31,    6.33322,    2.56552, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_132_A1010739-1A,     1.3037,    22.75,    16.69,    8.58869,    3.62034, 0, 1, 1, 7.2 
Transformer.MDV201_DA_8_730_C74449-1C,    2.00349,    52.45,    38.46,    13.2691,    5.14268, 0, 3, 1, 7.2 
Transformer.MDV201_8089ELB-1A,    2.85416,    49.82,    36.53,    18.8268,    7.72136, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_968_A63713-1A,     2.8914,    50.46,    37.01,    19.2077,    8.06658, 0, 4, 1, 7.2 
Transformer.MDV201_HN_2_852_B39588-1B,    2.36825,    62.00,    45.47,    15.6753,    5.77673, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_706_C52532-1C,    2.05143,    53.71,    39.38,    13.7995,    5.57352, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_286_ABC8178-1A,     1.4492,    25.29,    18.55,    9.59128,     4.1019, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_478_C8115-1C,    1.02885,    26.94,    19.75,    6.89309,    2.84692, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_114_ABC58441-1B,   0.589299,    25.71,    18.86,    3.89721,    1.48143, 0, 1, 1, 7.2 
Transformer.MDV201_DA_8_461_B58421-1B,   0.627252,    16.42,    12.04,    4.17412,    1.66977, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_479_C8116-1C,    1.30134,    22.71,    16.66,     8.7069,    3.62906, 0, 4, 1, 7.2 
Transformer.MDV201_DA_8_795_B88661-1B,    1.24549,    21.74,    15.94,    8.30257,    3.28138, 0, 4, 1, 7.2 
Transformer.MDV201_HN_2_961_B39761-1B,    2.88959,    75.65,    55.48,    19.0253,    6.88601, 0, 4, 1, 7.2 
Transformer.MDV201_HN_2_846_B69620-1B,   0.970976,    25.42,    18.64,    6.40919,    2.43149, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_678_C62304-1C,    3.04831,    53.20,    39.02,    20.2945,    7.97336, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_123_C28299-1C,   0.443604,    11.61,     8.52,    2.94996,    1.27834, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_425_B813-1B,    2.91838,    50.94,    37.35,    19.5844,    7.54814, 0, 3, 1, 7.2 
Transformer.MDV201_DA_8_276_B8195-1B,   0.973662,    42.48,    31.16,    6.41436,    2.35857, 0, 2, 1, 7.2 
Transformer.MDV201_DA_8_226_B8207-1B,    0.79123,    34.52,    25.32,    5.20025,    1.90971, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_952_C8189-1C,    3.01482,    78.93,    57.88,     20.091,    7.81476, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_840_B52518-1B,     2.2308,    58.40,    42.83,    14.7886,    5.48424, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_672_C62308-1C,    5.51831,   144.47,   105.95,    36.8387,    14.2221, 0, 5, 1, 7.2 
Transformer.MDV201_HN_2_126_C63704-1C,   0.550009,     9.60,     7.04,    3.64803,    1.60745, 0, 1, 1, 7.2 
Transformer.MDV201_DA_8_719_ABC67893-1C,   0.473742,    12.40,     9.10,    3.11975,    1.30184, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_946_C8179-1C,    2.04053,    53.42,    39.18,    13.5853,    5.32347, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_834_B39617-1B,    1.57903,    41.34,    30.32,    10.5229,    4.00114, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_666_C62312-1C,    2.58145,    33.79,    24.78,    17.1684,     6.8542, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_524_C858-1C,     2.6773,    70.09,    51.40,    17.9795,    7.14677, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_158_B14994-1B,   0.339592,     8.89,     6.52,    2.21535,   0.901679, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_390_B63640-1B,    2.30763,    40.28,    29.54,    15.4871,    6.02843, 0, 3, 1, 7.2 
Transformer.MDV201_DA_8_281_B1023341-1B,    0.95421,    16.65,    12.21,    6.34919,    2.54172, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_094_ABC51012-1B,    1.55868,    40.81,    29.92,    10.4745,    4.05068, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_939_B14991-1B,    3.01964,    52.70,    38.65,    19.8656,    7.24822, 0, 4, 1, 7.2 
Transformer.MDV201_HN_2_827_A14873-1A,    1.94132,    50.82,    37.27,     12.895,    5.40378, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_066_ABC14832-1A,   0.237393,     6.21,     4.56,    1.54088,   0.736777, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_183_ABC62261-1A,    1.47791,    38.69,    28.37,    9.77956,     4.0879, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_933_B6571-1B,    2.35594,    61.68,    45.23,    15.5204,    5.64654, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_653_A14878-1A,    2.26877,    39.60,    29.04,    15.0463,    6.35158, 0, 4, 1, 7.2 
Transformer.MDV201_HN_2_085_ABC38388-1B,    2.71616,    71.11,    52.15,    18.2424,    6.97264, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_247_ABC44582-1B,    1.38848,    24.23,    17.77,    9.29387,    3.67861, 0, 2, 1, 7.2 
Transformer.MDV201_DA_8_695_B46387-1B,    1.67055,    21.87,    16.04,    11.1255,    4.36459, 0, 2, 1, 7.2 
Transformer.MDV201_DA_8_218_B8204-1B,   0.387205,    10.14,     7.43,    2.52016,   0.999243, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_925_A28283-1A,   0.605756,    15.86,    11.63,    3.96356,    1.69731, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_647_A28231-1A,    1.51809,    39.74,    29.15,    10.0729,    4.24067, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_306_ABC28286-1C,    1.50763,    39.47,    28.94,    10.0767,    4.04811, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_001_B14990-1B,    1.11852,    29.28,    21.47,    7.38647,    2.78301, 0, 2, 1, 7.2 
Transformer.MDV201_8146ELB-1A,    3.34306,    58.35,    42.79,    22.0808,    9.06082, 0, 4, 1, 7.2 
Transformer.MDV201_HN_21011_B1144229-1B,    0.90835,    23.78,    17.44,     6.0797,    2.40078, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_120_A28281-1A,    1.04759,    13.71,    10.06,    6.84408,    2.95987, 0, 3, 1, 7.2 
Transformer.MDV201_DA_8_918_A56770-1A,    3.02965,    52.88,    38.78,    20.0128,    8.22263, 0, 3, 1, 7.2 
Transformer.MDV201_8102ELB-1A,    3.75073,    65.46,    48.01,    24.7853,    10.1424, 0, 4, 1, 7.2 
Transformer.MDV201_8145ELB-1A,    4.08361,    71.27,    52.27,    26.9976,    11.0297, 0, 4, 1, 7.2 
Transformer.MDV201_HN_2_913_A15010-1A,   0.857143,    22.44,    16.46,    5.64731,    2.40367, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_806_B39622-1B,    2.71002,    47.30,    34.69,    18.0567,    6.83779, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_641_AC14893-1A,    1.96389,    51.42,    37.70,    13.0648,    5.41879, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_419_A827-1A,   0.608963,    15.94,    11.69,    4.03525,    1.79166, 0, 1, 1, 7.2 
Transformer.MDV201_HN_21026_B69647-1B,   0.943562,    41.17,    30.19,    6.25476,     2.3327, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_410_A819-1A,    2.17937,    57.06,    41.84,     14.543,    6.15214, 0, 3, 1, 7.2 
Transformer.MDV201_DA_8_869_C58437-1C,    1.19965,    31.41,    23.03,    7.94047,    3.11505, 0, 1, 1, 7.2 
Transformer.MDV201_DA_8_507_ABC6580-1A,      1.382,    36.18,    26.53,    9.12858,    3.80755, 0, 2, 1, 7.2 
Transformer.MDV201_C_1_159_A69461-1A,   0.444071,    11.63,     8.53,    2.89876,    1.27025, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_903_C28273-1C,    2.53304,    44.21,    32.42,    17.0403,      6.958, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_800_B850-1B,    2.62024,    45.73,    33.54,    17.4684,    6.63454, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_635_AC63666-1A,     3.1418,    82.25,    60.32,    20.9136,    8.67864, 0, 4, 1, 7.2 
Transformer.MDV201_HN_1_451_B52514-1B,    2.96462,    51.74,    37.94,    19.6511,    7.32655, 0, 4, 1, 7.2 
Transformer.MDV201_DA_8_919_A56782-1A,    1.69907,    44.48,    32.62,    11.2144,    4.62028, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_463_C62234-1C,    2.82772,    49.35,    36.19,    18.8483,    7.45313, 0, 3, 1, 7.2 
Transformer.MDV201_DA_8_053_A63763-1A,  0.0654065,     2.85,     2.09,    0.40998,   0.227825, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_281_A8186-1A,    1.06825,    46.61,    34.18,     7.0911,     2.9683, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_890_B52521-1B,    3.12086,    54.47,    39.94,    20.6433,    7.65005, 0, 5, 1, 7.2 
Transformer.MDV201_HN_2_629_C28229-1C,     2.0683,    36.10,    26.47,    13.8834,     5.6844, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_078_C28275-1C,    1.50027,    26.18,    19.20,    10.0622,    4.18197, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_351_ABC69616-1A,   0.583128,    15.27,    11.20,    3.81546,    1.63449, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_026_A39597-1A,    1.88563,    49.37,    36.20,    12.4262,     5.0889, 0, 3, 1, 7.2 
Transformer.MDV201_DA_8_678_A56764-1A,    3.27305,    57.13,    41.89,    21.6334,     8.9028, 0, 4, 1, 7.2 
Transformer.MDV201_DA_8_923_A56785-1A,     2.0379,    53.35,    39.13,    13.4569,    5.50684, 0, 2, 1, 7.2 
Transformer.MDV201_HN_21038_AB28191-1A,  0.0716873,     4.69,     3.44,   0.461073,   0.230272, 0, 0, 1, 7.2 
Transformer.MDV201_HN_21038_AB28191-1B,   0.330646,    14.43,    10.58,    2.20249,   0.896001, 0, 2, 1, 7.2 
Transformer.MDV201_DA_8_149_ABC56778-1A,   0.497488,    21.71,    15.92,    3.27311,    1.38674, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_875_C63670-1C,   0.669723,    17.53,    12.86,    4.46231,    1.86889, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_623_C14865-1C,    1.70527,    44.64,    32.74,    11.4601,    4.65341, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_216_C44581-1C,    1.85254,    48.50,    35.57,    12.3889,     4.9551, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_434_ABC63645-1B,     1.4475,    37.90,    27.79,    9.74528,    3.83245, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_166_C33824-1C,    1.08562,    28.42,    20.84,    7.22822,    2.92009, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_101_ABC69487-1A,    4.35491,    76.01,    55.74,    28.7427,     11.685, 0, 5, 1, 7.2 
Transformer.MDV201_C_1_391_A8120-1A,    3.69335,    48.35,    35.45,    24.4227,    10.0943, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_869_C830-1C,    4.46327,   116.85,    85.69,    30.0169,    11.8243, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_721_C14850-1C,    0.81095,    14.15,    10.38,    5.40741,    2.30458, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_140_ABC8124-1C,   0.634893,    27.70,    20.32,    4.25613,    1.75252, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_540_C8108-1C,     2.3167,    40.43,    29.65,    15.5174,    6.29146, 0, 4, 1, 7.2 
Transformer.MDV201_HN_2_421_A808-1A,   0.962741,    25.20,    18.48,    6.40596,    2.77621, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_088_ABC8164-1C,    3.65579,    63.81,    46.79,    24.4343,    9.67416, 0, 4, 1, 7.2 
Transformer.MDV201_HN_2_860_B39603-1B,    2.62587,    68.75,    50.41,    17.5121,    6.56916, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_713_A63679-1A,    1.54741,    40.51,    29.71,    10.2747,    4.33115, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_428_B812-1B,    2.56188,    44.71,    32.79,     17.177,     6.6524, 0, 4, 1, 7.2 
Transformer.MDV201_DA_8_692_B88660-1B,    3.85094,    50.41,    36.97,    25.7319,     9.8417, 0, 5, 1, 7.2 
Transformer.MDV201_HN_2_167_C14979-1C,    1.22772,    32.14,    23.57,    8.17952,    3.28817, 0, 2, 1, 7.2 
Transformer.MDV201_DA_8_674_A6597-1A,    2.62372,    68.69,    50.37,    17.3624,    7.10778, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_969_A63709-1A,    2.04734,    53.60,    39.31,    13.6111,    5.68492, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_853_B39587-1B,    1.94374,    50.89,    37.32,    12.8573,    4.76114, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_707_C52530-1C,    1.46846,    38.44,    28.19,    9.86195,    4.02442, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_151_C14833-1C,    2.09084,    54.74,    40.14,    14.0776,    5.72854, 0, 4, 1, 7.2 
Transformer.MDV201_HN_2_409_A820-1A,    1.20664,    31.59,    23.17,    8.03096,    3.45517, 0, 2, 1, 7.2 
Transformer.MDV201_DA_8_732_C74453-1C,    3.09289,    53.98,    39.59,    20.4823,    7.94072, 0, 4, 1, 7.2 
Transformer.MDV201_HN_2_847_B14853-1B,    1.93742,    50.72,    37.20,    12.8226,    4.75615, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_681_A28225-1A,    4.21259,    73.52,    53.92,    28.0243,    11.6517, 0, 4, 1, 7.2 
Transformer.MDV201_HN_2_108_A39577-1A,    1.42393,    37.28,    27.34,    9.36885,     3.8554, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_539_C8098-1C,    1.63468,    28.53,    20.92,    10.9323,    4.48116, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_418_A835-1A,    1.28454,    33.63,    24.66,     8.5555,     3.6765, 0, 2, 1, 7.2 
Transformer.MDV201_DA_8_810_C58435-1C,    1.30395,    34.14,    25.03,    8.65287,    3.40358, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_072_A8187-1A,    1.23829,    54.03,    39.62,    8.22443,    3.42591, 0, 2, 1, 7.2 
Transformer.MDV201_C_1_410_A8131-1A,   0.605596,    15.85,    11.63,    3.98452,    1.73812, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_953_B14996-1B,    4.04774,   105.97,    77.71,    26.6841,    9.58528, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_841_B94728-1B,    3.96079,    69.13,    50.69,    26.2535,    9.71897, 0, 5, 1, 7.2 
Transformer.MDV201_HN_2_673_C62309-1C,   0.969711,    25.39,    18.62,    6.43951,    2.58543, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_218_B8161-1B,    1.64761,    43.13,    31.63,    11.0579,    4.28343, 0, 2, 1, 7.2 
Transformer.MDV201_HN_1_332_C28263-1C,   0.721403,    31.48,    23.08,    4.81232,    1.93728, 0, 1, 1, 7.2 
Transformer.MDV201_DA_8_159_ABC58426-1C,    1.56325,    40.93,    30.01,    10.3782,    4.09082, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_226_ABC822-1B,    1.35825,    35.56,    26.08,    9.08379,    3.51424, 0, 2, 1, 7.2 
Transformer.MDV201_DA_8_215_B1017348-1B,      2.225,    58.25,    42.72,    14.6478,    5.30939, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_947_C8175-1C,   0.584234,    15.30,    11.22,    3.86173,     1.5933, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_835_B39615-1B,    3.14081,    82.23,    60.30,    20.9657,    7.86212, 0, 4, 1, 7.2 
Transformer.MDV201_HN_2_667_C89812-1C,     1.8379,    48.12,    35.29,    12.2444,    4.82857, 0, 2, 1, 7.2 
Transformer.MDV201_HN_1_307_A89825-1A,    1.08055,    28.29,    20.75,    7.10451,    2.94316, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_246_B39602-1B,     3.5134,    91.98,    67.45,    23.4501,    8.73986, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_084_B38389-1B,    0.90411,    23.67,    17.36,    6.04479,    2.39112, 0, 2, 1, 7.2 
Transformer.MDV201_DA_8_679_A56772-1A,    2.84999,    74.61,    54.72,    18.8594,    7.69616, 0, 3, 1, 7.2 
Transformer.MDV201_HN_1_333_C1012409-1C,   0.517401,     9.03,     6.62,    3.41464,    1.49577, 0, 1, 1, 7.2 
Transformer.MDV201_C_1_390_A8122-1A,    2.04731,    53.60,    39.31,    13.5469,     5.5773, 0, 2, 1, 7.2 
Transformer.MDV201_HN_21090_ABC1011952-1A,   0.708566,    12.37,     9.07,    4.65666,    2.06494, 0, 0, 1, 7.2 
Transformer.MDV201_HN_21090_ABC1011952-1B,   0.689476,    12.03,     8.82,    4.58456,    1.88812, 0, 0, 1, 7.2 
Transformer.MDV201_HN_21090_ABC1011952-1C,    0.71087,    12.41,     9.10,    4.73299,    2.03832, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_940_B39775-1B,     2.7044,    70.80,    51.92,    17.8044,    6.45366, 0, 4, 1, 7.2 
Transformer.MDV201_HN_2_660_C62246-1C,    1.73183,    45.34,    33.25,    11.5404,    4.56576, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_525_C859-1C,   0.682894,    17.88,    13.11,    4.55367,    1.90181, 0, 1, 1, 7.2 
Transformer.MDV201_HN_1_238_A39569-1A,    1.97998,    51.84,    38.01,    13.0442,    5.30761, 0, 2, 1, 7.2 
Transformer.MDV201_HN_1_177_C69626-1C,    1.46507,    38.36,    28.13,    9.79999,    3.95173, 0, 2, 1, 7.2 
Transformer.MDV201_DA_8_920_A56783-1A,    4.73901,    82.71,    60.66,    31.3362,    12.7425, 0, 4, 1, 7.2 
Transformer.MDV201_HN_2_490_C8110-1C,    1.38449,    36.25,    26.58,    9.28929,    3.80037, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_934_B15006-1B,     2.4281,    63.57,    46.62,    15.9931,    5.81038, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_819_ABC8177-1A,    1.27832,    33.47,    24.54,    8.48053,    3.57448, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_654_A14881-1A,    1.24131,    32.50,    23.83,    8.22718,    3.48764, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_436_ABC63639-1B,     1.0699,    28.01,    20.54,      7.205,    2.86557, 0, 1, 1, 7.2 
Transformer.MDV201_15005ELB-1B,    5.31234,    92.72,    67.99,    34.9734,    12.5924, 0, 4, 1, 7.2 
Transformer.MDV201_DA_8_727_C39744-1C,    1.47367,    38.58,    28.29,    9.75308,    3.80947, 0, 2, 1, 7.2 
Transformer.MDV201_DA_8_925_A56787-1A,    4.68419,    81.76,    59.95,    30.9515,    12.5645, 0, 4, 1, 7.2 
Transformer.MDV201_HN_2_648_A28250-1A,    2.48296,    65.00,    47.67,    16.5161,    6.85112, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_438_C14847-1C,   0.337227,     8.83,     6.47,    2.23369,   0.994353, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_411_A828-1A,    1.97506,    51.71,    37.92,    13.1743,    5.58908, 0, 3, 1, 7.2 
Transformer.MDV201_DA_8_234_ABC56762-1C,    1.97669,    51.75,    37.95,     13.176,     5.1352, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_091_ABC44583-1C,    1.10575,    28.95,    21.23,    7.37737,    2.99566, 0, 2, 1, 7.2 
Transformer.MDV201_C_1_388_A8106-1A,    1.28302,    22.39,    16.42,    8.44981,    3.59653, 0, 3, 1, 7.2 
Transformer.MDV201_DA_8_492_ABC74428-1B,   0.313768,    13.69,    10.04,    2.08543,   0.847475, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_915_ABC39576-1B,    1.07992,    28.27,    20.73,    7.14955,    2.70397, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_807_B39621-1B,    1.94298,    50.87,    37.30,    12.9511,    4.88494, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_642_A14894-1A,    3.16475,    82.85,    60.76,    21.0627,    8.70871, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_248_ABC44584-1C,    3.21716,    56.15,    41.18,    21.5207,    8.55595, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_543_A852-1A,    2.69318,    35.25,    25.85,    17.8281,    7.52242, 0, 4, 1, 7.2 
Transformer.MDV201_HN_2_460_C62258-1C,    2.25836,    39.42,    28.91,    15.0378,    5.98534, 0, 3, 1, 7.2 
Transformer.MDV201_DA_8_693_B88665-1B,    2.42382,    42.30,    31.02,    16.1914,    6.20497, 0, 3, 1, 7.2 
Transformer.MDV201_39755ELB-1B,    2.90482,    50.70,    37.18,    19.0967,    6.94639, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_801_B840-1B,    3.71698,    64.87,    47.57,    24.8009,    9.35129, 0, 4, 1, 7.2 
Transformer.MDV201_HN_2_310_A39613-1A,    1.05241,    45.92,    33.67,    6.94008,    2.83255, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_613_ABC63682-1A,   0.427943,    11.20,     8.22,    2.81261,    1.26526, 0, 1, 1, 7.2 
Transformer.MDV201_795ELB-1A,      1.652,    14.42,    10.57,    10.9383,    4.88933, 0, 2, 1, 7.2 
Transformer.MDV201_C_1_404_A8139-1A,   0.403198,    10.56,     7.74,    2.64118,    1.18493, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_891_B52522-1B,    1.57821,    41.32,    30.30,    10.4348,    3.87975, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_630_C28228-1C,    1.77256,    46.41,    34.03,    11.9149,     4.8326, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_160_B6573-1B,   0.916911,    40.01,    29.34,    6.04178,    2.21855, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_416_A844-1A,    1.41938,    37.16,    27.25,    9.45751,    4.04804, 0, 2, 1, 7.2 
Transformer.MDV201_6568ELB-1B,    5.75116,   100.38,    73.61,    37.8787,    13.6674, 0, 5, 1, 7.2 
Transformer.MDV201_C_1_408_A8137-1A,    1.50814,    39.48,    28.95,    9.98631,    4.17888, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_876_C63671-1C,    2.73969,    71.73,    52.60,    18.3853,    7.32065, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_731_B14852-1B,   0.648088,    16.97,    12.44,    4.33109,    1.74915, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_624_C14866-1C,    2.13332,    55.85,    40.96,     14.345,    5.79949, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_604_A28213-1A,    1.23601,    32.36,    23.73,    8.18193,    3.45591, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_303_A1144255-1A,   0.913322,    59.78,    43.84,     6.0725,    2.51659, 0, 1, 1, 7.2 
Transformer.MDV201_8088ELB-1A,    4.94376,    86.29,    63.28,    32.6534,    13.2735, 0, 6, 1, 7.2 
Transformer.MDV201_HN_2_186_ABC15011-1A,   0.980528,    17.11,    12.55,    6.44993,    2.78677, 0, 2, 1, 7.2 
Transformer.MDV201_HN_2_542_A851-1A,    1.21522,    21.21,    15.55,    8.02262,    3.44597, 0, 2, 1, 7.2 
Transformer.MDV201_102186FUSE-1C,    2.16333,    37.76,    27.69,    14.4413,    5.80261, 0, 3, 1, 7.2 
Transformer.MDV201_8107ELB-1A,    3.29131,    86.17,    63.19,    21.7689,    8.84918, 0, 4, 1, 7.2 
Transformer.MDV201_HN_2_870_C831-1C,    3.86476,   101.18,    74.20,    25.9752,    10.2648, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_722_C52525-1C,     1.1567,    30.28,    22.21,    7.75943,    3.17557, 0, 1, 1, 7.2 
Transformer.MDV201_HN_2_618_ABC28220-1A,    1.73714,    45.48,    33.35,    11.5363,    4.85417, 0, 3, 1, 7.2 
Transformer.MDV201_HN_2_086_ABC8167-1B,    4.32531,    75.49,    55.36,     29.047,    11.1262, 0, 5, 1, 7.2 
