# file...... weather_triplex_meter_all.csv
# date...... Wed Jul 30 12:19:33 2014
# user...... gour967
# host...... (null)
# group..... class=triplex_meter
# trigger... (none)
# interval.. 900
# limit..... 0
# property.. timestamp,max(measured_voltage_1.mag),max(measured_voltage_2.mag),avg(measured_voltage_1.mag),avg(measured_voltage_2.mag),min(measured_voltage_1.mag),min(measured_voltage_2.mag),sum(measured_real_energy),sum(measured_reactive_energy)
2010-10-20 08:45:00 EDT,+120.155,+120.718,+118.94,+119.433,+118.058,+118.614,+5.75087e+009,+3.71942e+009
2010-10-20 09:00:00 EDT,+120.106,+120.718,+118.99,+119.48,+118.053,+118.622,+5.75102e+009,+3.71955e+009
2010-10-20 09:15:00 EDT,+120.097,+120.674,+119.063,+119.553,+118.106,+118.676,+5.75116e+009,+3.71968e+009
2010-10-20 09:30:00 EDT,+120.051,+120.645,+119.077,+119.561,+117.891,+118.453,+5.7513e+009,+3.71981e+009
2010-10-20 09:45:00 EDT,+120.182,+120.786,+119.017,+119.5,+118.004,+118.566,+5.75145e+009,+3.71995e+009
2010-10-20 10:00:00 EDT,+120.187,+120.788,+119.005,+119.486,+117.974,+118.534,+5.7516e+009,+3.72008e+009
2010-10-20 10:15:00 EDT,+120.112,+120.577,+119.045,+119.526,+118.043,+118.603,+5.75174e+009,+3.72021e+009
2010-10-20 10:30:00 EDT,+120.137,+120.644,+119.011,+119.488,+118.062,+118.618,+5.75189e+009,+3.72034e+009
2010-10-20 10:45:00 EDT,+120.118,+120.714,+119.037,+119.515,+117.994,+118.55,+5.75203e+009,+3.72047e+009
2010-10-20 11:00:00 EDT,+120.071,+120.666,+119.037,+119.513,+117.871,+118.425,+5.75219e+009,+3.7206e+009
2010-10-20 11:15:00 EDT,+120.157,+120.576,+119.052,+119.528,+118.071,+118.625,+5.75233e+009,+3.72073e+009
2010-10-20 11:30:00 EDT,+120.104,+120.693,+119.068,+119.539,+117.988,+118.536,+5.75248e+009,+3.72086e+009
2010-10-20 11:45:00 EDT,+120.174,+120.738,+119.047,+119.518,+118.152,+118.684,+5.75262e+009,+3.72099e+009
2010-10-20 12:00:00 EDT,+120.13,+120.716,+119.03,+119.499,+117.987,+118.533,+5.75277e+009,+3.72112e+009
2010-10-20 12:15:00 EDT,+120.065,+120.602,+119.062,+119.531,+118.036,+118.582,+5.75292e+009,+3.72125e+009
2010-10-20 12:30:00 EDT,+120.165,+120.592,+119.125,+119.593,+118.193,+118.737,+5.75307e+009,+3.72138e+009
2010-10-20 12:45:00 EDT,+120.037,+120.621,+119.041,+119.508,+117.987,+118.53,+5.75321e+009,+3.7215e+009
2010-10-20 13:00:00 EDT,+120.155,+120.71,+119.089,+119.555,+118.17,+118.713,+5.75336e+009,+3.72163e+009
2010-10-20 13:15:00 EDT,+120.101,+120.556,+119.08,+119.547,+118.06,+118.602,+5.7535e+009,+3.72176e+009
2010-10-20 13:30:00 EDT,+120.186,+120.766,+119.082,+119.546,+118.19,+118.731,+5.75365e+009,+3.72189e+009
2010-10-20 13:45:00 EDT,+120.15,+120.73,+119.102,+119.566,+118.052,+118.592,+5.7538e+009,+3.72202e+009
2010-10-20 14:00:00 EDT,+120.15,+120.709,+119.135,+119.599,+118.235,+118.775,+5.75395e+009,+3.72214e+009
2010-10-20 14:15:00 EDT,+120.135,+120.715,+119.093,+119.558,+118.067,+118.607,+5.75409e+009,+3.72227e+009
2010-10-20 14:30:00 EDT,+120.111,+120.683,+119.066,+119.53,+118.116,+118.656,+5.75424e+009,+3.7224e+009
2010-10-20 14:45:00 EDT,+120.052,+120.632,+119.101,+119.565,+118.105,+118.645,+5.75439e+009,+3.72253e+009
2010-10-20 15:00:00 EDT,+120.162,+120.634,+119.05,+119.514,+118.03,+118.57,+5.75454e+009,+3.72265e+009
2010-10-20 15:15:00 EDT,+120.206,+120.786,+119.087,+119.551,+118.188,+118.728,+5.75469e+009,+3.72278e+009
2010-10-20 15:30:00 EDT,+120.179,+120.768,+119.002,+119.473,+117.876,+118.425,+5.75484e+009,+3.72291e+009
2010-10-20 15:45:00 EDT,+120.138,+120.604,+118.999,+119.47,+118.164,+118.713,+5.75499e+009,+3.72304e+009
2010-10-20 16:00:00 EDT,+120.024,+120.435,+118.992,+119.466,+117.972,+118.524,+5.75515e+009,+3.72317e+009
2010-10-20 16:15:00 EDT,+120.521,+120.521,+118.822,+119.296,+117.863,+118.439,+5.75533e+009,+3.7233e+009
2010-10-20 16:30:00 EDT,+120.2,+120.364,+118.718,+119.22,+117.818,+118.396,+5.75551e+009,+3.72343e+009
2010-10-20 16:45:00 EDT,+120.323,+120.323,+118.707,+119.208,+117.688,+118.254,+5.75569e+009,+3.72357e+009
2010-10-20 17:00:00 EDT,+119.9,+119.978,+118.296,+118.806,+116.808,+117.401,+5.75588e+009,+3.72371e+009
2010-10-20 17:15:00 EDT,+120.358,+120.358,+118.038,+118.548,+116.818,+117.411,+5.75618e+009,+3.72385e+009
2010-10-20 17:30:00 EDT,+120.623,+120.623,+118.554,+119.08,+117.334,+117.973,+5.75641e+009,+3.72398e+009
2010-10-20 17:45:00 EDT,+120.668,+120.668,+118.521,+119.047,+117.271,+117.909,+5.75661e+009,+3.72412e+009
2010-10-20 18:00:00 EDT,+121.137,+121.137,+118.185,+118.715,+116.331,+116.975,+5.75681e+009,+3.72427e+009
2010-10-20 18:15:00 EDT,+121.101,+121.101,+118.164,+118.694,+116.178,+116.822,+5.75708e+009,+3.72441e+009
2010-10-20 18:30:00 EDT,+120.649,+120.649,+118.178,+118.706,+115.867,+116.462,+5.7574e+009,+3.72455e+009
2010-10-20 18:45:00 EDT,+120.264,+120.572,+118.5,+119.028,+116.517,+117.112,+5.75769e+009,+3.72469e+009
2010-10-20 19:00:00 EDT,+120.385,+121.044,+118.84,+119.367,+117.145,+117.739,+5.75791e+009,+3.72483e+009
2010-10-20 19:15:00 EDT,+120.38,+121.039,+118.877,+119.404,+117.304,+117.899,+5.7581e+009,+3.72497e+009
2010-10-20 19:30:00 EDT,+120.239,+120.851,+119.077,+119.597,+117.785,+118.39,+5.75828e+009,+3.72512e+009
2010-10-20 19:45:00 EDT,+120.42,+120.705,+119.151,+119.671,+117.871,+118.476,+5.75844e+009,+3.72526e+009
2010-10-20 20:00:00 EDT,+120.658,+120.658,+119.243,+119.761,+118.019,+118.622,+5.75859e+009,+3.7254e+009
2010-10-20 20:15:00 EDT,+120.676,+120.676,+119.255,+119.773,+117.993,+118.595,+5.75873e+009,+3.72554e+009
2010-10-20 20:30:00 EDT,+120.705,+120.705,+119.305,+119.811,+118.047,+118.635,+5.75888e+009,+3.72568e+009
2010-10-20 20:45:00 EDT,+120.732,+120.732,+119.32,+119.826,+118.056,+118.645,+5.75901e+009,+3.72581e+009
2010-10-20 21:00:00 EDT,+120.786,+120.786,+119.331,+119.833,+118.051,+118.635,+5.75915e+009,+3.72595e+009
2010-10-20 21:15:00 EDT,+120.715,+120.715,+119.322,+119.824,+118.065,+118.649,+5.75929e+009,+3.72609e+009
2010-10-20 21:30:00 EDT,+120.908,+120.908,+119.449,+119.928,+118.035,+118.593,+5.75943e+009,+3.72622e+009
2010-10-20 21:45:00 EDT,+120.857,+120.857,+119.468,+119.948,+118.2,+118.758,+5.75957e+009,+3.72635e+009
2010-10-20 22:00:00 EDT,+120.892,+120.892,+119.499,+119.971,+118.253,+118.802,+5.7597e+009,+3.72648e+009
2010-10-20 22:15:00 EDT,+120.909,+120.909,+119.505,+119.977,+118.229,+118.778,+5.75983e+009,+3.72661e+009
2010-10-20 22:30:00 EDT,+121.038,+121.038,+119.683,+120.124,+118.409,+118.922,+5.75996e+009,+3.72674e+009
2010-10-20 22:45:00 EDT,+120.987,+120.987,+119.65,+120.091,+118.419,+118.932,+5.76008e+009,+3.72686e+009
2010-10-20 23:00:00 EDT,+120.91,+121.448,+119.43,+119.861,+118.063,+118.549,+5.76024e+009,+3.72698e+009
2010-10-20 23:15:00 EDT,+121.061,+121.061,+119.728,+120.159,+118.458,+118.959,+5.76038e+009,+3.72709e+009
2010-10-20 23:30:00 EDT,+121.26,+121.26,+119.884,+120.285,+118.459,+118.926,+5.7605e+009,+3.72721e+009
2010-10-20 23:45:00 EDT,+121.224,+121.224,+119.901,+120.303,+118.622,+119.089,+5.76061e+009,+3.72732e+009
2010-10-21 00:00:00 EDT,+121.269,+121.269,+119.955,+120.347,+118.674,+119.13,+5.76072e+009,+3.72743e+009
2010-10-21 00:15:00 EDT,+121.269,+121.269,+119.955,+120.347,+118.674,+119.13,+5.76083e+009,+3.72753e+009
2010-10-21 00:30:00 EDT,+121.345,+121.345,+120.045,+120.421,+118.762,+119.199,+5.76094e+009,+3.72764e+009
2010-10-21 00:45:00 EDT,+121.345,+121.345,+120.045,+120.421,+118.762,+119.199,+5.76104e+009,+3.72774e+009
2010-10-21 01:00:00 EDT,+121.361,+121.361,+120.071,+120.442,+118.809,+119.24,+5.76115e+009,+3.72785e+009
2010-10-21 01:15:00 EDT,+121.371,+121.371,+120.075,+120.446,+118.791,+119.222,+5.76125e+009,+3.72795e+009
2010-10-21 01:30:00 EDT,+121.414,+121.414,+120.127,+120.488,+118.841,+119.261,+5.76135e+009,+3.72805e+009
2010-10-21 01:45:00 EDT,+121.414,+121.414,+120.127,+120.488,+118.841,+119.261,+5.76145e+009,+3.72814e+009
2010-10-21 02:00:00 EDT,+121.429,+121.429,+120.144,+120.502,+118.858,+119.274,+5.76155e+009,+3.72824e+009
2010-10-21 02:15:00 EDT,+121.443,+121.443,+120.14,+120.498,+118.846,+119.262,+5.76165e+009,+3.72834e+009
2010-10-21 02:30:00 EDT,+121.409,+121.409,+120.154,+120.509,+118.915,+119.327,+5.76175e+009,+3.72844e+009
2010-10-21 02:45:00 EDT,+121.447,+121.447,+120.166,+120.52,+118.879,+119.291,+5.76185e+009,+3.72853e+009
2010-10-21 03:00:00 EDT,+121.482,+121.482,+120.168,+120.521,+118.874,+119.284,+5.76194e+009,+3.72863e+009
2010-10-21 03:15:00 EDT,+121.468,+121.468,+120.168,+120.521,+118.823,+119.233,+5.76204e+009,+3.72873e+009
2010-10-21 03:30:00 EDT,+121.412,+121.412,+120.148,+120.503,+118.88,+119.293,+5.76214e+009,+3.72882e+009
2010-10-21 03:45:00 EDT,+121.448,+121.448,+120.153,+120.508,+118.83,+119.243,+5.76224e+009,+3.72892e+009
2010-10-21 04:00:00 EDT,+121.436,+121.436,+120.148,+120.504,+118.877,+119.291,+5.76234e+009,+3.72901e+009
2010-10-21 04:15:00 EDT,+121.423,+121.423,+120.146,+120.502,+118.897,+119.311,+5.76244e+009,+3.72911e+009
2010-10-21 04:30:00 EDT,+121.36,+121.36,+120.086,+120.454,+118.8,+119.227,+5.76254e+009,+3.72921e+009
2010-10-21 04:45:00 EDT,+121.36,+121.36,+120.086,+120.454,+118.8,+119.227,+5.76264e+009,+3.72931e+009
2010-10-21 05:00:00 EDT,+121.04,+121.162,+119.796,+120.168,+118.19,+118.621,+5.76274e+009,+3.72941e+009
2010-10-21 05:15:00 EDT,+121.371,+121.396,+119.617,+119.988,+117.611,+118.042,+5.76294e+009,+3.72951e+009
2010-10-21 05:30:00 EDT,+121.085,+121.085,+119.779,+120.182,+118.422,+118.89,+5.76307e+009,+3.72961e+009
2010-10-21 05:45:00 EDT,+121.283,+121.318,+119.189,+119.591,+116.91,+117.377,+5.76326e+009,+3.72972e+009
2010-10-21 06:00:00 EDT,+121.527,+121.527,+118.268,+118.68,+115.366,+115.822,+5.76349e+009,+3.72983e+009
2010-10-21 06:15:00 EDT,+121.408,+121.408,+118.561,+118.974,+116.024,+116.48,+5.7638e+009,+3.72994e+009
2010-10-21 06:30:00 EDT,+120.307,+120.879,+118.678,+119.135,+117.016,+117.548,+5.76406e+009,+3.73006e+009
2010-10-21 06:45:00 EDT,+120.583,+121.155,+118.828,+119.286,+117.205,+117.721,+5.76425e+009,+3.73018e+009
2010-10-21 07:00:00 EDT,+120.565,+121.156,+118.49,+118.963,+116.245,+116.778,+5.76443e+009,+3.73031e+009
2010-10-21 07:15:00 EDT,+120.873,+120.873,+118.973,+119.446,+118.031,+118.564,+5.76463e+009,+3.73043e+009
2010-10-21 07:30:00 EDT,+121.735,+121.735,+118.267,+118.76,+116.222,+116.821,+5.76488e+009,+3.73056e+009
2010-10-21 07:45:00 EDT,+121.557,+121.557,+118.102,+118.595,+116.004,+116.549,+5.76519e+009,+3.73069e+009
2010-10-21 08:00:00 EDT,+121.364,+121.364,+118.189,+118.689,+116.252,+116.859,+5.76549e+009,+3.73083e+009
2010-10-21 08:15:00 EDT,+121.087,+121.087,+118.376,+118.876,+116.549,+117.157,+5.76576e+009,+3.73096e+009
2010-10-21 08:30:00 EDT,+120.511,+120.511,+118.859,+119.352,+117.904,+118.469,+5.76598e+009,+3.7311e+009
2010-10-21 08:45:00 EDT,+120.124,+120.713,+118.977,+119.47,+118.082,+118.638,+5.76615e+009,+3.73123e+009
2010-10-21 09:00:00 EDT,+120.114,+120.726,+119.008,+119.498,+118.038,+118.608,+5.76629e+009,+3.73136e+009
2010-10-21 09:15:00 EDT,+120.079,+120.691,+119.03,+119.52,+118.045,+118.615,+5.76644e+009,+3.73149e+009
2010-10-21 09:30:00 EDT,+120.12,+120.724,+119.063,+119.547,+118.088,+118.65,+5.76658e+009,+3.73163e+009
2010-10-21 09:45:00 EDT,+120.109,+120.632,+119.048,+119.531,+118.067,+118.63,+5.76672e+009,+3.73176e+009
2010-10-21 10:00:00 EDT,+120.147,+120.748,+118.968,+119.449,+117.986,+118.546,+5.76687e+009,+3.73189e+009
2010-10-21 10:15:00 EDT,+120.156,+120.547,+119.025,+119.507,+118.036,+118.596,+5.76702e+009,+3.73202e+009
2010-10-21 10:30:00 EDT,+120.029,+120.507,+119.009,+119.487,+117.977,+118.532,+5.76717e+009,+3.73215e+009
2010-10-21 10:45:00 EDT,+120.115,+120.529,+119.02,+119.498,+118.077,+118.632,+5.76732e+009,+3.73228e+009
2010-10-21 11:00:00 EDT,+120.006,+120.522,+118.969,+119.445,+117.805,+118.359,+5.76748e+009,+3.73242e+009
2010-10-21 11:15:00 EDT,+120.066,+120.577,+119.02,+119.496,+118.084,+118.638,+5.76763e+009,+3.73255e+009
2010-10-21 11:30:00 EDT,+120.195,+120.462,+119.047,+119.518,+118.157,+118.705,+5.76779e+009,+3.73268e+009
2010-10-21 11:45:00 EDT,+120.015,+120.603,+118.929,+119.4,+117.962,+118.51,+5.76794e+009,+3.73281e+009
2010-10-21 12:00:00 EDT,+120.083,+120.669,+118.933,+119.402,+117.864,+118.41,+5.76811e+009,+3.73295e+009
2010-10-21 12:15:00 EDT,+120.186,+120.428,+119.023,+119.493,+118.066,+118.612,+5.76827e+009,+3.73308e+009
2010-10-21 12:30:00 EDT,+120.163,+120.351,+118.915,+119.382,+118.151,+118.695,+5.76843e+009,+3.73321e+009
2010-10-21 12:45:00 EDT,+120.098,+120.478,+118.933,+119.401,+117.843,+118.386,+5.76859e+009,+3.73334e+009
2010-10-21 13:00:00 EDT,+120.037,+120.547,+118.856,+119.323,+117.821,+118.364,+5.76876e+009,+3.73348e+009
2010-10-21 13:15:00 EDT,+120.328,+120.328,+118.875,+119.341,+118.033,+118.559,+5.76892e+009,+3.73361e+009
2010-10-21 13:30:00 EDT,+120.081,+120.282,+118.889,+119.354,+117.967,+118.508,+5.76909e+009,+3.73374e+009
2010-10-21 13:45:00 EDT,+119.997,+120.577,+118.844,+119.309,+117.711,+118.251,+5.76927e+009,+3.73388e+009
2010-10-21 14:00:00 EDT,+120.145,+120.376,+118.826,+119.29,+117.81,+118.349,+5.76944e+009,+3.73401e+009
2010-10-21 14:15:00 EDT,+120.259,+120.433,+118.974,+119.438,+117.985,+118.525,+5.76961e+009,+3.73414e+009
2010-10-21 14:30:00 EDT,+120.013,+120.429,+118.905,+119.369,+117.931,+118.455,+5.76978e+009,+3.73427e+009
2010-10-21 14:45:00 EDT,+120.147,+120.401,+118.881,+119.345,+117.978,+118.502,+5.76995e+009,+3.73441e+009
2010-10-21 15:00:00 EDT,+120.13,+120.54,+118.886,+119.35,+117.979,+118.519,+5.77013e+009,+3.73454e+009
2010-10-21 15:15:00 EDT,+120.258,+120.486,+118.866,+119.33,+118.036,+118.576,+5.7703e+009,+3.73468e+009
2010-10-21 15:30:00 EDT,+120.191,+120.259,+118.756,+119.228,+117.802,+118.334,+5.77048e+009,+3.73481e+009
2010-10-21 15:45:00 EDT,+119.927,+120.516,+118.79,+119.261,+117.432,+117.981,+5.77066e+009,+3.73495e+009
2010-10-21 16:00:00 EDT,+120.174,+120.363,+118.832,+119.306,+117.962,+118.513,+5.77084e+009,+3.73508e+009
2010-10-21 16:15:00 EDT,+120.385,+120.385,+118.632,+119.105,+117.664,+118.24,+5.77103e+009,+3.73522e+009
2010-10-21 16:30:00 EDT,+120.388,+120.388,+118.578,+119.079,+117.543,+118.153,+5.77123e+009,+3.73535e+009
2010-10-21 16:45:00 EDT,+120.03,+120.416,+118.602,+119.103,+117.671,+118.236,+5.77144e+009,+3.7355e+009
2010-10-21 17:00:00 EDT,+119.793,+119.965,+118.206,+118.715,+116.595,+117.188,+5.77164e+009,+3.73564e+009
2010-10-21 17:15:00 EDT,+120.226,+120.226,+118.025,+118.535,+116.641,+117.234,+5.77196e+009,+3.73578e+009
2010-10-21 17:30:00 EDT,+120.632,+120.632,+118.489,+119.014,+117.382,+118.021,+5.77219e+009,+3.73592e+009
2010-10-21 17:45:00 EDT,+120.582,+120.582,+118.481,+119.006,+117.134,+117.773,+5.77241e+009,+3.73606e+009
2010-10-21 18:00:00 EDT,+121.079,+121.079,+118.157,+118.687,+116.251,+116.895,+5.77261e+009,+3.73621e+009
2010-10-21 18:15:00 EDT,+121.058,+121.058,+118.148,+118.678,+116.158,+116.802,+5.77289e+009,+3.73635e+009
2010-10-21 18:30:00 EDT,+120.625,+120.625,+118.17,+118.698,+115.933,+116.528,+5.77321e+009,+3.73649e+009
2010-10-21 18:45:00 EDT,+120.312,+120.569,+118.499,+119.027,+116.487,+117.082,+5.7735e+009,+3.73663e+009
2010-10-21 19:00:00 EDT,+120.422,+121.08,+118.855,+119.382,+117.194,+117.788,+5.77372e+009,+3.73677e+009
2010-10-21 19:15:00 EDT,+120.429,+121.088,+118.885,+119.413,+117.288,+117.883,+5.77391e+009,+3.73692e+009
2010-10-21 19:30:00 EDT,+120.248,+120.842,+119.081,+119.601,+117.787,+118.392,+5.77409e+009,+3.73706e+009
2010-10-21 19:45:00 EDT,+120.428,+120.7,+119.147,+119.667,+117.859,+118.464,+5.77425e+009,+3.7372e+009
2010-10-21 20:00:00 EDT,+120.676,+120.676,+119.255,+119.773,+117.993,+118.595,+5.7744e+009,+3.73734e+009
2010-10-21 20:15:00 EDT,+120.629,+120.629,+119.233,+119.751,+118.015,+118.618,+5.77454e+009,+3.73748e+009
2010-10-21 20:30:00 EDT,+120.713,+120.713,+119.305,+119.811,+118.083,+118.672,+5.77468e+009,+3.73762e+009
2010-10-21 20:45:00 EDT,+120.732,+120.732,+119.32,+119.826,+118.056,+118.645,+5.77482e+009,+3.73775e+009
2010-10-21 21:00:00 EDT,+120.75,+120.75,+119.342,+119.844,+118.078,+118.662,+5.77496e+009,+3.73789e+009
2010-10-21 21:15:00 EDT,+120.75,+120.75,+119.342,+119.844,+118.078,+118.662,+5.7751e+009,+3.73803e+009
2010-10-21 21:30:00 EDT,+120.864,+120.864,+119.464,+119.944,+118.19,+118.747,+5.77524e+009,+3.73816e+009
2010-10-21 21:45:00 EDT,+120.857,+120.857,+119.468,+119.948,+118.2,+118.758,+5.77537e+009,+3.73829e+009
2010-10-21 22:00:00 EDT,+120.892,+120.892,+119.51,+119.982,+118.241,+118.79,+5.7755e+009,+3.73842e+009
2010-10-21 22:15:00 EDT,+120.892,+120.892,+119.51,+119.982,+118.241,+118.79,+5.77563e+009,+3.73855e+009
2010-10-21 22:30:00 EDT,+121.02,+121.02,+119.668,+120.109,+118.435,+118.948,+5.77576e+009,+3.73868e+009
2010-10-21 22:45:00 EDT,+121.02,+121.02,+119.668,+120.109,+118.435,+118.948,+5.77588e+009,+3.7388e+009
2010-10-21 23:00:00 EDT,+120.939,+121.477,+119.416,+119.847,+118.033,+118.519,+5.77604e+009,+3.73892e+009
2010-10-21 23:15:00 EDT,+121.087,+121.087,+119.74,+120.171,+118.465,+118.966,+5.77618e+009,+3.73903e+009
2010-10-21 23:30:00 EDT,+121.224,+121.224,+119.901,+120.303,+118.622,+119.089,+5.7763e+009,+3.73915e+009
2010-10-21 23:45:00 EDT,+121.224,+121.224,+119.901,+120.303,+118.622,+119.089,+5.77641e+009,+3.73926e+009
2010-10-22 00:00:00 EDT,+121.269,+121.269,+119.955,+120.347,+118.674,+119.13,+5.77652e+009,+3.73937e+009
2010-10-22 00:15:00 EDT,+121.269,+121.269,+119.955,+120.347,+118.674,+119.13,+5.77663e+009,+3.73947e+009
2010-10-22 00:30:00 EDT,+121.345,+121.345,+120.045,+120.421,+118.762,+119.199,+5.77673e+009,+3.73958e+009
2010-10-22 00:45:00 EDT,+121.359,+121.359,+120.041,+120.417,+118.75,+119.187,+5.77684e+009,+3.73968e+009
2010-10-22 01:00:00 EDT,+121.371,+121.371,+120.075,+120.446,+118.791,+119.222,+5.77694e+009,+3.73978e+009
2010-10-22 01:15:00 EDT,+121.371,+121.371,+120.075,+120.446,+118.791,+119.222,+5.77704e+009,+3.73989e+009
2010-10-22 01:30:00 EDT,+121.414,+121.414,+120.127,+120.488,+118.841,+119.261,+5.77715e+009,+3.73999e+009
2010-10-22 01:45:00 EDT,+121.414,+121.414,+120.127,+120.488,+118.841,+119.261,+5.77724e+009,+3.74008e+009
2010-10-22 02:00:00 EDT,+121.404,+121.404,+120.137,+120.495,+118.849,+119.266,+5.77734e+009,+3.74018e+009
2010-10-22 02:15:00 EDT,+121.41,+121.41,+120.139,+120.497,+118.876,+119.292,+5.77744e+009,+3.74028e+009
2010-10-22 02:30:00 EDT,+121.447,+121.447,+120.166,+120.52,+118.879,+119.291,+5.77754e+009,+3.74038e+009
2010-10-22 02:45:00 EDT,+121.447,+121.447,+120.166,+120.52,+118.879,+119.291,+5.77764e+009,+3.74047e+009
2010-10-22 03:00:00 EDT,+121.468,+121.468,+120.168,+120.521,+118.823,+119.233,+5.77774e+009,+3.74057e+009
2010-10-22 03:15:00 EDT,+121.453,+121.453,+120.173,+120.526,+118.886,+119.296,+5.77784e+009,+3.74067e+009
2010-10-22 03:30:00 EDT,+121.472,+121.472,+120.153,+120.508,+118.8,+119.212,+5.77794e+009,+3.74076e+009
2010-10-22 03:45:00 EDT,+121.444,+121.444,+120.162,+120.517,+118.875,+119.288,+5.77803e+009,+3.74086e+009
2010-10-22 04:00:00 EDT,+121.428,+121.428,+120.15,+120.506,+118.86,+119.274,+5.77813e+009,+3.74095e+009
2010-10-22 04:15:00 EDT,+121.43,+121.43,+120.146,+120.502,+118.8,+119.213,+5.77823e+009,+3.74105e+009
2010-10-22 04:30:00 EDT,+121.386,+121.386,+120.093,+120.46,+118.808,+119.235,+5.77833e+009,+3.74115e+009
2010-10-22 04:45:00 EDT,+121.396,+121.396,+120.076,+120.443,+118.822,+119.249,+5.77843e+009,+3.74125e+009
2010-10-22 05:00:00 EDT,+121.232,+121.259,+119.836,+120.207,+118.205,+118.637,+5.77854e+009,+3.74135e+009
2010-10-22 05:15:00 EDT,+121.461,+121.461,+119.654,+120.025,+117.586,+118.017,+5.77874e+009,+3.74145e+009
2010-10-22 05:30:00 EDT,+121.251,+121.251,+119.826,+120.228,+118.508,+118.976,+5.77886e+009,+3.74155e+009
2010-10-22 05:45:00 EDT,+121.382,+121.42,+119.205,+119.607,+116.891,+117.359,+5.77904e+009,+3.74166e+009
2010-10-22 06:00:00 EDT,+121.416,+121.416,+118.355,+118.768,+115.571,+116.027,+5.77927e+009,+3.74177e+009
2010-10-22 06:15:00 EDT,+121.331,+121.331,+118.582,+118.995,+116.291,+116.747,+5.77956e+009,+3.74188e+009
2010-10-22 06:30:00 EDT,+120.269,+120.841,+118.666,+119.123,+117.044,+117.576,+5.7798e+009,+3.742e+009
2010-10-22 06:45:00 EDT,+120.606,+121.178,+118.866,+119.323,+117.303,+117.819,+5.77999e+009,+3.74212e+009
2010-10-22 07:00:00 EDT,+120.526,+121.117,+118.503,+118.976,+116.29,+116.823,+5.78017e+009,+3.74225e+009
2010-10-22 07:15:00 EDT,+120.677,+120.677,+118.984,+119.457,+118.097,+118.631,+5.78037e+009,+3.74238e+009
2010-10-22 07:30:00 EDT,+121.694,+121.694,+118.259,+118.752,+116.174,+116.772,+5.78062e+009,+3.7425e+009
2010-10-22 07:45:00 EDT,+121.516,+121.516,+118.132,+118.624,+116.181,+116.726,+5.78093e+009,+3.74264e+009
2010-10-22 08:00:00 EDT,+121.374,+121.374,+118.192,+118.691,+116.278,+116.885,+5.78122e+009,+3.74277e+009
2010-10-22 08:15:00 EDT,+121.16,+121.16,+118.437,+118.937,+116.673,+117.28,+5.7815e+009,+3.7429e+009
2010-10-22 08:30:00 EDT,+120.494,+120.494,+118.795,+119.288,+117.681,+118.237,+5.78172e+009,+3.74304e+009
2010-10-22 08:45:00 EDT,+120.104,+120.719,+118.962,+119.454,+118.044,+118.6,+5.78188e+009,+3.74317e+009
2010-10-22 09:00:00 EDT,+120.138,+120.75,+118.997,+119.487,+118.06,+118.63,+5.78203e+009,+3.7433e+009
2010-10-22 09:15:00 EDT,+120.13,+120.632,+119.069,+119.559,+118.135,+118.705,+5.78217e+009,+3.74344e+009
2010-10-22 09:30:00 EDT,+120.116,+120.72,+119.085,+119.568,+118.062,+118.624,+5.78231e+009,+3.74357e+009
2010-10-22 09:45:00 EDT,+120.119,+120.723,+119.072,+119.556,+118.055,+118.617,+5.78245e+009,+3.7437e+009
2010-10-22 10:00:00 EDT,+120.169,+120.77,+119.019,+119.501,+117.94,+118.5,+5.7826e+009,+3.74383e+009
2010-10-22 10:15:00 EDT,+120.12,+120.721,+119.08,+119.562,+118.033,+118.593,+5.78275e+009,+3.74396e+009
2010-10-22 10:30:00 EDT,+120.152,+120.622,+119.101,+119.579,+118.097,+118.653,+5.78289e+009,+3.74409e+009
2010-10-22 10:45:00 EDT,+120.087,+120.683,+119.072,+119.55,+118.043,+118.598,+5.78303e+009,+3.74422e+009
2010-10-22 11:00:00 EDT,+120.135,+120.729,+119.062,+119.538,+117.897,+118.451,+5.78317e+009,+3.74435e+009
2010-10-22 11:15:00 EDT,+120.159,+120.737,+119.055,+119.532,+118.081,+118.635,+5.78332e+009,+3.74448e+009
2010-10-22 11:30:00 EDT,+120.112,+120.663,+119.12,+119.591,+118.052,+118.6,+5.78346e+009,+3.74461e+009
2010-10-22 11:45:00 EDT,+120.121,+120.7,+119.109,+119.58,+118.075,+118.623,+5.7836e+009,+3.74474e+009
2010-10-22 12:00:00 EDT,+120.183,+120.77,+119.059,+119.529,+118.055,+118.601,+5.78375e+009,+3.74486e+009
2010-10-22 12:15:00 EDT,+120.156,+120.603,+119.137,+119.606,+118.236,+118.782,+5.78389e+009,+3.74499e+009
2010-10-22 12:30:00 EDT,+120.15,+120.599,+119.155,+119.623,+118.156,+118.699,+5.78403e+009,+3.74512e+009
2010-10-22 12:45:00 EDT,+120.184,+120.768,+119.064,+119.531,+118.133,+118.676,+5.78417e+009,+3.74525e+009
2010-10-22 13:00:00 EDT,+120.125,+120.707,+119.124,+119.591,+118.019,+118.561,+5.78432e+009,+3.74537e+009
2010-10-22 13:15:00 EDT,+120.174,+120.669,+119.156,+119.623,+118.15,+118.693,+5.78446e+009,+3.7455e+009
2010-10-22 13:30:00 EDT,+120.224,+120.678,+119.115,+119.579,+118.083,+118.624,+5.78461e+009,+3.74563e+009
