# file...... weather_regulator_power_data.csv,,,,
# date...... Wed Jul 30 12:19:33 2014,,,,
# user...... gour967,,,,
# host...... (null),,,,
# target.... regulator 121,,,,
# trigger... (none),,,,
# interval.. 900,,,,
# limit..... 0,,,,
# timestamp,power_out.real, power_out.imag, power_losses.real,power_factor
2010-11-01 04:30:00 EDT,411659,408242,0,0.710047536
2010-11-01 04:45:00 EDT,407274,408173,1.46E-11,0.706326793
2010-11-01 05:00:00 EDT,657189,429655,5.82E-11,0.836996155
2010-11-01 05:15:00 EDT,774095,431279,0,0.873569176
2010-11-01 05:30:00 EDT,582370,462209,5.82E-11,0.783281969
2010-11-01 05:45:00 EDT,1.13E+06,490870,5.82E-11,0.917385454
2010-11-01 06:00:00 EDT,1.78E+06,589195,1.16E-10,0.949262159
2010-11-01 06:15:00 EDT,1.59E+06,559636,1.75E-10,0.943223145
2010-11-01 06:30:00 EDT,1.32E+06,579609,1.16E-10,0.91563837
2010-11-01 06:45:00 EDT,1.03E+06,551815,1.75E-10,0.880681473
2010-11-01 07:00:00 EDT,1.19E+06,595076,2.33E-10,0.894338157
2010-11-01 07:15:00 EDT,901677,558402,1.46E-10,0.850171876
2010-11-01 07:30:00 EDT,1.29E+06,598140,0,0.906836254
2010-11-01 07:45:00 EDT,1.55E+06,623730,1.16E-10,0.9275888
2010-11-01 08:00:00 EDT,1.40E+06,625379,0,0.913376917
2010-11-01 08:15:00 EDT,1.15E+06,595051,5.82E-11,0.888235252
2010-11-01 08:30:00 EDT,792194,560369,5.82E-11,0.816397828
2010-11-01 08:45:00 EDT,614951,553718,8.73E-11,0.743136633
2010-11-01 09:00:00 EDT,584121,548570,0,0.728941308
2010-11-01 09:15:00 EDT,557265,547762,0,0.71316138
2010-11-01 09:30:00 EDT,539724,538795,5.82E-11,0.707715597
2010-11-01 09:45:00 EDT,575324,539858,5.82E-11,0.729226129
2010-11-01 10:00:00 EDT,563954,538152,2.91E-11,0.723463003
2010-11-01 10:15:00 EDT,572947,537336,5.82E-11,0.729411299
2010-11-01 10:30:00 EDT,563551,534917,2.91E-11,0.725292708
2010-11-01 10:45:00 EDT,566457,534566,0,0.727283027
2010-11-01 11:00:00 EDT,565589,532288,5.82E-11,0.72821995
2010-11-01 11:15:00 EDT,580323,533016,0,0.736487965
2010-11-01 11:30:00 EDT,574912,527183,2.91E-11,0.737038972
2010-11-01 11:45:00 EDT,574515,528181,0,0.736168987
2010-11-01 12:00:00 EDT,571328,525940,5.82E-11,0.735726782
2010-11-01 12:15:00 EDT,548011,525108,2.91E-11,0.722033755
2010-11-01 12:30:00 EDT,574908,524033,2.91E-11,0.739050447
2010-11-01 12:45:00 EDT,581887,524710,5.82E-11,0.742651764
2010-11-01 13:00:00 EDT,574710,522138,0,0.740148777
2010-11-01 13:15:00 EDT,566782,522183,2.91E-11,0.735450081
2010-11-01 13:30:00 EDT,578054,521621,2.91E-11,0.742417064
2010-11-01 13:45:00 EDT,577317,520327,0,0.742819432
2010-11-01 14:00:00 EDT,576130,522859,8.73E-11,0.740512733
2010-11-01 14:15:00 EDT,580598,522847,0,0.743097592
2010-11-01 14:30:00 EDT,567286,523738,0,0.734745742
2010-11-01 14:45:00 EDT,575577,523880,0,0.739538203
2010-11-01 15:00:00 EDT,571355,522739,0,0.737799008
2010-11-01 15:15:00 EDT,561175,522196,2.91E-11,0.732074347
2010-11-01 15:30:00 EDT,579704,531102,2.91E-11,0.737339957
2010-11-01 15:45:00 EDT,582877,528568,8.73E-11,0.740774612
2010-11-01 16:00:00 EDT,581234,534761,2.91E-11,0.735914786
2010-11-01 16:15:00 EDT,694688,539785,2.91E-11,0.78964292
2010-11-01 16:30:00 EDT,717838,565680,0,0.785432806
2010-11-01 16:45:00 EDT,704666,567445,0,0.778863302
2010-11-01 17:00:00 EDT,999920,588715,5.82E-11,0.861735757
2010-11-01 17:15:00 EDT,1.18E+06,598238,1.16E-10,0.891350144
2010-11-01 17:30:00 EDT,824268,598432,0,0.809219444
2010-11-01 17:45:00 EDT,813993,596769,0,0.806480208
2010-11-01 18:00:00 EDT,1.12E+06,624068,0,0.873058133
2010-11-01 18:15:00 EDT,1.13E+06,625975,5.82E-11,0.87553631
2010-11-01 18:30:00 EDT,1.28E+06,629218,0,0.897702912
2010-11-01 18:45:00 EDT,1.06E+06,615993,5.82E-11,0.863905915
2010-11-01 19:00:00 EDT,815194,604257,2.91E-11,0.803364086
2010-11-01 19:15:00 EDT,785036,601875,5.82E-11,0.793599495
2010-11-01 19:30:00 EDT,681335,584418,0,0.759027249
2010-11-01 19:45:00 EDT,666592,593427,0,0.746907931
2010-11-01 20:00:00 EDT,599600,584738,0,0.715923744
2010-11-01 20:15:00 EDT,600222,584968,0,0.716148294
2010-11-01 20:30:00 EDT,583466,570535,2.91E-11,0.714985284
2010-11-01 20:45:00 EDT,607651,577365,0,0.724941914
2010-11-01 21:00:00 EDT,587121,568451,0,0.718437391
2010-11-01 21:15:00 EDT,587738,568449,5.82E-11,0.718803621
2010-11-01 21:30:00 EDT,575900,546595,5.82E-11,0.725320094
2010-11-01 21:45:00 EDT,577911,547144,2.91E-11,0.726172618
2010-11-01 22:00:00 EDT,559372,535798,2.91E-11,0.72216027
2010-11-01 22:15:00 EDT,568034,537068,2.91E-11,0.726635369
2010-11-01 22:30:00 EDT,523154,500360,0,0.722675097
2010-11-01 22:45:00 EDT,553748,508783,2.91E-11,0.736371586
2010-11-01 23:00:00 EDT,683350,496129,0,0.809216199
2010-11-01 23:15:00 EDT,502294,486167,2.91E-11,0.718547785
2010-11-01 23:30:00 EDT,476284,455240,5.82E-11,0.722896544
2010-11-01 23:45:00 EDT,445188,446726,0,0.70588641
2010-11-02 00:00:00 EDT,434549,435898,0,0.706010074
2010-11-02 00:15:00 EDT,434549,435898,0,0.706010074
2010-11-02 00:30:00 EDT,416716,417766,0,0.706216494
2010-11-02 00:45:00 EDT,425808,417976,2.91E-11,0.713639402
2010-11-02 01:00:00 EDT,419849,411929,2.91E-11,0.713807333
2010-11-02 01:15:00 EDT,410769,411723,2.91E-11,0.70628614
2010-11-02 01:30:00 EDT,405124,401409,0,0.710356275
2010-11-02 01:45:00 EDT,406224,402895,0,0.710010058
2010-11-02 02:00:00 EDT,411560,400705,0,0.716492484
2010-11-02 02:15:00 EDT,414914,398191,4.37E-11,0.721497154
2010-11-02 02:30:00 EDT,392863,393544,1.46E-11,0.706494187
2010-11-02 02:45:00 EDT,407224,396353,2.91E-11,0.716607135
2010-11-02 03:00:00 EDT,400159,393341,2.91E-11,0.713156139
2010-11-02 03:15:00 EDT,409407,394737,4.37E-11,0.719886749
2010-11-02 03:30:00 EDT,415393,395774,0,0.723997239
2010-11-02 03:45:00 EDT,416664,398298,0,0.722858617
2010-11-02 04:00:00 EDT,413003,400209,0,0.718142592
2010-11-02 04:15:00 EDT,423321,402974,2.91E-11,0.724299286
2010-11-02 04:30:00 EDT,432199,414999,5.82E-11,0.721313978
2010-11-02 04:45:00 EDT,440408,415006,2.91E-11,0.727783896
2010-11-02 05:00:00 EDT,762142,448816,5.82E-11,0.86168846
2010-11-02 05:15:00 EDT,874653,448907,5.82E-11,0.88966584
2010-11-02 05:30:00 EDT,713188,476080,0,0.831715715
2010-11-02 05:45:00 EDT,1.43E+06,528135,5.82E-11,0.9378957
2010-11-02 06:00:00 EDT,2.26E+06,638090,1.16E-10,0.96247258
2010-11-02 06:15:00 EDT,2.15E+06,633612,3.49E-10,0.959186195
2010-11-02 06:30:00 EDT,1.80E+06,636633,1.16E-10,0.942936239
2010-11-02 06:45:00 EDT,1.48E+06,603374,5.82E-11,0.926302102
2010-11-02 07:00:00 EDT,1.68E+06,637938,2.91E-10,0.935137401
2010-11-02 07:15:00 EDT,1.25E+06,599581,2.33E-10,0.901384111
2010-11-02 07:30:00 EDT,1.45E+06,622636,1.16E-10,0.918434988
2010-11-02 07:45:00 EDT,1.87E+06,668891,1.75E-10,0.941405201
2010-11-02 08:00:00 EDT,1.73E+06,662599,1.16E-10,0.934066872
2010-11-02 08:15:00 EDT,1.47E+06,636500,1.16E-10,0.917492767
2010-11-02 08:30:00 EDT,926237,571006,1.16E-10,0.851242093
2010-11-02 08:45:00 EDT,663065,564493,1.16E-10,0.761436019
2010-11-02 09:00:00 EDT,599276,552006,8.73E-11,0.735519868
2010-11-02 09:15:00 EDT,560478,546712,1.16E-10,0.715843108
2010-11-02 09:30:00 EDT,571354,540171,5.82E-11,0.726658233
2010-11-02 09:45:00 EDT,585193,540619,8.73E-11,0.734527595
2010-11-02 10:00:00 EDT,560532,537446,5.82E-11,0.721814818
2010-11-02 10:15:00 EDT,555702,537276,8.73E-11,0.718925405
2010-11-02 10:30:00 EDT,560445,533325,5.82E-11,0.724416828
2010-11-02 10:45:00 EDT,560914,533420,0,0.724643435
2010-11-02 11:00:00 EDT,550451,531655,0,0.719280608
2010-11-02 11:15:00 EDT,577714,532496,1.16E-10,0.735297068
2010-11-02 11:30:00 EDT,563475,526570,5.82E-11,0.730628248
2010-11-02 11:45:00 EDT,570838,526385,8.73E-11,0.735151486
2010-11-02 12:00:00 EDT,540142,524256,5.82E-11,0.71758034
2010-11-02 12:15:00 EDT,568621,525408,8.73E-11,0.734464039
2010-11-02 12:30:00 EDT,558174,521787,0,0.73051672
2010-11-02 12:45:00 EDT,571969,522266,8.73E-11,0.738463999
2010-11-02 13:00:00 EDT,563497,521647,8.73E-11,0.733831747
2010-11-02 13:15:00 EDT,550282,521253,5.82E-11,0.725996676
2010-11-02 13:30:00 EDT,559778,519061,5.82E-11,0.733271992
2010-11-02 13:45:00 EDT,580270,520253,8.73E-11,0.744562469
2010-11-02 14:00:00 EDT,556797,520002,5.82E-11,0.730842575
2010-11-02 14:15:00 EDT,540468,518834,2.91E-11,0.72139751
2010-11-02 14:30:00 EDT,566148,519109,8.73E-11,0.737063345
2010-11-02 14:45:00 EDT,569087,521064,2.91E-11,0.737540763
2010-11-02 15:00:00 EDT,600122,523189,1.16E-10,0.753769172
2010-11-02 15:15:00 EDT,576124,521939,5.82E-11,0.741097914
2010-11-02 15:30:00 EDT,578347,529877,5.82E-11,0.737328381
2010-11-02 15:45:00 EDT,582728,528722,5.82E-11,0.74059174
2010-11-02 16:00:00 EDT,581917,533141,1.16E-10,0.737332676
2010-11-02 16:15:00 EDT,716750,535378,5.82E-11,0.801170536
2010-11-02 16:30:00 EDT,733376,565752,5.82E-11,0.791779749
2010-11-02 16:45:00 EDT,715958,565220,5.82E-11,0.784888097
2010-11-02 17:00:00 EDT,988775,589368,5.82E-11,0.858982897
2010-11-02 17:15:00 EDT,1.21E+06,599377,5.82E-11,0.895524217
2010-11-02 17:30:00 EDT,789021,595733,8.73E-11,0.798069759
2010-11-02 17:45:00 EDT,825614,596391,5.82E-11,0.810625994
2010-11-02 18:00:00 EDT,1.15E+06,625213,1.75E-10,0.877680377
2010-11-02 18:15:00 EDT,1.16E+06,625275,1.16E-10,0.879835601
2010-11-02 18:30:00 EDT,1.29E+06,631596,2.33E-10,0.898286245
2010-11-02 18:45:00 EDT,1.09E+06,624759,1.75E-10,0.866980143
2010-11-02 19:00:00 EDT,880529,618035,1.16E-10,0.818504278
2010-11-02 19:15:00 EDT,792373,604360,2.91E-11,0.795118521
2010-11-02 19:30:00 EDT,724033,597629,1.16E-10,0.771215463
2010-11-02 19:45:00 EDT,673549,593737,1.16E-10,0.750153234
2010-11-02 20:00:00 EDT,605634,583782,8.73E-11,0.719976279
2010-11-02 20:15:00 EDT,616248,589711,8.73E-11,0.722491691
2010-11-02 20:30:00 EDT,616797,580161,8.73E-11,0.7284085
2010-11-02 20:45:00 EDT,613573,579348,1.16E-10,0.72709455
2010-11-02 21:00:00 EDT,617701,577339,5.82E-11,0.730572459
2010-11-02 21:15:00 EDT,620536,577954,5.82E-11,0.731768347
2010-11-02 21:30:00 EDT,630199,562312,5.82E-11,0.746152721
2010-11-02 21:45:00 EDT,589850,550861,5.82E-11,0.7308486
2010-11-02 22:00:00 EDT,569993,539025,5.82E-11,0.72656868
2010-11-02 22:15:00 EDT,569479,538969,8.73E-11,0.726294798
2010-11-02 22:30:00 EDT,565603,512341,2.91E-11,0.741141276
2010-11-02 22:45:00 EDT,523664,499778,5.82E-11,0.723412872
2010-11-02 23:00:00 EDT,691785,497916,8.73E-11,0.811628462
2010-11-02 23:15:00 EDT,502890,485602,8.73E-11,0.719363551
2010-11-02 23:30:00 EDT,475915,454455,5.82E-11,0.723224603
2010-11-02 23:45:00 EDT,448814,445908,5.82E-11,0.709399677
2010-11-03 00:00:00 EDT,438189,435103,5.82E-11,0.709601093
2010-11-03 00:15:00 EDT,433665,434996,2.91E-11,0.706022493
2010-11-03 00:30:00 EDT,420409,417000,2.91E-11,0.709979452
2010-11-03 00:45:00 EDT,415869,416901,2.91E-11,0.706229966
2010-11-03 01:00:00 EDT,409934,410871,5.82E-11,0.706299115
2010-11-03 01:15:00 EDT,409934,410871,2.91E-11,0.706299115
2010-11-03 01:30:00 EDT,405571,402109,7.28E-11,0.710131166
2010-11-03 01:45:00 EDT,399732,400512,7.28E-11,0.706417227
2010-11-03 02:00:00 EDT,400909,397125,5.82E-11,0.710451649
2010-11-03 02:15:00 EDT,396330,397059,5.82E-11,0.706456763
2010-11-03 02:30:00 EDT,392064,392729,1.46E-11,0.706507356
2010-11-03 02:45:00 EDT,409693,392998,5.82E-11,0.721657671
2010-11-03 03:00:00 EDT,400950,392967,2.91E-11,0.714180783
2010-11-03 03:15:00 EDT,394995,391350,2.91E-11,0.710376851
2010-11-03 03:30:00 EDT,417041,396721,4.37E-11,0.724537705
2010-11-03 03:45:00 EDT,407181,396307,4.37E-11,0.716610784
2010-11-03 04:00:00 EDT,402224,395502,8.73E-11,0.713039868
2010-11-03 04:15:00 EDT,402217,395498,7.28E-11,0.713037313
2010-11-03 04:30:00 EDT,424895,412380,7.28E-11,0.717595959
2010-11-03 04:45:00 EDT,425977,410392,2.91E-11,0.720158074
2010-11-03 05:00:00 EDT,739235,439503,2.91E-11,0.859557409
2010-11-03 05:15:00 EDT,835379,439233,5.82E-11,0.885110357
2010-11-03 05:30:00 EDT,653128,470783,5.82E-11,0.811221581
2010-11-03 05:45:00 EDT,1.39E+06,517149,5.82E-11,0.937148149
2010-11-03 06:00:00 EDT,2.20E+06,628705,2.33E-10,0.961480132
2010-11-03 06:15:00 EDT,2.03E+06,611832,2.33E-10,0.957288488
2010-11-03 06:30:00 EDT,1.76E+06,629603,1.16E-10,0.941505027
2010-11-03 06:45:00 EDT,1.44E+06,605611,5.82E-11,0.922174389
2010-11-03 07:00:00 EDT,1.52E+06,625971,5.82E-11,0.924928342
2010-11-03 07:15:00 EDT,1.13E+06,592923,1.16E-10,0.885029974
2010-11-03 07:30:00 EDT,1.40E+06,611189,1.16E-10,0.915950105
2010-11-03 07:45:00 EDT,1.83E+06,665544,2.33E-10,0.939925981
2010-11-03 08:00:00 EDT,1.72E+06,657605,1.75E-10,0.93381919
2010-11-03 08:15:00 EDT,1.36E+06,622089,2.33E-10,0.909703989
2010-11-03 08:30:00 EDT,856003,567165,2.91E-11,0.833621738
2010-11-03 08:45:00 EDT,634458,557428,5.82E-11,0.751238871
2010-11-03 09:00:00 EDT,598407,549439,5.82E-11,0.736602522
2010-11-03 09:15:00 EDT,551589,546488,5.82E-11,0.710383906
2010-11-03 09:30:00 EDT,584423,543681,1.16E-10,0.732166934
2010-11-03 09:45:00 EDT,594383,540878,5.82E-11,0.739611841
2010-11-03 10:00:00 EDT,560518,537455,2.91E-11,0.721800393
2010-11-03 10:15:00 EDT,551592,537288,5.82E-11,0.716333838
2010-11-03 10:30:00 EDT,542631,532799,8.73E-11,0.713541607
2010-11-03 10:45:00 EDT,565202,533552,8.73E-11,0.727173621
2010-11-03 11:00:00 EDT,577853,532556,8.73E-11,0.735340266
2010-11-03 11:15:00 EDT,573138,533512,0,0.731957181
2010-11-03 11:30:00 EDT,546714,526359,8.73E-11,0.720390216
2010-11-03 11:45:00 EDT,571358,527635,2.91E-11,0.73465756
2010-11-03 12:00:00 EDT,587449,526332,1.16E-10,0.744787696
2010-11-03 12:15:00 EDT,553244,526778,2.91E-11,0.72421706
2010-11-03 12:30:00 EDT,561419,524981,8.73E-11,0.730412517
2010-11-03 12:45:00 EDT,555185,523265,1.16E-10,0.727717066
2010-11-03 13:00:00 EDT,577676,523389,1.75E-10,0.741069849
2010-11-03 13:15:00 EDT,576025,524945,8.73E-11,0.739118257
2010-11-03 13:30:00 EDT,567106,520973,8.73E-11,0.736425485
2010-11-03 13:45:00 EDT,581917,523031,8.73E-11,0.743735218
2010-11-03 14:00:00 EDT,596997,522305,5.82E-11,0.752618786
2010-11-03 14:15:00 EDT,587040,522721,5.82E-11,0.746835653
2010-11-03 14:30:00 EDT,594615,525048,5.82E-11,0.749595328
2010-11-03 14:45:00 EDT,572915,525602,2.91E-11,0.736878645
2010-11-03 15:00:00 EDT,575674,525194,1.46E-10,0.738754703
2010-11-03 15:15:00 EDT,586417,522593,1.16E-10,0.746565769
2010-11-03 15:30:00 EDT,584848,532897,0,0.739174007
2010-11-03 15:45:00 EDT,581060,532810,8.73E-11,0.737045666
2010-11-03 16:00:00 EDT,598830,535406,5.82E-11,0.74548207
2010-11-03 16:15:00 EDT,701610,541103,8.73E-11,0.79185812
2010-11-03 16:30:00 EDT,733395,568043,1.16E-10,0.790591503
2010-11-03 16:45:00 EDT,725741,569236,5.82E-11,0.786839006
2010-11-03 17:00:00 EDT,1.02E+06,592821,1.75E-10,0.865030087
2010-11-03 17:15:00 EDT,1.18E+06,598895,1.75E-10,0.892255963
2010-11-03 17:30:00 EDT,831650,599651,5.82E-11,0.811135026
2010-11-03 17:45:00 EDT,809284,595651,5.82E-11,0.805371064
2010-11-03 18:00:00 EDT,1.12E+06,623038,8.73E-11,0.872963956
2010-11-03 18:15:00 EDT,1.12E+06,621429,1.75E-10,0.874942293
2010-11-03 18:30:00 EDT,1.29E+06,632067,2.62E-10,0.898276464
2010-11-03 18:45:00 EDT,1.04E+06,612251,1.75E-10,0.861732472
2010-11-03 19:00:00 EDT,809759,602344,8.73E-11,0.802360078
2010-11-03 19:15:00 EDT,775605,598840,8.73E-11,0.791527444
2010-11-03 19:30:00 EDT,666543,584212,1.16E-10,0.752024638
2010-11-03 19:45:00 EDT,632237,584985,5.82E-11,0.734003495
2010-11-03 20:00:00 EDT,579522,579393,5.82E-11,0.707185486
2010-11-03 20:15:00 EDT,587181,581545,5.82E-11,0.710508433
2010-11-03 20:30:00 EDT,569688,567069,1.16E-10,0.708734019
2010-11-03 20:45:00 EDT,573877,568222,8.73E-11,0.710599246
2010-11-03 21:00:00 EDT,561475,561565,5.82E-11,0.707050112
2010-11-03 21:15:00 EDT,568572,563548,5.82E-11,0.71023771
2010-11-03 21:30:00 EDT,542801,537811,0,0.710364452
2010-11-03 21:45:00 EDT,536516,535992,1.16E-10,0.707452171
2010-11-03 22:00:00 EDT,545949,532409,8.73E-11,0.715928871
2010-11-03 22:15:00 EDT,533640,529048,8.73E-11,0.710155643
2010-11-03 22:30:00 EDT,506477,496049,5.82E-11,0.714423264
2010-11-03 22:45:00 EDT,518836,499483,5.82E-11,0.72041515
2010-11-03 23:00:00 EDT,674529,493535,8.73E-11,0.807043328
2010-11-03 23:15:00 EDT,494357,484264,0,0.71436153
2010-11-03 23:30:00 EDT,473168,454769,2.91E-11,0.72098548
2010-11-03 23:45:00 EDT,444283,445803,5.82E-11,0.705898226
2010-11-04 00:00:00 EDT,438199,435099,5.82E-11,0.709612371
2010-11-04 00:15:00 EDT,433665,434996,5.82E-11,0.706022493
2010-11-04 00:30:00 EDT,415869,416901,5.82E-11,0.706229966
2010-11-04 00:45:00 EDT,415869,416901,2.91E-11,0.706229966
2010-11-04 01:00:00 EDT,409934,410871,7.28E-11,0.706299115
2010-11-04 01:15:00 EDT,409934,410871,8.73E-11,0.706299115
2010-11-04 01:30:00 EDT,399732,400512,7.28E-11,0.706417227
2010-11-04 01:45:00 EDT,399732,400512,2.91E-11,0.706417227
2010-11-04 02:00:00 EDT,400683,397124,2.91E-11,0.710254102
2010-11-04 02:15:00 EDT,400664,397125,2.91E-11,0.710236526
2010-11-04 02:30:00 EDT,396398,392795,2.91E-11,0.71032762
2010-11-04 02:45:00 EDT,396603,392827,7.28E-11,0.710480885
2010-11-04 03:00:00 EDT,404359,391535,2.91E-11,0.718406929
2010-11-04 03:15:00 EDT,390641,391286,2.91E-11,0.706523259
2010-11-04 03:30:00 EDT,392844,393522,4.37E-11,0.706496855
2010-11-04 03:45:00 EDT,397179,393588,2.91E-11,0.710310543
2010-11-04 04:00:00 EDT,397942,394333,2.91E-11,0.71032045
2010-11-04 04:15:00 EDT,393579,394267,7.28E-11,0.706489019
2010-11-04 04:30:00 EDT,429094,407730,4.37E-11,0.724922914
2010-11-04 04:45:00 EDT,415360,407500,5.82E-11,0.713828536
2010-11-04 05:00:00 EDT,629859,421870,5.82E-11,0.83085264
2010-11-04 05:15:00 EDT,732339,425389,2.91E-11,0.864706948
2010-11-04 05:30:00 EDT,556024,453495,2.91E-11,0.774935689
2010-11-04 05:45:00 EDT,1.01E+06,477554,1.16E-10,0.903700118
2010-11-04 06:00:00 EDT,1.49E+06,561400,2.33E-10,0.935560153
2010-11-04 06:15:00 EDT,1.31E+06,528704,1.16E-10,0.927316089
2010-11-04 06:30:00 EDT,1.04E+06,548237,1.75E-10,0.885480127
2010-11-04 06:45:00 EDT,781376,537769,1.16E-10,0.823759811
2010-11-04 07:00:00 EDT,986485,572156,2.62E-10,0.865033206
2010-11-04 07:15:00 EDT,767637,543993,1.75E-10,0.815899066
2010-11-04 07:30:00 EDT,1.18E+06,591255,2.33E-10,0.894381794
2010-11-04 07:45:00 EDT,1.32E+06,602995,0,0.909224706
2010-11-04 08:00:00 EDT,1.21E+06,597225,1.16E-10,0.897213473
2010-11-04 08:15:00 EDT,1.02E+06,586290,5.82E-11,0.867076258
2010-11-04 08:30:00 EDT,737429,555067,2.91E-11,0.79896117
2010-11-04 08:45:00 EDT,612202,553067,2.91E-11,0.742036105
2010-11-04 09:00:00 EDT,584551,547592,2.91E-11,0.729801628
2010-11-04 09:15:00 EDT,584278,548620,2.91E-11,0.729001976
2010-11-04 09:30:00 EDT,584194,541222,0,0.733571827
2010-11-04 09:45:00 EDT,586549,540779,0,0.735209911
2010-11-04 10:00:00 EDT,591860,541590,2.91E-11,0.73774267
2010-11-04 10:15:00 EDT,565013,539623,0,0.723168591
2010-11-04 10:30:00 EDT,578076,537922,8.73E-11,0.732075018
2010-11-04 10:45:00 EDT,559012,533655,5.82E-11,0.723321526
2010-11-04 11:00:00 EDT,587043,534899,0,0.739172767
2010-11-04 11:15:00 EDT,571185,536067,5.82E-11,0.72916698
2010-11-04 11:30:00 EDT,577470,527950,2.91E-11,0.738043178
2010-11-04 11:45:00 EDT,556018,526498,2.91E-11,0.726119509
2010-11-04 12:00:00 EDT,564481,525167,0,0.732142497
2010-11-04 12:15:00 EDT,545654,525514,2.91E-11,0.720274435
2010-11-04 12:30:00 EDT,548722,523419,2.91E-11,0.723593327
2010-11-04 12:45:00 EDT,582657,525133,2.91E-11,0.742823782
2010-11-04 13:00:00 EDT,564921,522838,0,0.733914149
2010-11-04 13:15:00 EDT,577533,524240,2.91E-11,0.740443996
2010-11-04 13:30:00 EDT,559134,522035,2.91E-11,0.7309401
2010-11-04 13:45:00 EDT,582625,522909,0,0.744216624
2010-11-04 14:00:00 EDT,566380,522406,0,0.735066207
2010-11-04 14:15:00 EDT,562826,519025,5.82E-11,0.735133208
2010-11-04 14:30:00 EDT,563986,522843,0,0.733349731
2010-11-04 14:45:00 EDT,571565,521631,0,0.738635212
2010-11-04 15:00:00 EDT,587269,523720,2.91E-11,0.746333601
2010-11-04 15:15:00 EDT,604158,524041,0,0.755418339
2010-11-04 15:30:00 EDT,570880,529748,2.91E-11,0.733020648
2010-11-04 15:45:00 EDT,563501,528807,0,0.729198254
2010-11-04 16:00:00 EDT,585174,532375,5.82E-11,0.739689214
2010-11-04 16:15:00 EDT,691263,536831,5.82E-11,0.789804928
2010-11-04 16:30:00 EDT,748162,566632,0,0.797172862
2010-11-04 16:45:00 EDT,688461,564833,0,0.77310535
2010-11-04 17:00:00 EDT,997837,585612,5.82E-11,0.862444057
2010-11-04 17:15:00 EDT,1.21E+06,598059,0,0.896200752
2010-11-04 17:30:00 EDT,832300,596865,0,0.812639876
2010-11-04 17:45:00 EDT,808263,594883,0,0.805378923
2010-11-04 18:00:00 EDT,1.13E+06,620527,5.82E-11,0.877011179
2010-11-04 18:15:00 EDT,1.12E+06,620113,5.82E-11,0.874622745
2010-11-04 18:30:00 EDT,1.29E+06,631510,1.16E-10,0.898340744
2010-11-04 18:45:00 EDT,1.06E+06,617795,0,0.864515942
2010-11-04 19:00:00 EDT,819933,605387,0,0.804481081
2010-11-04 19:15:00 EDT,785103,602667,2.91E-11,0.793238029
2010-11-04 19:30:00 EDT,697252,588903,0,0.763969193
2010-11-04 19:45:00 EDT,664653,588888,0,0.748478985
2010-11-04 20:00:00 EDT,611752,588132,8.73E-11,0.720886684
2010-11-04 20:15:00 EDT,622199,591182,0,0.724945353
2010-11-04 20:30:00 EDT,586931,571535,2.91E-11,0.716440955
2010-11-04 20:45:00 EDT,577430,568924,2.91E-11,0.712333937
2010-11-04 21:00:00 EDT,591518,569509,0,0.720381623
2010-11-04 21:15:00 EDT,582455,567021,5.82E-11,0.716536508
2010-11-04 21:30:00 EDT,558416,541758,0,0.717730988
2010-11-04 21:45:00 EDT,582992,548519,2.91E-11,0.728311807
2010-11-04 22:00:00 EDT,528495,527252,8.73E-11,0.707938814
2010-11-04 22:15:00 EDT,556225,535045,0,0.720694991
2010-11-04 22:30:00 EDT,514582,496876,0,0.71937477
2010-11-04 22:45:00 EDT,529982,502153,0,0.725908377
2010-11-04 23:00:00 EDT,687818,496184,2.91E-11,0.811000035
2010-11-04 23:15:00 EDT,492680,483532,2.91E-11,0.713701683
2010-11-04 23:30:00 EDT,466768,452611,2.91E-11,0.717910013
2010-11-04 23:45:00 EDT,445188,446726,0,0.70588641
2010-11-05 00:00:00 EDT,439122,436001,0,0.709624063
2010-11-05 00:15:00 EDT,438958,435971,2.91E-11,0.709516703
2010-11-05 00:30:00 EDT,425808,417976,2.91E-11,0.713639402
2010-11-05 00:45:00 EDT,416716,417766,0,0.706216494
2010-11-05 01:00:00 EDT,410769,411723,0,0.70628614
2010-11-05 01:15:00 EDT,415351,411821,0,0.71011793
2010-11-05 01:30:00 EDT,405092,401438,0,0.710303053
2010-11-05 01:45:00 EDT,400547,401342,4.37E-11,0.706405402
2010-11-05 02:00:00 EDT,401739,397972,0,0.710429692
2010-11-05 02:15:00 EDT,401725,397977,0,0.710413009
2010-11-05 02:30:00 EDT,406593,393794,1.46E-11,0.7183223
2010-11-05 02:45:00 EDT,397253,393611,1.46E-11,0.710355539
2010-11-05 03:00:00 EDT,401936,393827,2.91E-11,0.71427527
2010-11-05 03:15:00 EDT,395847,392163,0,0.71040479
2010-11-05 03:30:00 EDT,398215,394441,1.46E-11,0.710465411
2010-11-05 03:45:00 EDT,399610,395968,0,0.710336334
2010-11-05 04:00:00 EDT,403338,395249,0,0.714232526
2010-11-05 04:15:00 EDT,398799,395152,1.46E-11,0.71034737
2010-11-05 04:30:00 EDT,411666,408240,1.46E-11,0.710055248
2010-11-05 04:45:00 EDT,412442,409587,2.91E-11,0.709558364
2010-11-05 05:00:00 EDT,669126,426474,5.82E-11,0.843280792
2010-11-05 05:15:00 EDT,793272,427842,2.91E-11,0.88014876
2010-11-05 05:30:00 EDT,630280,463210,2.91E-11,0.805792045
