temperature,wind_speed,humidity,solar_dir,solar_diff,solar_global
11:24:9:0:0,-0.7,0.0,70.0,0.0,0.0,0.0
11:24:10:0:0,-1.2,0.0,73.0,0.0,0.0,0.0
11:24:11:0:0,0.6,0.0,69.0,0.0,0.0,0.0
11:24:12:0:0,0.8,0.0,66.0,11.25,3.75,15.0
11:24:13:0:0,2.6,0.0,67.0,108.75,36.25,145.0
11:24:14:0:0,6.6,0.0,63.0,228.75,76.25,305.0
11:24:15:0:0,9.1,0.0,50.0,323.25,107.75,431.0
11:24:16:0:0,10.9,0.0,42.0,384.0,128.0,512.0
11:24:17:0:0,12.7,0.0,31.0,403.5,134.5,538.0
11:24:18:0:0,13.7,0.0,27.0,330.0,110.0,440.0
11:24:19:0:0,12.9,0.0,28.0,259.5,86.5,346.0
11:24:20:0:0,13.6,0.0,29.0,180.0,60.0,240.0
11:24:21:0:0,11.2,0.0,36.0,51.75,17.25,69.0
11:24:22:0:0,10.7,0.0,38.0,4.5,1.5,6.0
11:24:23:0:0,9.6,0.0,38.0,0.0,0.0,0.0
11:25:0:0:0,8.4,0.0,42.0,0.0,0.0,0.0
11:25:1:0:0,7.6,0.0,42.0,0.0,0.0,0.0
11:25:2:0:0,8.2,0.0,42.0,0.0,0.0,0.0
11:25:3:0:0,8.2,0.0,44.0,0.0,0.0,0.0
11:25:4:0:0,7.3,0.0,51.0,0.0,0.0,0.0
11:25:5:0:0,7.5,0.0,57.0,0.0,0.0,0.0
11:25:6:0:0,9.5,0.0,54.0,0.0,0.0,0.0
11:25:7:0:0,9.7,0.0,52.0,0.0,0.0,0.0
11:25:8:0:0,10.1,0.0,50.0,0.0,0.0,0.0
11:25:9:0:0,9.2,0.0,49.0,0.0,0.0,0.0
11:25:10:0:0,8.4,0.0,51.0,0.0,0.0,0.0
11:25:11:0:0,7.5,0.0,53.0,0.0,0.0,0.0
11:25:12:0:0,7.9,0.0,55.0,2.25,0.75,3.0
11:25:13:0:0,9.7,0.0,51.0,88.5,29.5,118.0
11:25:14:0:0,10.9,0.0,49.0,151.5,50.5,202.0
11:25:15:0:0,12.5,0.0,47.0,317.25,105.75,423.0
11:25:16:0:0,13.4,0.0,49.0,374.25,124.75,499.0
11:25:17:0:0,14.6,0.0,51.0,393.0,131.0,524.0
11:25:18:0:0,14.7,0.0,51.0,363.0,121.0,484.0
11:25:19:0:0,14.8,0.0,40.0,303.75,101.25,405.0
11:25:20:0:0,14.1,0.0,32.0,204.0,68.0,272.0
11:25:21:0:0,11.9,0.0,35.0,85.5,28.5,114.0
11:25:22:0:0,10.1,0.0,39.0,5.25,1.75,7.0
11:25:23:0:0,8.7,0.0,42.0,0.0,0.0,0.0
11:26:0:0:0,9.2,0.0,43.0,0.0,0.0,0.0
11:26:1:0:0,7.1,0.0,44.0,0.0,0.0,0.0
11:26:2:0:0,6.3,0.0,50.0,0.0,0.0,0.0
11:26:3:0:0,5.5,0.0,56.0,0.0,0.0,0.0
11:26:4:0:0,5.8,0.0,53.0,0.0,0.0,0.0
11:26:5:0:0,4.7,0.0,57.0,0.0,0.0,0.0
11:26:6:0:0,2.9,0.0,58.0,0.0,0.0,0.0
11:26:7:0:0,2.3,0.0,63.0,0.0,0.0,0.0
11:26:8:0:0,1.1,0.0,68.0,0.0,0.0,0.0
11:26:9:0:0,-0.3,0.0,71.0,0.0,0.0,0.0
11:26:10:0:0,-0.1,0.0,77.0,0.0,0.0,0.0
11:26:11:0:0,-0.3,0.0,79.0,0.0,0.0,0.0
11:26:12:0:0,-0.8,0.0,80.0,9.0,3.0,12.0
11:26:13:0:0,0.9,0.0,84.0,104.25,34.75,139.0
11:26:14:0:0,5.2,0.0,76.0,225.0,75.0,300.0
11:26:15:0:0,6.8,0.0,62.0,321.0,107.0,428.0
11:26:16:0:0,8.4,0.0,55.0,379.5,126.5,506.0
11:26:17:0:0,9.5,0.0,50.0,399.75,133.25,533.0
11:26:18:0:0,10.1,0.0,44.0,372.0,124.0,496.0
11:26:19:0:0,10.6,0.0,39.0,303.75,101.25,405.0
11:26:20:0:0,10.3,0.0,37.0,202.5,67.5,270.0
11:26:21:0:0,9.3,0.0,39.0,85.5,28.5,114.0
11:26:22:0:0,7.2,0.0,42.0,4.5,1.5,6.0
11:26:23:0:0,6.3,0.0,44.0,0.0,0.0,0.0
11:27:0:0:0,4.3,0.0,50.0,0.0,0.0,0.0
11:27:1:0:0,4.5,0.0,54.0,0.0,0.0,0.0
11:27:2:0:0,3.4,0.0,55.0,0.0,0.0,0.0
11:27:3:0:0,3.1,0.0,54.0,0.0,0.0,0.0
11:27:4:0:0,2.0,0.0,58.0,0.0,0.0,0.0
11:27:5:0:0,1.8,0.0,63.0,0.0,0.0,0.0
11:27:6:0:0,2.1,0.0,61.0,0.0,0.0,0.0
11:27:7:0:0,1.9,0.0,62.0,0.0,0.0,0.0
11:27:8:0:0,1.7,0.0,63.0,0.0,0.0,0.0
11:27:9:0:0,1.1,0.0,64.0,0.0,0.0,0.0
11:27:10:0:0,1.5,0.0,65.0,0.0,0.0,0.0
11:27:11:0:0,1.0,0.0,65.0,0.0,0.0,0.0
11:27:12:0:0,1.1,0.0,63.0,8.25,2.75,11.0
11:27:13:0:0,4.5,0.0,67.0,99.75,33.25,133.0
11:27:14:0:0,7.3,0.0,63.0,216.0,72.0,288.0
11:27:15:0:0,10.9,0.0,53.0,314.25,104.75,419.0
11:27:16:0:0,12.5,0.0,47.0,354.75,118.25,473.0
11:27:17:0:0,14.3,0.0,42.0,384.75,128.25,513.0
11:27:18:0:0,15.5,0.0,37.0,363.0,121.0,484.0
11:27:19:0:0,15.6,0.0,35.0,280.5,93.5,374.0
11:27:20:0:0,15.2,0.0,35.0,193.5,64.5,258.0
11:27:21:0:0,12.9,0.0,40.0,81.75,27.25,109.0
11:27:22:0:0,10.7,0.0,43.0,4.5,1.5,6.0
11:27:23:0:0,9.6,0.0,49.0,0.0,0.0,0.0
11:28:0:0:0,9.5,0.0,49.0,0.0,0.0,0.0
11:28:1:0:0,9.3,0.0,51.0,0.0,0.0,0.0
11:28:2:0:0,8.8,0.0,49.0,0.0,0.0,0.0
11:28:3:0:0,7.5,0.0,50.0,0.0,0.0,0.0
11:28:4:0:0,7.3,0.0,52.0,0.0,0.0,0.0
11:28:5:0:0,6.5,0.0,53.0,0.0,0.0,0.0
11:28:6:0:0,7.7,0.0,51.0,0.0,0.0,0.0
11:28:7:0:0,6.9,0.0,49.0,0.0,0.0,0.0
11:28:8:0:0,7.0,0.0,48.0,0.0,0.0,0.0
11:28:9:0:0,6.0,0.0,48.0,0.0,0.0,0.0
11:28:10:0:0,5.6,0.0,51.0,0.0,0.0,0.0
11:28:11:0:0,5.5,0.0,53.0,0.0,0.0,0.0
11:28:12:0:0,6.5,0.0,51.0,6.0,2.0,8.0
11:28:13:0:0,8.1,0.0,49.0,102.75,34.25,137.0
11:28:14:0:0,11.1,0.0,46.0,220.5,73.5,294.0
11:28:15:0:0,14.0,0.0,42.0,317.25,105.75,423.0
11:28:16:0:0,15.4,0.0,36.0,376.5,125.5,502.0
11:28:17:0:0,16.0,0.0,33.0,393.75,131.25,525.0
11:28:18:0:0,16.5,0.0,32.0,367.5,122.5,490.0
11:28:19:0:0,16.7,0.0,32.0,299.25,99.75,399.0
11:28:20:0:0,16.1,0.0,32.0,196.5,65.5,262.0
11:28:21:0:0,14.1,0.0,36.0,79.5,26.5,106.0
11:28:22:0:0,12.4,0.0,38.0,3.75,1.25,5.0
11:28:23:0:0,10.2,0.0,41.0,0.0,0.0,0.0
11:29:0:0:0,9.5,0.0,44.0,0.0,0.0,0.0
11:29:1:0:0,8.5,0.0,47.0,0.0,0.0,0.0
11:29:2:0:0,8.8,0.0,49.0,0.0,0.0,0.0
11:29:3:0:0,8.2,0.0,52.0,0.0,0.0,0.0
11:29:4:0:0,7.4,0.0,55.0,0.0,0.0,0.0
11:29:5:0:0,7.6,0.0,56.0,0.0,0.0,0.0
11:29:6:0:0,6.5,0.0,58.0,0.0,0.0,0.0
11:29:7:0:0,6.5,0.0,62.0,0.0,0.0,0.0
11:29:8:0:0,6.4,0.0,62.0,0.0,0.0,0.0
11:29:9:0:0,6.3,0.0,65.0,0.0,0.0,0.0
11:29:10:0:0,6.2,0.0,66.0,0.0,0.0,0.0
11:29:11:0:0,6.2,0.0,67.0,0.0,0.0,0.0
11:29:12:0:0,5.6,0.0,67.0,5.25,1.75,7.0
11:29:13:0:0,7.8,0.0,70.0,97.5,32.5,130.0
11:29:14:0:0,10.7,0.0,64.0,201.75,67.25,269.0
11:29:15:0:0,12.4,0.0,52.0,279.0,93.0,372.0
11:29:16:0:0,13.2,0.0,47.0,241.5,80.5,322.0
11:29:17:0:0,14.3,0.0,45.0,258.0,86.0,344.0
11:29:18:0:0,14.9,0.0,43.0,229.5,76.5,306.0
11:29:19:0:0,14.9,0.0,44.0,168.0,56.0,224.0
11:29:20:0:0,14.1,0.0,49.0,176.25,58.75,235.0
11:29:21:0:0,10.7,0.0,55.0,59.25,19.75,79.0
11:29:22:0:0,8.8,0.0,63.0,0.0,0.0,0.0
11:29:23:0:0,8.3,0.0,65.0,0.0,0.0,0.0
11:30:0:0:0,8.3,0.0,66.0,0.0,0.0,0.0
11:30:1:0:0,8.3,0.0,66.0,0.0,0.0,0.0
11:30:2:0:0,8.1,0.0,67.0,0.0,0.0,0.0
11:30:3:0:0,6.8,0.0,71.0,0.0,0.0,0.0
11:30:4:0:0,8.0,0.0,69.0,0.0,0.0,0.0
11:30:5:0:0,6.7,0.0,68.0,0.0,0.0,0.0
11:30:6:0:0,6.2,0.0,71.0,0.0,0.0,0.0
11:30:7:0:0,6.9,0.0,71.0,0.0,0.0,0.0
11:30:8:0:0,7.2,0.0,65.0,0.0,0.0,0.0
11:30:9:0:0,7.1,0.0,67.0,0.0,0.0,0.0
11:30:10:0:0,7.5,0.0,61.0,0.0,0.0,0.0
11:30:11:0:0,8.4,0.0,64.0,0.0,0.0,0.0
11:30:12:0:0,8.6,0.0,66.0,1.5,0.5,2.0
11:30:13:0:0,8.8,0.0,66.0,15.0,5.0,20.0
11:30:14:0:0,9.8,0.0,71.0,33.75,11.25,45.0
11:30:15:0:0,11.5,0.0,72.0,70.5,23.5,94.0
11:30:16:0:0,11.6,0.0,73.0,54.0,18.0,72.0
11:30:17:0:0,13.1,0.0,72.0,117.75,39.25,157.0
11:30:18:0:0,12.0,0.0,75.0,43.5,14.5,58.0
11:30:19:0:0,11.6,0.0,85.0,36.75,12.25,49.0
11:30:20:0:0,11.5,0.0,85.0,66.0,22.0,88.0
11:30:21:0:0,11.3,0.0,85.0,9.0,3.0,12.0
11:30:22:0:0,10.5,0.0,86.0,0.0,0.0,0.0
11:30:23:0:0,8.1,0.0,88.0,0.0,0.0,0.0
12:1:0:0:0,7.4,0.0,93.0,0.0,0.0,0.0
12:1:1:0:0,7.3,0.0,97.0,0.0,0.0,0.0
12:1:2:0:0,2.7,0.0,99.0,0.0,0.0,0.0
12:1:3:0:0,0.8,0.0,100.0,0.0,0.0,0.0
12:1:4:0:0,0.9,0.0,100.0,0.0,0.0,0.0
12:1:5:0:0,-1.4,0.0,100.0,0.0,0.0,0.0
12:1:6:0:0,-1.1,0.0,100.0,0.0,0.0,0.0
12:1:7:0:0,-2.1,0.0,100.0,0.0,0.0,0.0
12:1:8:0:0,-2.1,0.0,100.0,0.0,0.0,0.0
12:1:9:0:0,-2.5,0.0,100.0,0.0,0.0,0.0
12:1:10:0:0,-3.0,0.0,100.0,0.0,0.0,0.0
12:1:11:0:0,-4.7,0.0,100.0,0.0,0.0,0.0
12:1:12:0:0,-4.9,0.0,99.0,1.5,0.5,2.0
12:1:13:0:0,-1.9,0.0,99.0,81.75,27.25,109.0
12:1:14:0:0,3.1,0.0,100.0,237.0,79.0,316.0
12:1:15:0:0,7.8,0.0,100.0,330.0,110.0,440.0
12:1:16:0:0,9.7,0.0,81.0,375.75,125.25,501.0
12:1:17:0:0,10.4,0.0,47.0,393.75,131.25,525.0
12:1:18:0:0,10.8,0.0,43.0,366.0,122.0,488.0
12:1:19:0:0,10.9,0.0,42.0,298.5,99.5,398.0
12:1:20:0:0,10.6,0.0,42.0,195.75,65.25,261.0
12:1:21:0:0,9.2,0.0,49.0,78.75,26.25,105.0
12:1:22:0:0,6.6,0.0,49.0,1.5,0.5,2.0
12:1:23:0:0,4.7,0.0,56.0,0.0,0.0,0.0
12:2:0:0:0,4.0,0.0,59.0,0.0,0.0,0.0
12:2:1:0:0,4.0,0.0,60.0,0.0,0.0,0.0
12:2:2:0:0,1.2,0.0,69.0,0.0,0.0,0.0
12:2:3:0:0,1.6,0.0,70.0,0.0,0.0,0.0
12:2:4:0:0,0.8,0.0,74.0,0.0,0.0,0.0
12:2:5:0:0,-0.3,0.0,77.0,0.0,0.0,0.0
12:2:6:0:0,0.9,0.0,77.0,0.0,0.0,0.0
12:2:7:0:0,0.5,0.0,76.0,0.0,0.0,0.0
12:2:8:0:0,0.3,0.0,80.0,0.0,0.0,0.0
12:2:9:0:0,2.5,0.0,78.0,0.0,0.0,0.0
12:2:10:0:0,0.5,0.0,80.0,0.0,0.0,0.0
12:2:11:0:0,2.0,0.0,82.0,0.0,0.0,0.0
12:2:12:0:0,1.5,0.0,80.0,0.0,0.0,0.0
12:2:13:0:0,2.8,0.0,81.0,27.0,9.0,36.0
12:2:14:0:0,5.8,0.0,76.0,108.75,36.25,145.0
12:2:15:0:0,5.7,0.0,72.0,87.75,29.25,117.0
12:2:16:0:0,9.2,0.0,65.0,360.0,120.0,480.0
12:2:17:0:0,11.5,0.0,54.0,384.75,128.25,513.0
12:2:18:0:0,12.5,0.0,47.0,349.5,116.5,466.0
12:2:19:0:0,12.6,0.0,43.0,283.5,94.5,378.0
12:2:20:0:0,12.5,0.0,42.0,186.0,62.0,248.0
12:2:21:0:0,11.8,0.0,43.0,72.0,24.0,96.0
12:2:22:0:0,8.9,0.0,49.0,3.0,1.0,4.0
12:2:23:0:0,8.7,0.0,54.0,0.0,0.0,0.0
12:3:0:0:0,5.7,0.0,59.0,0.0,0.0,0.0
12:3:1:0:0,5.1,0.0,68.0,0.0,0.0,0.0
12:3:2:0:0,4.2,0.0,72.0,0.0,0.0,0.0
12:3:3:0:0,3.1,0.0,71.0,0.0,0.0,0.0
12:3:4:0:0,3.6,0.0,76.0,0.0,0.0,0.0
12:3:5:0:0,4.2,0.0,76.0,0.0,0.0,0.0
12:3:6:0:0,2.0,0.0,76.0,0.0,0.0,0.0
12:3:7:0:0,2.9,0.0,77.0,0.0,0.0,0.0
12:3:8:0:0,1.4,0.0,84.0,0.0,0.0,0.0
12:3:9:0:0,1.7,0.0,80.0,0.0,0.0,0.0
12:3:10:0:0,0.7,0.0,79.0,0.0,0.0,0.0
12:3:11:0:0,0.6,0.0,85.0,0.0,0.0,0.0
12:3:12:0:0,1.2,0.0,85.0,3.75,1.25,5.0
12:3:13:0:0,2.4,0.0,85.0,84.0,28.0,112.0
12:3:14:0:0,6.3,0.0,81.0,201.75,67.25,269.0
12:3:15:0:0,9.8,0.0,64.0,300.75,100.25,401.0
12:3:16:0:0,11.7,0.0,48.0,364.5,121.5,486.0
12:3:17:0:0,12.9,0.0,43.0,381.75,127.25,509.0
12:3:18:0:0,13.6,0.0,41.0,342.0,114.0,456.0
12:3:19:0:0,13.5,0.0,40.0,286.5,95.5,382.0
12:3:20:0:0,13.4,0.0,38.0,147.75,49.25,197.0
12:3:21:0:0,11.4,0.0,42.0,48.0,16.0,64.0
12:3:22:0:0,9.2,0.0,50.0,0.75,0.25,1.0
12:3:23:0:0,7.7,0.0,54.0,0.0,0.0,0.0
12:4:0:0:0,5.2,0.0,62.0,0.0,0.0,0.0
12:4:1:0:0,4.3,0.0,67.0,0.0,0.0,0.0
12:4:2:0:0,4.0,0.0,66.0,0.0,0.0,0.0
12:4:3:0:0,4.0,0.0,68.0,0.0,0.0,0.0
12:4:4:0:0,5.2,0.0,64.0,0.0,0.0,0.0
12:4:5:0:0,4.9,0.0,63.0,0.0,0.0,0.0
12:4:6:0:0,5.0,0.0,62.0,0.0,0.0,0.0
12:4:7:0:0,4.3,0.0,64.0,0.0,0.0,0.0
12:4:8:0:0,4.1,0.0,66.0,0.0,0.0,0.0
12:4:9:0:0,4.0,0.0,68.0,0.0,0.0,0.0
12:4:10:0:0,4.2,0.0,69.0,0.0,0.0,0.0
12:4:11:0:0,4.0,0.0,70.0,0.0,0.0,0.0
12:4:12:0:0,7.1,0.0,68.0,2.25,0.75,3.0
12:4:13:0:0,9.0,0.0,64.0,64.5,21.5,86.0
12:4:14:0:0,10.1,0.0,62.0,68.25,22.75,91.0
12:4:15:0:0,12.6,0.0,58.0,175.5,58.5,234.0
12:4:16:0:0,14.2,0.0,54.0,287.25,95.75,383.0
12:4:17:0:0,17.3,0.0,49.0,354.0,118.0,472.0
12:4:18:0:0,18.5,0.0,41.0,333.0,111.0,444.0
12:4:19:0:0,19.2,0.0,38.0,268.5,89.5,358.0
12:4:20:0:0,18.5,0.0,38.0,120.75,40.25,161.0
12:4:21:0:0,17.3,0.0,39.0,38.25,12.75,51.0
12:4:22:0:0,16.1,0.0,42.0,0.75,0.25,1.0
12:4:23:0:0,16.4,0.0,43.0,0.0,0.0,0.0
12:5:0:0:0,16.1,0.0,45.0,0.0,0.0,0.0
12:5:1:0:0,15.9,0.0,47.0,0.0,0.0,0.0
12:5:2:0:0,16.0,0.0,48.0,0.0,0.0,0.0
12:5:3:0:0,15.6,0.0,49.0,0.0,0.0,0.0
12:5:4:0:0,14.6,0.0,56.0,0.0,0.0,0.0
12:5:5:0:0,14.5,0.0,58.0,0.0,0.0,0.0
12:5:6:0:0,14.7,0.0,58.0,0.0,0.0,0.0
12:5:7:0:0,15.1,0.0,60.0,0.0,0.0,0.0
12:5:8:0:0,15.5,0.0,61.0,0.0,0.0,0.0
12:5:9:0:0,14.9,0.0,73.0,0.0,0.0,0.0
12:5:10:0:0,13.3,0.0,84.0,0.0,0.0,0.0
12:5:11:0:0,12.6,0.0,94.0,0.0,0.0,0.0
12:5:12:0:0,13.6,0.0,95.0,0.0,0.0,0.0
12:5:13:0:0,13.6,0.0,94.0,0.75,0.25,1.0
12:5:14:0:0,11.4,0.0,92.0,4.5,1.5,6.0
12:5:15:0:0,10.3,0.0,86.0,13.5,4.5,18.0
12:5:16:0:0,8.6,0.0,89.0,33.75,11.25,45.0
12:5:17:0:0,7.4,0.0,79.0,75.75,25.25,101.0
12:5:18:0:0,6.9,0.0,78.0,87.0,29.0,116.0
12:5:19:0:0,6.3,0.0,75.0,91.5,30.5,122.0
12:5:20:0:0,5.1,0.0,68.0,56.25,18.75,75.0
12:5:21:0:0,3.5,0.0,62.0,6.0,2.0,8.0
12:5:22:0:0,2.8,0.0,58.0,0.0,0.0,0.0
12:5:23:0:0,1.8,0.0,60.0,0.0,0.0,0.0
12:6:0:0:0,1.4,0.0,63.0,0.0,0.0,0.0
12:6:1:0:0,0.5,0.0,65.0,0.0,0.0,0.0
12:6:2:0:0,-0.1,0.0,68.0,0.0,0.0,0.0
12:6:3:0:0,-1.1,0.0,75.0,0.0,0.0,0.0
12:6:4:0:0,-1.6,0.0,78.0,0.0,0.0,0.0
12:6:5:0:0,-1.8,0.0,80.0,0.0,0.0,0.0
12:6:6:0:0,-2.1,0.0,80.0,0.0,0.0,0.0
12:6:7:0:0,-2.5,0.0,82.0,0.0,0.0,0.0
12:6:8:0:0,-2.7,0.0,83.0,0.0,0.0,0.0
12:6:9:0:0,-2.5,0.0,79.0,0.0,0.0,0.0
12:6:10:0:0,-2.5,0.0,78.0,0.0,0.0,0.0
12:6:11:0:0,-2.7,0.0,78.0,0.0,0.0,0.0
12:6:12:0:0,-2.4,0.0,78.0,0.0,0.0,0.0
12:6:13:0:0,-1.0,0.0,76.0,54.0,18.0,72.0
12:6:14:0:0,1.3,0.0,71.0,199.5,66.5,266.0
12:6:15:0:0,4.0,0.0,60.0,303.75,101.25,405.0
12:6:16:0:0,5.9,0.0,49.0,366.0,122.0,488.0
12:6:17:0:0,7.0,0.0,42.0,387.75,129.25,517.0
12:6:18:0:0,7.4,0.0,40.0,361.5,120.5,482.0
12:6:19:0:0,7.4,0.0,42.0,294.75,98.25,393.0
12:6:20:0:0,7.2,0.0,43.0,181.5,60.5,242.0
12:6:21:0:0,5.8,0.0,46.0,78.0,26.0,104.0
12:6:22:0:0,4.1,0.0,52.0,3.0,1.0,4.0
12:6:23:0:0,3.1,0.0,54.0,0.0,0.0,0.0
12:7:0:0:0,1.4,0.0,61.0,0.0,0.0,0.0
12:7:1:0:0,0.6,0.0,70.0,0.0,0.0,0.0
12:7:2:0:0,0.1,0.0,73.0,0.0,0.0,0.0
12:7:3:0:0,0.3,0.0,74.0,0.0,0.0,0.0
12:7:4:0:0,0.4,0.0,73.0,0.0,0.0,0.0
12:7:5:0:0,-1.2,0.0,77.0,0.0,0.0,0.0
12:7:6:0:0,-1.7,0.0,81.0,0.0,0.0,0.0
12:7:7:0:0,-1.5,0.0,80.0,0.0,0.0,0.0
12:7:8:0:0,-1.6,0.0,81.0,0.0,0.0,0.0
12:7:9:0:0,-1.0,0.0,82.0,0.0,0.0,0.0
12:7:10:0:0,-0.6,0.0,82.0,0.0,0.0,0.0
12:7:11:0:0,-1.0,0.0,82.0,0.0,0.0,0.0
12:7:12:0:0,-0.9,0.0,83.0,0.0,0.0,0.0
12:7:13:0:0,-0.1,0.0,83.0,39.75,13.25,53.0
12:7:14:0:0,0.7,0.0,76.0,118.5,39.5,158.0
12:7:15:0:0,1.4,0.0,67.0,157.5,52.5,210.0
12:7:16:0:0,2.7,0.0,61.0,326.25,108.75,435.0
12:7:17:0:0,2.3,0.0,56.0,218.25,72.75,291.0
12:7:18:0:0,2.8,0.0,52.0,367.5,122.5,490.0
12:7:19:0:0,2.2,0.0,47.0,323.25,107.75,431.0
12:7:20:0:0,1.0,0.0,53.0,191.25,63.75,255.0
12:7:21:0:0,-1.3,0.0,58.0,61.5,20.5,82.0
12:7:22:0:0,-2.5,0.0,66.0,0.75,0.25,1.0
12:7:23:0:0,-3.8,0.0,70.0,0.0,0.0,0.0
12:8:0:0:0,-4.4,0.0,75.0,0.0,0.0,0.0
12:8:1:0:0,-4.9,0.0,75.0,0.0,0.0,0.0
12:8:2:0:0,-4.7,0.0,74.0,0.0,0.0,0.0
12:8:3:0:0,-4.6,0.0,72.0,0.0,0.0,0.0
12:8:4:0:0,-5.6,0.0,74.0,0.0,0.0,0.0
12:8:5:0:0,-6.3,0.0,77.0,0.0,0.0,0.0
12:8:6:0:0,-6.1,0.0,78.0,0.0,0.0,0.0
12:8:7:0:0,-6.5,0.0,80.0,0.0,0.0,0.0
12:8:8:0:0,-6.2,0.0,82.0,0.0,0.0,0.0
12:8:9:0:0,-6.1,0.0,81.0,0.0,0.0,0.0
12:8:10:0:0,-5.9,0.0,83.0,0.0,0.0,0.0
12:8:11:0:0,-6.2,0.0,82.0,0.0,0.0,0.0
12:8:12:0:0,-6.3,0.0,86.0,0.0,0.0,0.0
12:8:13:0:0,-5.8,0.0,84.0,22.5,7.5,30.0
12:8:14:0:0,-4.7,0.0,85.0,69.75,23.25,93.0
12:8:15:0:0,-4.1,0.0,77.0,122.25,40.75,163.0
12:8:16:0:0,-3.2,0.0,75.0,159.0,53.0,212.0
12:8:17:0:0,-2.4,0.0,70.0,180.75,60.25,241.0
12:8:18:0:0,-1.6,0.0,60.0,253.5,84.5,338.0
12:8:19:0:0,-1.4,0.0,56.0,186.0,62.0,248.0
12:8:20:0:0,-1.3,0.0,56.0,105.0,35.0,140.0
12:8:21:0:0,-2.1,0.0,58.0,60.0,20.0,80.0
12:8:22:0:0,-2.7,0.0,62.0,3.75,1.25,5.0
12:8:23:0:0,-3.6,0.0,65.0,0.0,0.0,0.0
12:9:0:0:0,-3.4,0.0,69.0,0.0,0.0,0.0
12:9:1:0:0,-3.4,0.0,70.0,0.0,0.0,0.0
12:9:2:0:0,-4.4,0.0,68.0,0.0,0.0,0.0
12:9:3:0:0,-4.8,0.0,74.0,0.0,0.0,0.0
12:9:4:0:0,-4.8,0.0,75.0,0.0,0.0,0.0
12:9:5:0:0,-5.3,0.0,73.0,0.0,0.0,0.0
12:9:6:0:0,-5.6,0.0,75.0,0.0,0.0,0.0
12:9:7:0:0,-6.0,0.0,77.0,0.0,0.0,0.0
12:9:8:0:0,-6.6,0.0,79.0,0.0,0.0,0.0
12:9:9:0:0,-6.7,0.0,82.0,0.0,0.0,0.0
12:9:10:0:0,-6.9,0.0,78.0,0.0,0.0,0.0
12:9:11:0:0,-6.4,0.0,77.0,0.0,0.0,0.0
12:9:12:0:0,-6.3,0.0,75.0,0.75,0.25,1.0
12:9:13:0:0,-4.2,0.0,74.0,87.75,29.25,117.0
12:9:14:0:0,-2.7,0.0,70.0,133.5,44.5,178.0
12:9:15:0:0,-1.6,0.0,64.0,81.75,27.25,109.0
12:9:16:0:0,-0.5,0.0,58.0,77.25,25.75,103.0
12:9:17:0:0,-1.4,0.0,57.0,44.25,14.75,59.0
12:9:18:0:0,-1.9,0.0,72.0,45.75,15.25,61.0
12:9:19:0:0,-2.1,0.0,75.0,27.75,9.25,37.0
12:9:20:0:0,-2.2,0.0,80.0,14.25,4.75,19.0
12:9:21:0:0,-2.0,0.0,86.0,9.75,3.25,13.0
12:9:22:0:0,-2.0,0.0,86.0,0.0,0.0,0.0
12:9:23:0:0,-1.9,0.0,89.0,0.0,0.0,0.0
12:10:0:0:0,-2.7,0.0,85.0,0.0,0.0,0.0
12:10:1:0:0,-2.8,0.0,80.0,0.0,0.0,0.0
12:10:2:0:0,-2.1,0.0,71.0,0.0,0.0,0.0
12:10:3:0:0,-1.9,0.0,66.0,0.0,0.0,0.0
12:10:4:0:0,-2.0,0.0,65.0,0.0,0.0,0.0
12:10:5:0:0,-3.2,0.0,64.0,0.0,0.0,0.0
12:10:6:0:0,-4.6,0.0,67.0,0.0,0.0,0.0
12:10:7:0:0,-4.7,0.0,70.0,0.0,0.0,0.0
12:10:8:0:0,-6.0,0.0,71.0,0.0,0.0,0.0
12:10:9:0:0,-7.1,0.0,75.0,0.0,0.0,0.0
12:10:10:0:0,-7.5,0.0,78.0,0.0,0.0,0.0
12:10:11:0:0,-7.5,0.0,80.0,0.0,0.0,0.0
12:10:12:0:0,-6.3,0.0,79.0,2.25,0.75,3.0
12:10:13:0:0,-5.4,0.0,78.0,51.75,17.25,69.0
12:10:14:0:0,-3.0,0.0,73.0,179.25,59.75,239.0
12:10:15:0:0,-0.9,0.0,65.0,238.5,79.5,318.0
12:10:16:0:0,0.2,0.0,60.0,252.0,84.0,336.0
12:10:17:0:0,1.3,0.0,55.0,330.75,110.25,441.0
12:10:18:0:0,2.1,0.0,52.0,313.5,104.5,418.0
12:10:19:0:0,2.2,0.0,48.0,186.0,62.0,248.0
12:10:20:0:0,2.8,0.0,45.0,119.25,39.75,159.0
12:10:21:0:0,2.3,0.0,45.0,72.75,24.25,97.0
12:10:22:0:0,1.0,0.0,50.0,3.0,1.0,4.0
12:10:23:0:0,0.2,0.0,55.0,0.0,0.0,0.0
12:11:0:0:0,-0.2,0.0,58.0,0.0,0.0,0.0
12:11:1:0:0,-0.5,0.0,61.0,0.0,0.0,0.0
12:11:2:0:0,-0.7,0.0,61.0,0.0,0.0,0.0
12:11:3:0:0,-1.6,0.0,63.0,0.0,0.0,0.0
12:11:4:0:0,-0.6,0.0,63.0,0.0,0.0,0.0
12:11:5:0:0,-0.2,0.0,64.0,0.0,0.0,0.0
12:11:6:0:0,-1.6,0.0,65.0,0.0,0.0,0.0
12:11:7:0:0,-1.5,0.0,69.0,0.0,0.0,0.0
