# currDump.csv run at 2012-01-01 12:00:00 EST on 5938 links
link_name,currA_real,currA_imag,currB_real,currB_imag,currC_real,currC_imag
nreca_synthetic_trans_13210,0.389987,-0.355042,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13213,0.000000,0.000000,0.000000,0.000000,0.103650,0.539097
nreca_synthetic_trans_13216,1.197690,-0.633540,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13219,0.051282,-0.239093,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13222,-0.566006,-0.027131,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13225,0.000000,0.000000,0.000000,0.000000,0.287214,-0.374143
nreca_synthetic_trans_13228,0.000000,0.000000,0.000000,0.000000,0.165009,0.232361
nreca_synthetic_trans_13231,0.000000,0.000000,0.000000,0.000000,0.154083,0.282702
nreca_synthetic_trans_13234,0.000000,0.000000,0.243530,0.483356,0.000000,0.000000
nreca_synthetic_trans_13237,0.269158,-0.311599,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13240,0.000000,0.000000,0.000000,0.000000,0.155913,0.299170
nreca_synthetic_trans_13243,-0.128471,-0.177644,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13246,-0.413683,-0.077521,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13249,0.064290,-0.241680,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13252,0.086969,-0.252348,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13255,0.341140,-0.339343,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13258,0.250840,-0.308212,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13261,-0.300842,-0.117035,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13264,-0.197900,-0.151883,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13267,0.000000,0.000000,0.124557,0.386241,0.000000,0.000000
nreca_synthetic_trans_13270,0.000000,0.000000,0.097526,0.361904,0.000000,0.000000
nreca_synthetic_trans_13273,0.000000,0.000000,0.070048,0.332595,0.000000,0.000000
nreca_synthetic_trans_13276,0.000000,0.000000,-0.116392,0.169329,0.000000,0.000000
nreca_synthetic_trans_13279,0.000000,0.000000,0.155587,0.408029,0.000000,0.000000
nreca_synthetic_trans_13282,0.001352,-0.220998,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13285,-0.526433,-0.045567,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13288,-0.033051,-0.209488,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13291,0.143165,-0.267818,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13294,0.890916,-0.514099,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13297,0.000000,0.000000,0.194369,0.444447,0.000000,0.000000
nreca_synthetic_trans_13300,-0.097082,-0.186051,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13303,0.589611,-0.418087,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13306,-0.386788,-0.086666,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13309,-0.313553,-0.110976,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13312,-0.243900,-0.134777,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13315,1.485990,-0.731525,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13318,-0.293062,-0.121016,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13321,-0.170229,-0.163385,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13324,0.268769,-0.314252,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13327,0.000000,0.000000,0.000000,0.000000,0.291143,-0.383336
nreca_synthetic_trans_13330,0.000000,0.000000,0.000000,0.000000,-0.707868,4.738251
nreca_synthetic_trans_13333,0.000000,0.000000,-0.276307,0.037204,0.000000,0.000000
nreca_synthetic_trans_13336,0.000000,0.000000,-0.095890,0.194501,0.000000,0.000000
nreca_synthetic_trans_13339,0.000000,0.000000,-0.732771,-0.360377,0.000000,0.000000
nreca_synthetic_trans_13342,0.000000,0.000000,-0.346873,-0.024851,0.000000,0.000000
nreca_synthetic_trans_13345,0.000000,0.000000,0.000000,0.000000,0.195460,0.075337
nreca_synthetic_trans_13348,0.000000,0.000000,0.000000,0.000000,0.158925,0.258911
nreca_synthetic_trans_13351,0.000000,0.000000,0.000000,0.000000,0.193266,0.086591
nreca_synthetic_trans_13354,-0.276009,-0.122639,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13357,0.000000,0.000000,0.000000,0.000000,0.031537,0.905349
nreca_synthetic_trans_13360,-0.402200,-0.082762,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13363,-0.324515,-0.109603,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13366,0.000000,0.000000,-0.930021,-0.552289,0.000000,0.000000
nreca_synthetic_trans_13369,0.761035,-0.482872,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13372,0.932817,-0.542266,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13375,-0.036906,-0.209224,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13378,0.000000,0.000000,-0.807460,-0.439660,0.000000,0.000000
nreca_synthetic_trans_13381,0.000000,0.000000,-0.228020,0.073042,0.000000,0.000000
nreca_synthetic_trans_13384,-0.527590,-0.038128,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13387,0.703805,-0.459746,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13390,0.000000,0.000000,-0.314920,-0.002678,0.000000,0.000000
nreca_synthetic_trans_13393,-0.245361,-0.138541,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13396,0.000000,0.000000,0.000000,0.000000,0.164932,0.212432
nreca_synthetic_trans_13399,-0.383171,-0.092188,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13402,-0.000274,-0.218712,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13405,0.363466,-0.343623,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13408,0.321828,-0.329937,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13411,-0.131953,-0.173239,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13414,0.000000,0.000000,-0.399387,-0.073919,0.000000,0.000000
nreca_synthetic_trans_13417,0.000000,0.000000,0.037269,0.307022,0.000000,0.000000
nreca_synthetic_trans_13420,0.105673,-0.257885,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13423,0.120916,-0.259261,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13426,-0.301523,-0.115048,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13429,0.000000,0.000000,0.000000,0.000000,0.145283,0.347004
nreca_synthetic_trans_13432,0.000000,0.000000,-0.127668,0.163107,0.000000,0.000000
nreca_synthetic_trans_13435,-0.481274,-0.053037,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13438,0.000000,0.000000,-0.511447,-0.172083,0.000000,0.000000
nreca_synthetic_trans_13441,0.000000,0.000000,0.197542,0.448182,0.000000,0.000000
nreca_synthetic_trans_13444,0.000000,0.000000,-0.754435,-0.386367,0.000000,0.000000
nreca_synthetic_trans_13447,0.164948,-0.275107,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13450,0.000000,0.000000,0.000000,0.000000,0.103395,0.537634
nreca_synthetic_trans_13453,0.000000,0.000000,0.000000,0.000000,0.270940,-0.268414
nreca_synthetic_trans_13456,0.000000,0.000000,0.000000,0.000000,-0.044526,1.261858
nreca_synthetic_trans_13459,0.000000,0.000000,0.000000,0.000000,0.153788,0.306545
nreca_synthetic_trans_13462,0.000000,0.000000,0.269124,0.510851,0.000000,0.000000
nreca_synthetic_trans_13465,0.000000,0.000000,-0.349053,-0.035500,0.000000,0.000000
nreca_synthetic_trans_13468,0.000000,0.000000,0.044186,0.309553,0.000000,0.000000
nreca_synthetic_trans_13471,0.000000,0.000000,-0.101427,0.185684,0.000000,0.000000
nreca_synthetic_trans_13474,0.000000,0.000000,-0.708164,-0.347951,0.000000,0.000000
nreca_synthetic_trans_13477,0.000000,0.000000,-0.112102,0.175519,0.000000,0.000000
nreca_synthetic_trans_13480,0.000000,0.000000,0.000000,0.000000,0.066070,0.727217
nreca_synthetic_trans_13483,0.000000,0.000000,0.266137,0.514501,0.000000,0.000000
nreca_synthetic_trans_13486,0.000000,0.000000,-0.252370,0.051762,0.000000,0.000000
nreca_synthetic_trans_13489,0.000000,0.000000,-0.441232,-0.117023,0.000000,0.000000
nreca_synthetic_trans_13492,0.000000,0.000000,-0.172796,0.122509,0.000000,0.000000
nreca_synthetic_trans_13495,-0.514054,-0.040379,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13498,0.088245,-0.246873,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13501,0.071939,-0.241993,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13504,-0.158795,-0.163877,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13507,-0.229407,-0.143319,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13510,0.268239,-0.314251,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13513,0.494926,-0.391757,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13516,0.626179,-0.436336,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13519,0.035803,-0.229168,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13522,0.000000,0.000000,0.000000,0.000000,0.309431,-0.446057
nreca_synthetic_trans_13525,0.000000,0.000000,0.000000,0.000000,0.006384,1.030379
nreca_synthetic_trans_13528,-0.419576,-0.077251,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13531,-0.535857,-0.037725,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13534,-0.586408,-0.020245,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13537,-0.365119,-0.096054,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13540,1.205714,-0.633725,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13543,0.204364,-0.287201,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13546,-0.080908,-0.190010,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13549,0.239752,-0.300097,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13552,-0.539900,-0.029268,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13555,0.000000,0.000000,0.000000,0.000000,0.264020,-0.279639
nreca_synthetic_trans_13558,0.000000,0.000000,0.095999,0.359864,0.000000,0.000000
nreca_synthetic_trans_13561,0.000000,0.000000,0.000000,0.000000,-0.042815,1.273721
nreca_synthetic_trans_13564,0.000000,0.000000,-0.072619,0.205253,0.000000,0.000000
nreca_synthetic_trans_13567,0.000000,0.000000,0.090905,0.352316,0.000000,0.000000
nreca_synthetic_trans_13570,0.000000,0.000000,-0.146648,0.144341,0.000000,0.000000
nreca_synthetic_trans_13573,0.000000,0.000000,-0.329323,-0.019420,0.000000,0.000000
nreca_synthetic_trans_13576,0.000000,0.000000,0.004628,0.277097,0.000000,0.000000
nreca_synthetic_trans_13579,0.000000,0.000000,0.000000,0.000000,0.321066,-0.501506
nreca_synthetic_trans_13582,0.000000,0.000000,0.000000,0.000000,0.285966,-0.332618
nreca_synthetic_trans_13585,0.000000,0.000000,0.000000,0.000000,0.140118,0.354108
nreca_synthetic_trans_13588,-0.483318,-0.057337,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13591,-0.515430,-0.045357,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13594,0.000000,0.000000,0.000000,0.000000,0.269762,-0.307952
nreca_synthetic_trans_13597,0.000000,0.000000,0.000000,0.000000,0.219762,-0.048747
nreca_synthetic_trans_13600,0.000000,0.000000,-0.018482,0.258491,0.000000,0.000000
nreca_synthetic_trans_13603,0.000000,0.000000,-0.404424,-0.086990,0.000000,0.000000
nreca_synthetic_trans_13606,0.000000,0.000000,0.000000,0.000000,0.045425,0.820201
nreca_synthetic_trans_13609,0.000000,0.000000,-0.477958,-0.149646,0.000000,0.000000
nreca_synthetic_trans_13612,0.000000,0.000000,-0.534610,-0.200891,0.000000,0.000000
nreca_synthetic_trans_13615,0.000000,0.000000,-0.586212,-0.245895,0.000000,0.000000
nreca_synthetic_trans_13618,0.000000,0.000000,0.225369,0.467804,0.000000,0.000000
nreca_synthetic_trans_13621,-0.417781,-0.081512,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13624,-0.324206,-0.112808,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13627,0.121977,-0.261405,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13630,0.000000,0.000000,0.000000,0.000000,0.258767,-0.255736
nreca_synthetic_trans_13633,0.000000,0.000000,-0.592376,-0.250215,0.000000,0.000000
nreca_synthetic_trans_13636,0.000000,0.000000,0.005237,0.279087,0.000000,0.000000
nreca_synthetic_trans_13639,0.000000,0.000000,-0.396375,-0.074182,0.000000,0.000000
nreca_synthetic_trans_13642,0.000000,0.000000,0.000000,0.000000,0.175687,0.179465
nreca_synthetic_trans_13645,0.000000,0.000000,-0.263925,0.041777,0.000000,0.000000
nreca_synthetic_trans_13648,0.000000,0.000000,-0.350149,-0.033701,0.000000,0.000000
nreca_synthetic_trans_13651,0.000000,0.000000,0.000000,0.000000,0.142869,0.323892
nreca_synthetic_trans_13654,0.000000,0.000000,0.125044,0.388597,0.000000,0.000000
nreca_synthetic_trans_13657,0.000000,0.000000,0.000000,0.000000,-0.044962,1.266297
nreca_synthetic_trans_13660,0.000000,0.000000,-0.625042,-0.280501,0.000000,0.000000
nreca_synthetic_trans_13663,0.000000,0.000000,-0.002528,0.274463,0.000000,0.000000
nreca_synthetic_trans_13666,0.000000,0.000000,-0.397589,-0.079167,0.000000,0.000000
nreca_synthetic_trans_13669,0.000000,0.000000,-0.044413,0.236454,0.000000,0.000000
nreca_synthetic_trans_13672,-0.448062,-0.062808,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13675,0.225432,-0.299486,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13678,-0.396086,-0.082960,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13681,-0.311081,-0.115145,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13684,-0.002048,-0.221051,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13687,0.846329,-0.512259,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13690,0.000000,0.000000,0.000000,0.000000,0.293424,-0.430634
nreca_synthetic_trans_13693,0.000000,0.000000,0.269680,0.507898,0.000000,0.000000
nreca_synthetic_trans_13696,0.000000,0.000000,-0.195647,0.098239,0.000000,0.000000
nreca_synthetic_trans_13699,0.000000,0.000000,0.000000,0.000000,0.145869,0.321466
nreca_synthetic_trans_13702,0.000000,0.000000,0.000000,0.000000,0.261916,-0.276813
nreca_synthetic_trans_13705,-0.247470,-0.132490,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13708,-0.313490,-0.113345,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13711,0.000000,0.000000,0.000000,0.000000,0.224678,-0.058495
nreca_synthetic_trans_13714,0.000000,0.000000,0.000000,0.000000,0.100539,0.548511
nreca_synthetic_trans_13717,0.000000,0.000000,0.000000,0.000000,0.154467,0.265309
nreca_synthetic_trans_13720,0.000000,0.000000,0.000000,0.000000,0.252141,-0.202455
nreca_synthetic_trans_13723,0.000000,0.000000,0.000000,0.000000,0.221308,-0.047929
nreca_synthetic_trans_13726,0.000000,0.000000,0.000000,0.000000,0.281257,-0.344750
nreca_synthetic_trans_13729,0.000000,0.000000,0.000000,0.000000,0.146540,0.318516
nreca_synthetic_trans_13732,0.000000,0.000000,0.225959,0.473013,0.000000,0.000000
nreca_synthetic_trans_13735,0.000000,0.000000,-0.112229,0.175275,0.000000,0.000000
nreca_synthetic_trans_13738,0.000000,0.000000,-0.199817,0.104391,0.000000,0.000000
nreca_synthetic_trans_13741,0.000000,0.000000,-0.624942,-0.275164,0.000000,0.000000
nreca_synthetic_trans_13744,-0.297405,-0.119839,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13747,0.139831,-0.269176,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13750,0.000000,0.000000,0.000000,0.000000,0.174256,0.179880
nreca_synthetic_trans_13753,0.000000,0.000000,0.000000,0.000000,0.211385,-0.004891
nreca_synthetic_trans_13756,0.000000,0.000000,0.000000,0.000000,0.198839,0.078795
nreca_synthetic_trans_13759,0.651426,-0.437589,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13762,0.313841,-0.324523,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13765,0.280054,-0.311710,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13768,-0.160326,-0.164892,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13771,0.189785,-0.284334,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13774,-0.513124,-0.050273,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13777,0.000000,0.000000,-0.484914,-0.155535,0.000000,0.000000
nreca_synthetic_trans_13780,0.000000,0.000000,-0.257710,0.042752,0.000000,0.000000
nreca_synthetic_trans_13783,0.000000,0.000000,0.000000,0.000000,0.193925,0.106627
nreca_synthetic_trans_13786,0.000000,0.000000,0.000000,0.000000,0.118477,0.454180
nreca_synthetic_trans_13789,0.000000,0.000000,0.000000,0.000000,0.098655,0.564462
nreca_synthetic_trans_13792,0.000000,0.000000,0.000000,0.000000,0.020218,0.967867
nreca_synthetic_trans_13795,0.000000,0.000000,0.000000,0.000000,0.116677,0.474400
nreca_synthetic_trans_13798,0.000000,0.000000,0.000000,0.000000,0.246221,-0.204840
nreca_synthetic_trans_13801,0.000000,0.000000,0.000000,0.000000,0.204534,0.025652
nreca_synthetic_trans_13804,0.000000,0.000000,0.000000,0.000000,0.258716,-0.255290
nreca_synthetic_trans_13807,0.000000,0.000000,0.000000,0.000000,0.218086,-0.044592
nreca_synthetic_trans_13810,0.764349,-0.483336,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13813,0.529159,-0.400697,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13816,-0.256451,-0.133910,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13819,1.728472,-0.814634,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13822,-0.085608,-0.192135,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13825,0.000000,0.000000,0.000000,0.000000,0.187874,0.144441
nreca_synthetic_trans_13828,-0.116358,-0.181601,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13831,-0.117772,-0.177579,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13834,-0.409922,-0.080731,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13837,0.000000,0.000000,-0.170294,0.124563,0.000000,0.000000
nreca_synthetic_trans_13840,0.000000,0.000000,-0.253337,0.051131,0.000000,0.000000
nreca_synthetic_trans_13843,0.000000,0.000000,-0.397135,-0.075376,0.000000,0.000000
nreca_synthetic_trans_13846,-0.219298,-0.143134,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13849,0.000000,0.000000,0.000000,0.000000,0.144357,0.349170
nreca_synthetic_trans_13852,0.000000,0.000000,0.000000,0.000000,0.298473,-0.405964
nreca_synthetic_trans_13855,0.000000,0.000000,0.000000,0.000000,0.092506,0.600782
nreca_synthetic_trans_13858,0.000000,0.000000,0.000000,0.000000,0.032356,0.898594
nreca_synthetic_trans_13861,0.503375,-0.392064,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13864,0.000000,0.000000,0.000000,0.000000,0.255877,-0.192042
nreca_synthetic_trans_13867,0.000000,0.000000,0.000000,0.000000,0.306758,-0.447071
nreca_synthetic_trans_13870,0.000000,0.000000,0.000000,0.000000,-0.038936,1.267342
nreca_synthetic_trans_13873,0.000000,0.000000,-0.074048,0.205379,0.000000,0.000000
nreca_synthetic_trans_13876,0.000000,0.000000,0.045362,0.315910,0.000000,0.000000
nreca_synthetic_trans_13879,0.000000,0.000000,-0.862550,-0.493018,0.000000,0.000000
nreca_synthetic_trans_13882,0.000000,0.000000,0.264630,0.511558,0.000000,0.000000
nreca_synthetic_trans_13885,0.000000,0.000000,0.000000,0.000000,0.118496,0.457287
nreca_synthetic_trans_13888,0.000000,0.000000,0.000000,0.000000,0.192415,0.097947
nreca_synthetic_trans_13891,0.000000,0.000000,-0.256530,0.050226,0.000000,0.000000
nreca_synthetic_trans_13894,0.000000,0.000000,-0.241969,0.066008,0.000000,0.000000
nreca_synthetic_trans_13897,0.000000,0.000000,-1.425946,-0.966440,0.000000,0.000000
nreca_synthetic_trans_13900,-0.192900,-0.154397,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13903,0.000000,0.000000,0.180569,0.438602,0.000000,0.000000
nreca_synthetic_trans_13906,0.000000,0.000000,-0.146347,0.146123,0.000000,0.000000
nreca_synthetic_trans_13909,0.000000,0.000000,-0.653776,-0.305959,0.000000,0.000000
nreca_synthetic_trans_13912,0.000000,0.000000,0.266264,0.514799,0.000000,0.000000
nreca_synthetic_trans_13915,0.000000,0.000000,0.000000,0.000000,0.156656,0.269752
nreca_synthetic_trans_13918,0.000000,0.000000,0.000000,0.000000,0.232762,-0.135372
nreca_synthetic_trans_13921,0.000000,0.000000,0.000000,0.000000,0.103137,0.543197
nreca_synthetic_trans_13924,-0.005467,-0.215219,0.000000,0.000000,0.000000,0.000000
nreca_synthetic_trans_13927,0.000000,0.000000,-0.184603,0.110583,0.000000,0.000000
