"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
6676, 1452.30168213728, 705.369650859636, 7159.82706462325, 7975.47720918669, 53.0011692890865, 105.684718742998, 258.589429246383
6677, 1443.91984410311, 701.595483661174, 7159.82706462325, 7975.47720918669, 52.9009112576809, 105.306596912631, 258.589429246383
6678, 1483.55883204891, 719.750739018748, 7159.82706462325, 7975.47720918669, 53.3819408641262, 107.117951255929, 258.589429246383
6679, 1583.84320167128, 765.67276790026, 7159.82706462325, 7975.47720918669, 54.6052301539482, 111.874976312877, 258.589429246383
6680, 1774.03541072589, 853.017089427212, 7159.82706462325, 7975.47720918669, 57.1691977056083, 121.777367865353, 258.589429246383
6681, 2060.56572437814, 985.272160291173, 7159.82706462325, 7975.47720918669, 61.592715711989, 138.847795462134, 258.589429246383
6682, 2197.65493753699, 1048.7048098185, 7159.82706462325, 7975.47720918669, 63.9481949911836, 147.929316562182, 258.589429246383
6683, 2408.49717170309, 1146.9659756038, 7159.82706462325, 7975.47720918669, 67.8544093873561, 163.042818357475, 258.589429246383
6684, 2467.30770752156, 1174.35785931544, 7159.82706462325, 7975.47720918669, 69.0110911731007, 167.509749495955, 258.589429246383
6685, 2496.78987028706, 1188.13843638543, 7159.82706462325, 7975.47720918669, 69.610671688262, 169.798082995399, 258.589429246383
6686, 2479.06862376975, 1179.81469905784, 7159.82706462325, 7975.47720918669, 69.2661846553679, 168.433001659698, 258.589429246383
6687, 2391.037424424, 1138.60496756085, 7159.82706462325, 7975.47720918669, 67.5677696407588, 161.780928444879, 258.589429246383
6688, 2279.86565971007, 1086.74581507951, 7159.82706462325, 7975.47720918669, 65.4530389874572, 153.674375356489, 258.589429246383
6689, 2278.85066353878, 1086.362918124, 7159.82706462325, 7975.47720918669, 65.4032350642575, 153.575636062806, 258.589429246383
6690, 2393.16398523274, 1139.75982599427, 7159.82706462325, 7975.47720918669, 67.4910374409215, 161.839153658628, 258.589429246383
6691, 2483.22951758963, 1181.86298884701, 7159.82706462325, 7975.47720918669, 69.2192166511533, 168.646324398155, 258.589429246383
6692, 2499.5619915842, 1189.47298811813, 7159.82706462325, 7975.47720918669, 69.530878701332, 169.902272421895, 258.589429246383
6693, 2563.76898411033, 1219.5918363334, 7159.82706462325, 7975.47720918669, 70.8305795273527, 174.963111728551, 258.589429246383
6694, 2586.30324883757, 1230.15708792093, 7159.82706462325, 7975.47720918669, 71.2747605409948, 176.756287220449, 258.589429246383
6695, 2366.50913818915, 1127.14936975405, 7159.82706462325, 7975.47720918669, 66.8793126143193, 159.778590190174, 258.589429246383
6696, 2153.76602902176, 1028.11675738887, 7159.82706462325, 7975.47720918669, 63.0001312449886, 144.796514834211, 258.589429246383
6697, 1865.57454637313, 894.690022695096, 7159.82706462325, 7975.47720918669, 58.363856681941, 126.805908201033, 258.589429246383
6698, 1648.05840530247, 794.707901384237, 7159.82706462325, 7975.47720918669, 55.3639072484208, 115.016261022845, 258.589429246383
6699, 1510.21542659645, 731.694381550014, 7159.82706462325, 7975.47720918669, 53.6560460365484, 108.307155742234, 258.589429246383
6700, 1462.58957768723, 710.05419397889, 7159.82706462325, 7975.47720918669, 53.1190719370831, 106.14687682472, 258.589429246383
6701, 1432.78987291977, 696.483138598251, 7159.82706462325, 7975.47720918669, 52.7815119992114, 104.81871248953, 258.589429246383
6702, 1475.32743870651, 715.9909095248, 7159.82706462325, 7975.47720918669, 53.2950640896061, 106.75144780477, 258.589429246383
6703, 1612.00003779624, 778.609323574077, 7159.82706462325, 7975.47720918669, 54.979719031619, 113.281546203562, 258.589429246383
6704, 1754.91456349454, 844.168607021251, 7159.82706462325, 7975.47720918669, 56.9228994787807, 120.752612954084, 258.589429246383
6705, 2202.15388953988, 1051.05676311257, 7159.82706462325, 7975.47720918669, 64.0022161461976, 148.217416871971, 258.589429246383
6706, 2372.65802693291, 1130.20660797937, 7159.82706462325, 7975.47720918669, 67.1811959177214, 160.388904795151, 258.589429246383
6707, 2409.35840431326, 1147.24931990739, 7159.82706462325, 7975.47720918669, 67.9294322712168, 163.158219204044, 258.589429246383
6708, 2282.87097153998, 1088.11583831057, 7159.82706462325, 7975.47720918669, 65.6211015218746, 153.99619504932, 258.589429246383
6709, 2325.54092138965, 1108.11257902004, 7159.82706462325, 7975.47720918669, 66.4446428353913, 157.091262722659, 258.589429246383
6710, 2388.29525426326, 1137.39490636542, 7159.82706462325, 7975.47720918669, 67.6630840764181, 161.724369096616, 258.589429246383
6711, 2324.48020034494, 1107.53159616687, 7159.82706462325, 7975.47720918669, 66.4513756964032, 157.039903447581, 258.589429246383
6712, 2342.68351212723, 1116.09788295394, 7159.82706462325, 7975.47720918669, 66.7191737368848, 158.289079974473, 258.589429246383
6713, 2377.80797381244, 1132.51486723101, 7159.82706462325, 7975.47720918669, 67.303414309591, 160.79038086824, 258.589429246383
6714, 2429.37036008786, 1156.62861967648, 7159.82706462325, 7975.47720918669, 68.2103658046771, 164.570711892751, 258.589429246383
6715, 2508.3802318073, 1193.62910715252, 7159.82706462325, 7975.47720918669, 69.7402419359309, 170.611007167079, 258.589429246383
6716, 2558.57153993428, 1217.15219210388, 7159.82706462325, 7975.47720918669, 70.7281444632608, 174.542642938895, 258.589429246383
6717, 2770.34397665233, 1316.76059447165, 7159.82706462325, 7975.47720918669, 75.2960311666859, 192.182885810603, 258.589429246383
6718, 3027.91259930139, 1438.55642825194, 7159.82706462325, 7975.47720918669, 81.3612132637414, 215.567841858746, 258.589429246383
6719, 2604.81314072706, 1238.62643256462, 7159.82706462325, 7975.47720918669, 71.6573961410773, 178.247973898159, 258.589429246383
6720, 2143.06650439307, 1022.94867580547, 7159.82706462325, 7975.47720918669, 62.7999143608457, 144.056022344692, 258.589429246383
6721, 1636.46653450533, 789.708146968509, 7159.82706462325, 7975.47720918669, 55.1910564083456, 114.406408126659, 258.589429246383
6722, 1399.95181319467, 681.208166097856, 7159.82706462325, 7975.47720918669, 52.4006109634702, 103.365559806982, 258.589429246383
6723, 1334.73073853569, 651.759164080427, 7159.82706462325, 7975.47720918669, 51.712378156404, 100.634728760144, 258.589429246383
6724, 1288.06962186591, 630.555624131557, 7159.82706462325, 7975.47720918669, 51.2506107288431, 98.7697625330543, 258.589429246383
6725, 1337.06294966184, 652.991685446463, 7159.82706462325, 7975.47720918669, 51.7533671755166, 100.749174448108, 258.589429246383
6726, 1556.0174035249, 753.122256272595, 7159.82706462325, 7975.47720918669, 54.2573873174318, 110.523134508819, 258.589429246383
6727, 2012.73233015489, 963.359390276176, 7159.82706462325, 7975.47720918669, 60.712656409592, 135.731053215775, 258.589429246383
6728, 2167.1670979446, 1034.59207319284, 7159.82706462325, 7975.47720918669, 63.3164064889872, 145.777785715541, 258.589429246383
6729, 1962.99274752251, 939.649053643727, 7159.82706462325, 7975.47720918669, 60.0014824826119, 132.735867291903, 258.589429246383
6730, 1773.21433198568, 852.124488199184, 7159.82706462325, 7975.47720918669, 57.2509327939801, 121.819355501578, 258.589429246383
6731, 1847.73701033523, 886.732222484374, 7159.82706462325, 7975.47720918669, 58.3377835869465, 126.014139541561, 258.589429246383
6732, 1838.77528003722, 882.508823130804, 7159.82706462325, 7975.47720918669, 58.2182137149646, 125.511963154571, 258.589429246383
6733, 1777.37698166357, 854.167434511258, 7159.82706462325, 7975.47720918669, 57.372632166498, 122.111495320994, 258.589429246383
6734, 1754.98313715247, 843.90940689976, 7159.82706462325, 7975.47720918669, 57.088989592587, 120.918399928936, 258.589429246383
6735, 1709.66504568395, 823.061598540775, 7159.82706462325, 7975.47720918669, 56.4505794539168, 118.47511323388, 258.589429246383
6736, 1775.40976735076, 853.422242829813, 7159.82706462325, 7975.47720918669, 57.3295427739489, 121.990365674188, 258.589429246383
6737, 1903.53996287331, 912.524199883698, 7159.82706462325, 7975.47720918669, 59.1547238782758, 129.240638532628, 258.589429246383
6738, 2265.48041507493, 1080.41385315088, 7159.82706462325, 7975.47720918669, 65.1307260917983, 152.612844813212, 258.589429246383
6739, 2437.64225030941, 1160.5836598695, 7159.82706462325, 7975.47720918669, 68.3404954149169, 165.170553574444, 258.589429246383
6740, 2593.27197505968, 1233.47326623161, 7159.82706462325, 7975.47720918669, 71.4625615749974, 177.345091769171, 258.589429246383
6741, 2628.65400043326, 1250.02209908627, 7159.82706462325, 7975.47720918669, 72.2004677962637, 180.231003257179, 258.589429246383
6742, 2805.52440151145, 1333.32333112271, 7159.82706462325, 7975.47720918669, 76.1064918810761, 195.281658629182, 258.589429246383
6743, 2540.31394732619, 1208.44107266302, 7159.82706462325, 7975.47720918669, 70.3131702052328, 173.064531488497, 258.589429246383
6744, 2084.01093311222, 995.541148583891, 7159.82706462325, 7975.47720918669, 61.8068638999685, 140.182988800456, 258.589429246383
6745, 1735.72398536297, 834.81727332823, 7159.82706462325, 7975.47720918669, 56.5147672846933, 119.577552634124, 258.589429246383
6746, 1443.8902696995, 701.181911587851, 7159.82706462325, 7975.47720918669, 52.8660045980689, 105.266338121783, 258.589429246383
6747, 1352.56241707076, 659.847639929478, 7159.82706462325, 7975.47720918669, 51.8715211089358, 101.345175710413, 258.589429246383
6748, 1259.44086613221, 617.482600607081, 7159.82706462325, 7975.47720918669, 50.9306050739841, 97.6150665744231, 258.589429246383
6749, 1259.01482399219, 617.423527949411, 7159.82706462325, 7975.47720918669, 50.9566155369878, 97.6301164001421, 258.589429246383
6750, 1397.03881391193, 680.44124235125, 7159.82706462325, 7975.47720918669, 52.3902743673756, 103.268806024632, 258.589429246383
6751, 1832.41947365428, 880.19571375627, 7159.82706462325, 7975.47720918669, 57.9286908387207, 124.966216433097, 258.589429246383
6752, 2058.15989868559, 984.16391882247, 7159.82706462325, 7975.47720918669, 61.4423535777316, 138.58570134954, 258.589429246383
6753, 1854.77998332217, 889.77265425936, 7159.82706462325, 7975.47720918669, 58.304199447816, 126.272534582764, 258.589429246383
6754, 1757.27596952374, 844.996348632713, 7159.82706462325, 7975.47720918669, 56.958106523279, 120.876275270184, 258.589429246383
6755, 1762.99450012572, 847.740846486762, 7159.82706462325, 7975.47720918669, 57.0523487072011, 121.20403272902, 258.589429246383
6756, 1759.83878462708, 846.260438966888, 7159.82706462325, 7975.47720918669, 57.0737751319475, 121.098257630555, 258.589429246383
6757, 1690.40434952946, 814.268942658225, 7159.82706462325, 7975.47720918669, 56.1625182379875, 117.433796925885, 258.589429246383
6758, 1763.5559685017, 848.051947813868, 7159.82706462325, 7975.47720918669, 57.1779148697294, 121.356119649776, 258.589429246383
6759, 1818.93331532393, 873.486585628219, 7159.82706462325, 7975.47720918669, 58.0389403889812, 124.500725951628, 258.589429246383
6760, 1940.5376268853, 929.653154958141, 7159.82706462325, 7975.47720918669, 59.779247518583, 131.498202456007, 258.589429246383
6761, 2166.08247010934, 1034.19740037423, 7159.82706462325, 7975.47720918669, 63.3231096156032, 145.711720993034, 258.589429246383
6762, 2436.10366536769, 1159.98617843609, 7159.82706462325, 7975.47720918669, 68.2400451373005, 164.979260192452, 258.589429246383
6763, 2675.12038383259, 1271.99017250667, 7159.82706462325, 7975.47720918669, 73.1567848831599, 184.026999221794, 258.589429246383
6764, 2665.49564556762, 1267.36396492145, 7159.82706462325, 7975.47720918669, 72.9314724506443, 183.209958408514, 258.589429246383
6765, 2807.62028424345, 1334.34273854142, 7159.82706462325, 7975.47720918669, 76.100507936376, 195.403703457581, 258.589429246383
6766, 2810.00292147954, 1335.40786010035, 7159.82706462325, 7975.47720918669, 76.1703285723558, 195.632856811238, 258.589429246383
6767, 2607.81623707278, 1240.16011414292, 7159.82706462325, 7975.47720918669, 71.7066888587932, 178.47849690172, 258.589429246383
6768, 2110.46247624424, 1007.77905252251, 7159.82706462325, 7975.47720918669, 62.2435732282391, 141.901969193099, 258.589429246383
6769, 1679.22415961996, 808.764585205678, 7159.82706462325, 7975.47720918669, 55.7406555932158, 116.579675994975, 258.589429246383
6770, 1406.18514885737, 684.009470927356, 7159.82706462325, 7975.47720918669, 52.4430546621362, 103.609676616019, 258.589429246383
6771, 1325.87199872277, 647.718762208717, 7159.82706462325, 7975.47720918669, 51.5915099457338, 100.244879509895, 258.589429246383
6772, 1269.63639197263, 622.185132774642, 7159.82706462325, 7975.47720918669, 51.0325909643676, 98.0114754697518, 258.589429246383
6773, 1239.73482706917, 608.634452918631, 7159.82706462325, 7975.47720918669, 50.7560486900362, 96.875701289782, 258.589429246383
6774, 1434.366423828, 697.563571528879, 7159.82706462325, 7975.47720918669, 52.7848212810988, 104.875549586932, 258.589429246383
6775, 1857.00991321496, 891.498501671274, 7159.82706462325, 7975.47720918669, 58.2795783904359, 126.365188965351, 258.589429246383
6776, 2043.41555189493, 977.312418778276, 7159.82706462325, 7975.47720918669, 61.1661792484251, 137.619661523246, 258.589429246383
6777, 1822.71919699206, 874.999745688074, 7159.82706462325, 7975.47720918669, 57.7805182663374, 124.395459436713, 258.589429246383
6778, 1693.10228266398, 815.492676826855, 7159.82706462325, 7975.47720918669, 56.0258398913273, 117.398724508095, 258.589429246383
6779, 1761.19849599789, 847.018069749357, 7159.82706462325, 7975.47720918669, 56.9622047492267, 121.042536826087, 258.589429246383
6780, 1675.68109687492, 807.550017493192, 7159.82706462325, 7975.47720918669, 55.7950392378906, 116.494515390074, 258.589429246383
6781, 1692.43892926346, 815.367541113299, 7159.82706462325, 7975.47720918669, 56.0358996718882, 117.385423334741, 258.589429246383
6782, 1758.11831314998, 845.592870434929, 7159.82706462325, 7975.47720918669, 56.9413637126003, 120.896574658365, 258.589429246383
6783, 1860.00504258647, 892.528354582322, 7159.82706462325, 7975.47720918669, 58.3895201954233, 126.585310897532, 258.589429246383
6784, 2031.17165952072, 971.633127063301, 7159.82706462325, 7975.47720918669, 61.029163460133, 136.893813454076, 258.589429246383
6785, 2240.79986298898, 1068.91023737407, 7159.82706462325, 7975.47720918669, 64.5617159289652, 150.756104473725, 258.589429246383
6786, 2487.73050775217, 1184.11011296323, 7159.82706462325, 7975.47720918669, 69.2462212850624, 168.930618986804, 258.589429246383
6787, 2774.28121990557, 1318.66785962552, 7159.82706462325, 7975.47720918669, 75.3527866538075, 192.491300898134, 258.589429246383
6788, 2780.3874184616, 1321.46612035273, 7159.82706462325, 7975.47720918669, 75.4675260981108, 192.989212408746, 258.589429246383
6789, 2796.99936898651, 1329.3083278487, 7159.82706462325, 7975.47720918669, 75.8361091034849, 194.43684987412, 258.589429246383
6790, 2955.34848681498, 1404.1869323994, 7159.82706462325, 7975.47720918669, 79.5408661124151, 208.700219615358, 258.589429246383
6791, 2543.2439882383, 1209.75926468579, 7159.82706462325, 7975.47720918669, 70.3461321371527, 173.259454396998, 258.589429246383
6792, 2091.42479026254, 998.993633633891, 7159.82706462325, 7975.47720918669, 61.9232479418379, 140.653740493276, 258.589429246383
6793, 1720.13009108934, 827.621236790423, 7159.82706462325, 7975.47720918669, 56.3136963070583, 118.750248481846, 258.589429246383
6794, 1441.99520231171, 700.329768506371, 7159.82706462325, 7975.47720918669, 52.8657203290939, 105.200908468705, 258.589429246383
6795, 1342.04689317603, 655.036514188826, 7159.82706462325, 7975.47720918669, 51.7881084877551, 100.933990086436, 258.589429246383
6796, 1303.23586972943, 637.461630842796, 7159.82706462325, 7975.47720918669, 51.403870093655, 99.3741382571757, 258.589429246383
6797, 1286.52057572572, 629.892378737852, 7159.82706462325, 7975.47720918669, 51.2383941422349, 98.7133012309238, 258.589429246383
6798, 1455.69677349553, 707.215157152384, 7159.82706462325, 7975.47720918669, 53.06781183869, 105.867156388922, 258.589429246383
6799, 1843.34759010529, 885.142233060815, 7159.82706462325, 7975.47720918669, 58.1121709764722, 125.616309371898, 258.589429246383
6800, 2057.35484289794, 983.733383278617, 7159.82706462325, 7975.47720918669, 61.4671383240858, 138.581848633379, 258.589429246383
