"Hour", "Undervoltages", "Min Voltage", "Overvoltage", "Max Voltage", "Min Bus", "Max Bus"
7271, 0, 1.01615, 0, 1.05, x_39754_1, sourcebus
7272, 0, 1.02219, 0, 1.05, x_69478_1, sourcebus
7273, 0, 1.0247, 0, 1.05, x_69478_1, sourcebus
7274, 0, 1.02548, 0, 1.05, x_69478_1, sourcebus
7275, 0, 1.02558, 0, 1.05, x_69478_1, sourcebus
7276, 0, 1.02551, 0, 1.05, x_69478_1, sourcebus
7277, 0, 1.02467, 0, 1.05, x_69478_1, sourcebus
7278, 0, 1.02267, 0, 1.05, x_69478_1, sourcebus
7279, 0, 1.01557, 0, 1.05, x_39754_1, sourcebus
7280, 0, 1.01231, 0, 1.05, x_39754_1, sourcebus
7281, 0, 1.01665, 0, 1.05, x_6568_1, sourcebus
7282, 0, 1.01757, 0, 1.05, x_6568_1, sourcebus
7283, 0, 1.01729, 0, 1.05, x_6568_1, sourcebus
7284, 0, 1.01772, 0, 1.05, x_6568_1, sourcebus
7285, 0, 1.01816, 0, 1.05, x_6568_1, sourcebus
7286, 0, 1.01848, 0, 1.05, x_6568_1, sourcebus
7287, 0, 1.01821, 0, 1.05, x_6568_1, sourcebus
7288, 0, 1.01958, 0, 1.05, x_6568_1, sourcebus
7289, 0, 1.0195, 0, 1.05, x_6568_1, sourcebus
7290, 0, 1.01872, 0, 1.05, x_69478_1, sourcebus
7291, 0, 1.01559, 0, 1.05, x_39754_1, sourcebus
7292, 0, 1.01463, 0, 1.05, x_39754_1, sourcebus
7293, 0, 1.01448, 0, 1.05, x_39754_1, sourcebus
7294, 0, 1.01195, 0, 1.05, x_39754_1, sourcebus
7295, 0, 1.01581, 0, 1.05, x_39754_1, sourcebus
7296, 0, 1.02221, 0, 1.05, x_39754_1, sourcebus
7297, 0, 1.02508, 0, 1.05, x_69478_1, sourcebus
7298, 0, 1.02686, 0, 1.05, x_69478_1, sourcebus
7299, 0, 1.02797, 0, 1.05, x_69478_1, sourcebus
7300, 0, 1.02764, 0, 1.05, x_69478_1, sourcebus
7301, 0, 1.0276, 0, 1.05, x_69478_1, sourcebus
7302, 0, 1.02491, 0, 1.05, x_69478_1, sourcebus
7303, 0, 1.02013, 0, 1.05, x_69478_1, sourcebus
7304, 0, 1.01726, 0, 1.05, x_69478_1, sourcebus
7305, 0, 1.01808, 0, 1.05, x_69478_1, sourcebus
7306, 0, 1.01841, 0, 1.05, x_69478_1, sourcebus
7307, 0, 1.01847, 0, 1.05, x_69478_1, sourcebus
7308, 0, 1.01935, 0, 1.05, x_69478_1, sourcebus
7309, 0, 1.01861, 0, 1.05, x_69478_1, sourcebus
7310, 0, 1.01799, 0, 1.05, x_69478_1, sourcebus
7311, 0, 1.01631, 0, 1.05, x_69478_1, sourcebus
7312, 0, 1.01506, 0, 1.05, x_69478_1, sourcebus
7313, 0, 1.0134, 0, 1.05, x_69478_1, sourcebus
7314, 0, 1.01111, 0, 1.05, x_69478_1, sourcebus
7315, 0, 1.01017, 0, 1.05, x_39754_1, sourcebus
7316, 0, 1.00902, 0, 1.05, x_39754_1, sourcebus
7317, 0, 1.00904, 0, 1.05, x_39754_1, sourcebus
7318, 0, 1.00776, 0, 1.05, x_39754_1, sourcebus
7319, 0, 1.01092, 0, 1.05, x_39754_1, sourcebus
7320, 0, 1.01866, 0, 1.05, x_39754_1, sourcebus
7321, 0, 1.02209, 0, 1.05, x_69478_1, sourcebus
7322, 0, 1.02495, 0, 1.05, x_69478_1, sourcebus
7323, 0, 1.02645, 0, 1.05, x_69478_1, sourcebus
7324, 0, 1.02712, 0, 1.05, x_69478_1, sourcebus
7325, 0, 1.02721, 0, 1.05, x_69478_1, sourcebus
7326, 0, 1.02493, 0, 1.05, x_69478_1, sourcebus
7327, 0, 1.02064, 0, 1.05, x_69478_1, sourcebus
7328, 0, 1.01818, 0, 1.05, x_69478_1, sourcebus
7329, 0, 1.01884, 0, 1.05, x_69478_1, sourcebus
7330, 0, 1.01826, 0, 1.05, x_69478_1, sourcebus
7331, 0, 1.01771, 0, 1.05, x_69478_1, sourcebus
7332, 0, 1.01692, 0, 1.05, x_69478_1, sourcebus
7333, 0, 1.01623, 0, 1.05, x_69478_1, sourcebus
7334, 0, 1.01451, 0, 1.05, x_69478_1, sourcebus
7335, 0, 1.01227, 0, 1.05, x_69478_1, sourcebus
7336, 0, 1.01081, 0, 1.05, x_69478_1, sourcebus
7337, 0, 1.00866, 0, 1.05, x_69478_1, sourcebus
7338, 0, 1.00717, 0, 1.05, x_39754_1, sourcebus
7339, 0, 1.00697, 0, 1.05, x_39754_1, sourcebus
7340, 0, 1.00851, 0, 1.05, x_39754_1, sourcebus
7341, 0, 1.00864, 0, 1.05, x_39754_1, sourcebus
7342, 0, 1.0071, 0, 1.05, x_39754_1, sourcebus
7343, 0, 1.01087, 0, 1.05, x_39754_1, sourcebus
7344, 0, 1.01571, 0, 1.05, x_39754_1, sourcebus
7345, 0, 1.0216, 0, 1.05, x_39754_1, sourcebus
7346, 0, 1.02393, 0, 1.05, x_69478_1, sourcebus
7347, 0, 1.02548, 0, 1.05, x_69478_1, sourcebus
7348, 0, 1.02614, 0, 1.05, x_69478_1, sourcebus
7349, 0, 1.02626, 0, 1.05, x_69478_1, sourcebus
7350, 0, 1.02531, 0, 1.05, x_69478_1, sourcebus
7351, 0, 1.02383, 0, 1.05, x_69478_1, sourcebus
7352, 0, 1.02126, 0, 1.05, x_69478_1, sourcebus
7353, 0, 1.01704, 0, 1.05, x_69478_1, sourcebus
7354, 0, 1.0148, 0, 1.05, x_69478_1, sourcebus
7355, 0, 1.01333, 0, 1.05, x_69478_1, sourcebus
7356, 0, 1.01197, 0, 1.05, x_69478_1, sourcebus
7357, 0, 1.01211, 0, 1.05, x_69478_1, sourcebus
7358, 0, 1.01099, 0, 1.05, x_69478_1, sourcebus
7359, 0, 1.01171, 0, 1.05, x_69478_1, sourcebus
7360, 0, 1.01233, 0, 1.05, x_69478_1, sourcebus
7361, 0, 1.01099, 0, 1.05, x_69478_1, sourcebus
7362, 0, 1.00924, 0, 1.05, x_69478_1, sourcebus
7363, 0, 1.00982, 0, 1.05, x_39754_1, sourcebus
7364, 0, 1.01046, 0, 1.05, x_39754_1, sourcebus
7365, 0, 1.01131, 0, 1.05, x_39754_1, sourcebus
7366, 0, 1.01139, 0, 1.05, x_39754_1, sourcebus
7367, 0, 1.01431, 0, 1.05, x_39754_1, sourcebus
7368, 0, 1.01879, 0, 1.05, x_39754_1, sourcebus
7369, 0, 1.02344, 0, 1.05, x_69478_1, sourcebus
7370, 0, 1.02512, 0, 1.05, x_69478_1, sourcebus
7371, 0, 1.02639, 0, 1.05, x_69478_1, sourcebus
7372, 0, 1.02707, 0, 1.05, x_69478_1, sourcebus
7373, 0, 1.02723, 0, 1.05, x_69478_1, sourcebus
7374, 0, 1.02612, 0, 1.05, x_69478_1, sourcebus
7375, 0, 1.0246, 0, 1.05, x_69478_1, sourcebus
7376, 0, 1.02222, 0, 1.05, x_69478_1, sourcebus
7377, 0, 1.01761, 0, 1.05, x_69478_1, sourcebus
7378, 0, 1.0148, 0, 1.05, x_69478_1, sourcebus
7379, 0, 1.01398, 0, 1.05, x_69478_1, sourcebus
7380, 0, 1.01458, 0, 1.05, x_69478_1, sourcebus
7381, 0, 1.01321, 0, 1.05, x_69478_1, sourcebus
7382, 0, 1.01261, 0, 1.05, x_69478_1, sourcebus
7383, 0, 1.01186, 0, 1.05, x_69478_1, sourcebus
7384, 0, 1.00991, 0, 1.05, x_69478_1, sourcebus
7385, 0, 1.00861, 0, 1.05, x_69478_1, sourcebus
7386, 0, 1.0078, 0, 1.05, x_39754_1, sourcebus
7387, 0, 1.00536, 0, 1.05, x_39754_1, sourcebus
7388, 0, 1.00737, 0, 1.05, x_39754_1, sourcebus
7389, 0, 1.0066, 0, 1.05, x_39754_1, sourcebus
7390, 0, 1.00727, 0, 1.05, x_39754_1, sourcebus
7391, 0, 1.01144, 0, 1.05, x_39754_1, sourcebus
7392, 0, 1.02035, 0, 1.05, x_39754_1, sourcebus
7393, 0, 1.02556, 0, 1.05, x_69478_1, sourcebus
7394, 0, 1.02672, 0, 1.05, x_69478_1, sourcebus
7395, 0, 1.02758, 0, 1.05, x_69478_1, sourcebus
7396, 0, 1.0276, 0, 1.05, x_69478_1, sourcebus
7397, 0, 1.02763, 0, 1.05, x_69478_1, sourcebus
7398, 0, 1.02524, 0, 1.05, x_69478_1, sourcebus
7399, 0, 1.02109, 0, 1.05, x_69478_1, sourcebus
7400, 0, 1.01745, 0, 1.05, x_69478_1, sourcebus
7401, 0, 1.0185, 0, 1.05, x_69478_1, sourcebus
7402, 0, 1.01824, 0, 1.05, x_69478_1, sourcebus
7403, 0, 1.01787, 0, 1.05, x_69478_1, sourcebus
7404, 0, 1.01742, 0, 1.05, x_69478_1, sourcebus
7405, 0, 1.01655, 0, 1.05, x_69478_1, sourcebus
7406, 0, 1.01609, 0, 1.05, x_69478_1, sourcebus
7407, 0, 1.01502, 0, 1.05, x_69478_1, sourcebus
7408, 0, 1.01276, 0, 1.05, x_6568_1, sourcebus
7409, 0, 1.01046, 0, 1.05, x_69478_1, sourcebus
7410, 0, 1.00646, 0, 1.05, x_39754_1, sourcebus
7411, 0, 1.0044, 0, 1.05, x_39754_1, sourcebus
7412, 0, 1.00674, 0, 1.05, x_39754_1, sourcebus
7413, 0, 1.00834, 0, 1.05, x_39754_1, sourcebus
7414, 0, 1.00865, 0, 1.05, x_39754_1, sourcebus
7415, 0, 1.01319, 0, 1.05, x_39754_1, sourcebus
7416, 0, 1.02105, 0, 1.05, x_39754_1, sourcebus
7417, 0, 1.02522, 0, 1.05, x_69478_1, sourcebus
7418, 0, 1.02779, 0, 1.05, x_69478_1, sourcebus
7419, 0, 1.0287, 0, 1.05, x_69478_1, sourcebus
7420, 0, 1.0296, 0, 1.05, x_69478_1, sourcebus
7421, 0, 1.02794, 0, 1.05, x_69478_1, sourcebus
7422, 0, 1.02569, 0, 1.05, x_69478_1, sourcebus
7423, 0, 1.02219, 0, 1.05, x_69478_1, sourcebus
7424, 0, 1.02084, 0, 1.05, x_69478_1, sourcebus
7425, 0, 1.02245, 0, 1.05, x_69478_1, sourcebus
7426, 0, 1.02343, 0, 1.05, x_69478_1, sourcebus
7427, 0, 1.02289, 0, 1.05, x_69478_1, sourcebus
7428, 0, 1.02245, 0, 1.05, x_69478_1, sourcebus
7429, 0, 1.02133, 0, 1.05, x_69478_1, sourcebus
7430, 0, 1.01962, 0, 1.05, x_69478_1, sourcebus
7431, 0, 1.01808, 0, 1.05, x_69478_1, sourcebus
7432, 0, 1.01643, 0, 1.05, x_39754_1, sourcebus
7433, 0, 1.00981, 0, 1.05, x_39754_1, sourcebus
7434, 0, 1.00288, 0, 1.05, x_39754_1, sourcebus
7435, 0, 1.00198, 0, 1.05, x_39754_1, sourcebus
7436, 0, 1.00416, 0, 1.05, x_39754_1, sourcebus
7437, 0, 1.00507, 0, 1.05, x_39754_1, sourcebus
7438, 0, 1.00425, 0, 1.05, x_39754_1, sourcebus
7439, 0, 1.00952, 0, 1.05, x_39754_1, sourcebus
7440, 0, 1.01772, 0, 1.05, x_39754_1, sourcebus
7441, 0, 1.025, 0, 1.05, x_69478_1, sourcebus
7442, 0, 1.02778, 0, 1.05, x_69478_1, sourcebus
7443, 0, 1.02853, 0, 1.05, x_69478_1, sourcebus
7444, 0, 1.02924, 0, 1.05, x_69478_1, sourcebus
7445, 0, 1.02912, 0, 1.05, x_69478_1, sourcebus
7446, 0, 1.02721, 0, 1.05, x_69478_1, sourcebus
7447, 0, 1.02371, 0, 1.05, x_69478_1, sourcebus
7448, 0, 1.02157, 0, 1.05, x_69478_1, sourcebus
7449, 0, 1.02235, 0, 1.05, x_69478_1, sourcebus
7450, 0, 1.02323, 0, 1.05, x_69478_1, sourcebus
7451, 0, 1.02311, 0, 1.05, x_69478_1, sourcebus
7452, 0, 1.02263, 0, 1.05, x_69478_1, sourcebus
7453, 0, 1.02095, 0, 1.05, x_69478_1, sourcebus
7454, 0, 1.01862, 0, 1.05, x_69478_1, sourcebus
7455, 0, 1.01511, 0, 1.05, x_39754_1, sourcebus
7456, 0, 1.00829, 0, 1.05, x_39754_1, sourcebus
7457, 0, 1.00338, 0, 1.05, x_39754_1, sourcebus
7458, 0, 0.999704, 0, 1.05, x_39754_1, sourcebus
7459, 0, 0.997497, 0, 1.05, x_39754_1, sourcebus
7460, 0, 0.999153, 0, 1.05, x_39754_1, sourcebus
7461, 0, 0.998802, 0, 1.05, x_39754_1, sourcebus
7462, 0, 0.996887, 0, 1.05, x_39754_1, sourcebus
7463, 0, 1.00215, 0, 1.05, x_39754_1, sourcebus
7464, 0, 1.00956, 0, 1.05, x_39754_1, sourcebus
7465, 0, 1.01724, 0, 1.05, x_39754_1, sourcebus
7466, 0, 1.02308, 0, 1.05, x_69478_1, sourcebus
7467, 0, 1.02485, 0, 1.05, x_69478_1, sourcebus
7468, 0, 1.02508, 0, 1.05, x_69478_1, sourcebus
7469, 0, 1.02594, 0, 1.05, x_69478_1, sourcebus
7470, 0, 1.02369, 0, 1.05, x_69478_1, sourcebus
7471, 0, 1.01928, 0, 1.05, x_69478_1, sourcebus
7472, 0, 1.01652, 0, 1.05, x_69478_1, sourcebus
7473, 0, 1.01687, 0, 1.05, x_69478_1, sourcebus
7474, 0, 1.01701, 0, 1.05, x_69478_1, sourcebus
7475, 0, 1.01605, 0, 1.05, x_69478_1, sourcebus
7476, 0, 1.01488, 0, 1.05, x_69478_1, sourcebus
7477, 0, 1.01317, 0, 1.05, x_69478_1, sourcebus
7478, 0, 1.01373, 0, 1.05, x_69478_1, sourcebus
7479, 0, 1.01364, 0, 1.05, x_69478_1, sourcebus
7480, 0, 1.0136, 0, 1.05, x_69478_1, sourcebus
7481, 0, 1.01278, 0, 1.05, x_69478_1, sourcebus
7482, 0, 1.01185, 0, 1.05, x_69478_1, sourcebus
7483, 0, 1.01138, 0, 1.05, x_39754_1, sourcebus
7484, 0, 1.01075, 0, 1.05, x_39754_1, sourcebus
7485, 0, 1.00969, 0, 1.05, x_39754_1, sourcebus
7486, 0, 1.00878, 0, 1.05, x_39754_1, sourcebus
7487, 0, 1.012, 0, 1.05, x_39754_1, sourcebus
7488, 0, 1.01872, 0, 1.05, x_39754_1, sourcebus
7489, 0, 1.02458, 0, 1.05, x_69478_1, sourcebus
7490, 0, 1.02618, 0, 1.05, x_69478_1, sourcebus
7491, 0, 1.02727, 0, 1.05, x_69478_1, sourcebus
7492, 0, 1.02749, 0, 1.05, x_69478_1, sourcebus
7493, 0, 1.02729, 0, 1.05, x_69478_1, sourcebus
7494, 0, 1.02522, 0, 1.05, x_69478_1, sourcebus
7495, 0, 1.02106, 0, 1.05, x_69478_1, sourcebus
7496, 0, 1.01736, 0, 1.05, x_69478_1, sourcebus
7497, 0, 1.0171, 0, 1.05, x_69478_1, sourcebus
7498, 0, 1.01642, 0, 1.05, x_69478_1, sourcebus
7499, 0, 1.01456, 0, 1.05, x_6568_1, sourcebus
7500, 0, 1.01109, 0, 1.05, x_6568_1, sourcebus
7501, 0, 1.00952, 0, 1.05, x_6568_1, sourcebus
7502, 0, 1.00632, 0, 1.05, x_6568_1, sourcebus
7503, 0, 1.00353, 0, 1.05, x_6568_1, sourcebus
7504, 0, 1.002, 0, 1.05, x_6568_1, sourcebus
7505, 0, 1.00119, 0, 1.05, x_6568_1, sourcebus
7506, 0, 0.996103, 0, 1.05, x_39754_1, sourcebus
7507, 0, 0.996368, 0, 1.05, x_39754_1, sourcebus
7508, 0, 0.999313, 0, 1.05, x_39754_1, sourcebus
7509, 0, 1.00122, 0, 1.05, x_39754_1, sourcebus
7510, 0, 1.00246, 0, 1.05, x_39754_1, sourcebus
7511, 0, 1.00543, 0, 1.05, x_39754_1, sourcebus
7512, 0, 1.01203, 0, 1.05, x_39754_1, sourcebus
7513, 0, 1.01807, 0, 1.05, x_39754_1, sourcebus
7514, 0, 1.02268, 0, 1.05, x_69478_1, sourcebus
7515, 0, 1.02498, 0, 1.05, x_69478_1, sourcebus
7516, 0, 1.0253, 0, 1.05, x_69478_1, sourcebus
7517, 0, 1.02594, 0, 1.05, x_69478_1, sourcebus
7518, 0, 1.02492, 0, 1.05, x_69478_1, sourcebus
7519, 0, 1.0231, 0, 1.05, x_69478_1, sourcebus
7520, 0, 1.02064, 0, 1.05, x_69478_1, sourcebus
7521, 0, 1.01544, 0, 1.05, x_69478_1, sourcebus
7522, 0, 1.01297, 0, 1.05, x_69478_1, sourcebus
7523, 0, 1.01109, 0, 1.05, x_69478_1, sourcebus
7524, 0, 1.0083, 0, 1.05, x_6568_1, sourcebus
7525, 0, 1.00675, 0, 1.05, x_6568_1, sourcebus
7526, 0, 1.00485, 0, 1.05, x_6568_1, sourcebus
7527, 0, 1.00297, 0, 1.05, x_6568_1, sourcebus
7528, 0, 0.999054, 0, 1.05, x_6568_1, sourcebus
7529, 0, 0.995425, 0, 1.05, x_39754_1, sourcebus
7530, 0, 0.993381, 0, 1.05, x_39754_1, sourcebus
7531, 0, 0.994428, 0, 1.05, x_39754_1, sourcebus
7532, 0, 0.997314, 0, 1.05, x_39754_1, sourcebus
7533, 0, 0.999836, 0, 1.05, x_39754_1, sourcebus
7534, 0, 1.00197, 0, 1.05, x_39754_1, sourcebus
7535, 0, 1.00487, 0, 1.05, x_39754_1, sourcebus
7536, 0, 1.01248, 0, 1.05, x_39754_1, sourcebus
7537, 0, 1.01828, 0, 1.05, x_39754_1, sourcebus
7538, 0, 1.02311, 0, 1.05, x_69478_1, sourcebus
7539, 0, 1.02516, 0, 1.05, x_69478_1, sourcebus
7540, 0, 1.02616, 0, 1.05, x_69478_1, sourcebus
7541, 0, 1.0261, 0, 1.05, x_69478_1, sourcebus
7542, 0, 1.02521, 0, 1.05, x_69478_1, sourcebus
7543, 0, 1.02377, 0, 1.05, x_69478_1, sourcebus
7544, 0, 1.02055, 0, 1.05, x_69478_1, sourcebus
7545, 0, 1.01576, 0, 1.05, x_69478_1, sourcebus
7546, 0, 1.01236, 0, 1.05, x_6568_1, sourcebus
7547, 0, 1.01035, 0, 1.05, x_6568_1, sourcebus
7548, 0, 1.00885, 0, 1.05, x_6568_1, sourcebus
7549, 0, 1.00602, 0, 1.05, x_6568_1, sourcebus
7550, 0, 1.00412, 0, 1.05, x_6568_1, sourcebus
7551, 0, 1.00389, 0, 1.05, x_6568_1, sourcebus
7552, 0, 1.00342, 0, 1.05, x_6568_1, sourcebus
7553, 0, 1.006, 0, 1.05, x_6568_1, sourcebus
7554, 0, 1.01032, 0, 1.05, x_6568_1, sourcebus
7555, 0, 1.01381, 0, 1.05, x_6568_1, sourcebus
7556, 0, 1.01298, 0, 1.05, x_6568_1, sourcebus
7557, 0, 1.01248, 0, 1.05, x_39754_1, sourcebus
7558, 0, 1.01254, 0, 1.05, x_39754_1, sourcebus
7559, 0, 1.0159, 0, 1.05, x_39754_1, sourcebus
7560, 0, 1.02206, 0, 1.05, x_69478_1, sourcebus
7561, 0, 1.02505, 0, 1.05, x_69478_1, sourcebus
7562, 0, 1.02721, 0, 1.05, x_69478_1, sourcebus
7563, 0, 1.02787, 0, 1.05, x_69478_1, sourcebus
7564, 0, 1.02764, 0, 1.05, x_69478_1, sourcebus
7565, 0, 1.02755, 0, 1.05, x_69478_1, sourcebus
7566, 0, 1.02507, 0, 1.05, x_69478_1, sourcebus
7567, 0, 1.02097, 0, 1.05, x_69478_1, sourcebus
7568, 0, 1.01738, 0, 1.05, x_69478_1, sourcebus
7569, 0, 1.01811, 0, 1.05, x_69478_1, sourcebus
7570, 0, 1.01706, 0, 1.05, x_6568_1, sourcebus
7571, 0, 1.01736, 0, 1.05, x_6568_1, sourcebus
7572, 0, 1.01605, 0, 1.05, x_6568_1, sourcebus
7573, 0, 1.01384, 0, 1.05, x_6568_1, sourcebus
7574, 0, 1.01443, 0, 1.05, x_6568_1, sourcebus
7575, 0, 1.01394, 0, 1.05, x_6568_1, sourcebus
7576, 0, 1.01221, 0, 1.05, x_6568_1, sourcebus
7577, 0, 1.01147, 0, 1.05, x_6568_1, sourcebus
7578, 0, 1.01085, 0, 1.05, x_6568_1, sourcebus
7579, 0, 1.0089, 0, 1.05, x_6568_1, sourcebus
7580, 0, 1.00962, 0, 1.05, x_6568_1, sourcebus
7581, 0, 1.01027, 0, 1.05, x_39754_1, sourcebus
7582, 0, 1.01041, 0, 1.05, x_39754_1, sourcebus
7583, 0, 1.01448, 0, 1.05, x_39754_1, sourcebus
7584, 0, 1.02152, 0, 1.05, x_6568_1, sourcebus
7585, 0, 1.02636, 0, 1.05, x_69478_1, sourcebus
7586, 0, 1.02828, 0, 1.05, x_69478_1, sourcebus
7587, 0, 1.02917, 0, 1.05, x_69478_1, sourcebus
7588, 0, 1.02833, 0, 1.05, x_69478_1, sourcebus
7589, 0, 1.0276, 0, 1.05, x_69478_1, sourcebus
7590, 0, 1.02535, 0, 1.05, x_69478_1, sourcebus
7591, 0, 1.02208, 0, 1.05, x_69478_1, sourcebus
7592, 0, 1.0183, 0, 1.05, x_6568_1, sourcebus
7593, 0, 1.01869, 0, 1.05, x_6568_1, sourcebus
7594, 0, 1.01691, 0, 1.05, x_6568_1, sourcebus
7595, 0, 1.0152, 0, 1.05, x_6568_1, sourcebus
7596, 0, 1.01391, 0, 1.05, x_6568_1, sourcebus
7597, 0, 1.01488, 0, 1.05, x_6568_1, sourcebus
7598, 0, 1.01201, 0, 1.05, x_6568_1, sourcebus
7599, 0, 1.01158, 0, 1.05, x_6568_1, sourcebus
7600, 0, 1.01008, 0, 1.05, x_6568_1, sourcebus
7601, 0, 1.00949, 0, 1.05, x_6568_1, sourcebus
7602, 0, 1.01051, 0, 1.05, x_6568_1, sourcebus
7603, 0, 1.00971, 0, 1.05, x_6568_1, sourcebus
7604, 0, 1.01106, 0, 1.05, x_39754_1, sourcebus
7605, 0, 1.01041, 0, 1.05, x_39754_1, sourcebus
7606, 0, 1.01083, 0, 1.05, x_39754_1, sourcebus
7607, 0, 1.01376, 0, 1.05, x_39754_1, sourcebus
7608, 0, 1.02103, 0, 1.05, x_39754_1, sourcebus
7609, 0, 1.02532, 0, 1.05, x_69478_1, sourcebus
7610, 0, 1.0278, 0, 1.05, x_69478_1, sourcebus
7611, 0, 1.02876, 0, 1.05, x_69478_1, sourcebus
7612, 0, 1.02897, 0, 1.05, x_69478_1, sourcebus
7613, 0, 1.0281, 0, 1.05, x_69478_1, sourcebus
7614, 0, 1.02756, 0, 1.05, x_69478_1, sourcebus
7615, 0, 1.02314, 0, 1.05, x_69478_1, sourcebus
7616, 0, 1.02133, 0, 1.05, x_69478_1, sourcebus
7617, 0, 1.02123, 0, 1.05, x_6568_1, sourcebus
7618, 0, 1.01947, 0, 1.05, x_6568_1, sourcebus
7619, 0, 1.0167, 0, 1.05, x_6568_1, sourcebus
7620, 0, 1.0144, 0, 1.05, x_6568_1, sourcebus
7621, 0, 1.01545, 0, 1.05, x_6568_1, sourcebus
7622, 0, 1.01444, 0, 1.05, x_6568_1, sourcebus
7623, 0, 1.01445, 0, 1.05, x_6568_1, sourcebus
7624, 0, 1.01562, 0, 1.05, x_6568_1, sourcebus
7625, 0, 1.01849, 0, 1.05, x_6568_1, sourcebus
7626, 0, 1.0181, 0, 1.05, x_6568_1, sourcebus
7627, 0, 1.01594, 0, 1.05, x_6568_1, sourcebus
7628, 0, 1.0163, 0, 1.05, x_6568_1, sourcebus
7629, 0, 1.01482, 0, 1.05, x_39754_1, sourcebus
7630, 0, 1.01195, 0, 1.05, x_39754_1, sourcebus
7631, 0, 1.01669, 0, 1.05, x_39754_1, sourcebus
7632, 0, 1.02182, 0, 1.05, x_39754_1, sourcebus
7633, 0, 1.02597, 0, 1.05, x_69478_1, sourcebus
7634, 0, 1.02725, 0, 1.05, x_69478_1, sourcebus
7635, 0, 1.02756, 0, 1.05, x_69478_1, sourcebus
7636, 0, 1.02773, 0, 1.05, x_69478_1, sourcebus
7637, 0, 1.02771, 0, 1.05, x_69478_1, sourcebus
7638, 0, 1.0256, 0, 1.05, x_69478_1, sourcebus
7639, 0, 1.02154, 0, 1.05, x_69478_1, sourcebus
7640, 0, 1.01794, 0, 1.05, x_69478_1, sourcebus
7641, 0, 1.0182, 0, 1.05, x_69478_1, sourcebus
7642, 0, 1.01837, 0, 1.05, x_69478_1, sourcebus
7643, 0, 1.01799, 0, 1.05, x_69478_1, sourcebus
7644, 0, 1.0174, 0, 1.05, x_69478_1, sourcebus
7645, 0, 1.01675, 0, 1.05, x_6568_1, sourcebus
7646, 0, 1.01637, 0, 1.05, x_6568_1, sourcebus
7647, 0, 1.01596, 0, 1.05, x_6568_1, sourcebus
7648, 0, 1.01597, 0, 1.05, x_6568_1, sourcebus
7649, 0, 1.01605, 0, 1.05, x_6568_1, sourcebus
7650, 0, 1.01572, 0, 1.05, x_69478_1, sourcebus
7651, 0, 1.01487, 0, 1.05, x_69478_1, sourcebus
7652, 0, 1.01525, 0, 1.05, x_69478_1, sourcebus
7653, 0, 1.01337, 0, 1.05, x_39754_1, sourcebus
7654, 0, 1.01211, 0, 1.05, x_39754_1, sourcebus
7655, 0, 1.01582, 0, 1.05, x_39754_1, sourcebus
7656, 0, 1.02143, 0, 1.05, x_39754_1, sourcebus
7657, 0, 1.02469, 0, 1.05, x_69478_1, sourcebus
7658, 0, 1.0259, 0, 1.05, x_69478_1, sourcebus
7659, 0, 1.02708, 0, 1.05, x_69478_1, sourcebus
7660, 0, 1.02727, 0, 1.05, x_69478_1, sourcebus
7661, 0, 1.02722, 0, 1.05, x_69478_1, sourcebus
7662, 0, 1.02468, 0, 1.05, x_69478_1, sourcebus
7663, 0, 1.02102, 0, 1.05, x_69478_1, sourcebus
7664, 0, 1.01738, 0, 1.05, x_69478_1, sourcebus
7665, 0, 1.01813, 0, 1.05, x_69478_1, sourcebus
7666, 0, 1.01774, 0, 1.05, x_69478_1, sourcebus
7667, 0, 1.01714, 0, 1.05, x_69478_1, sourcebus
7668, 0, 1.0173, 0, 1.05, x_69478_1, sourcebus
7669, 0, 1.01667, 0, 1.05, x_69478_1, sourcebus
7670, 0, 1.01636, 0, 1.05, x_6568_1, sourcebus
7671, 0, 1.01587, 0, 1.05, x_6568_1, sourcebus
7672, 0, 1.01629, 0, 1.05, x_6568_1, sourcebus
7673, 0, 1.01685, 0, 1.05, x_69478_1, sourcebus
7674, 0, 1.01694, 0, 1.05, x_69478_1, sourcebus
7675, 0, 1.01707, 0, 1.05, x_69478_1, sourcebus
7676, 0, 1.0174, 0, 1.05, x_69478_1, sourcebus
7677, 0, 1.01798, 0, 1.05, x_69478_1, sourcebus
7678, 0, 1.01735, 0, 1.05, x_39754_1, sourcebus
7679, 0, 1.0199, 0, 1.05, x_39754_1, sourcebus
7680, 0, 1.02359, 0, 1.05, x_39754_1, sourcebus
7681, 0, 1.02506, 0, 1.05, x_69478_1, sourcebus
7682, 0, 1.02634, 0, 1.05, x_69478_1, sourcebus
7683, 0, 1.02746, 0, 1.05, x_69478_1, sourcebus
7684, 0, 1.0275, 0, 1.05, x_69478_1, sourcebus
7685, 0, 1.02729, 0, 1.05, x_69478_1, sourcebus
7686, 0, 1.02535, 0, 1.05, x_69478_1, sourcebus
7687, 0, 1.02347, 0, 1.05, x_69478_1, sourcebus
7688, 0, 1.02038, 0, 1.05, x_69478_1, sourcebus
7689, 0, 1.0175, 0, 1.05, x_69478_1, sourcebus
7690, 0, 1.01462, 0, 1.05, x_69478_1, sourcebus
7691, 0, 1.01481, 0, 1.05, x_69478_1, sourcebus
7692, 0, 1.01499, 0, 1.05, x_69478_1, sourcebus
